Geneid	SRR11357516
gene:ECOLIN_14685	1296
gene:ECOLIN_14690	1774
gene:ECOLIN_14695	1061
gene:ECOLIN_14700	4309
gene:ECOLIN_14705	1512
gene:ECOLIN_14710	2482
gene:ECOLIN_14715	1988
gene:ECOLIN_14720	3720
gene:ECOLIN_14725	1136
gene:ECOLIN_14730	2711
gene:ECOLIN_14735	357
gene:ECOLIN_14740	1745
gene:ECOLIN_14745	1623
gene:ECOLIN_14750	1025
gene:ECOLIN_14755	1238
gene:ECOLIN_14760	108
gene:ECOLIN_14765	167
gene:ECOLIN_14770	38
gene:ECOLIN_14775	243
gene:ECOLIN_14780	48
gene:ECOLIN_14785	76
gene:ECOLIN_14790	35
gene:ECOLIN_14795	57
gene:ECOLIN_14800	32
gene:ECOLIN_14805	7
gene:ECOLIN_14810	5
gene:ECOLIN_14815	86
gene:ECOLIN_14825	1316
gene:ECOLIN_14830	286
gene:ECOLIN_14835	257
gene:ECOLIN_14840	609
gene:ECOLIN_14845	142
gene:ECOLIN_14850	135
gene:ECOLIN_14855	191
gene:ECOLIN_14860	480
gene:ECOLIN_14865	1438
gene:ECOLIN_14870	7735
gene:ECOLIN_14875	6732
gene:ECOLIN_14880	2039
gene:ECOLIN_14885	3009
gene:ECOLIN_14890	1898
gene:ECOLIN_14895	4220
gene:ECOLIN_14900	4342
gene:ECOLIN_14905	53
gene:ECOLIN_14910	33
gene:ECOLIN_14915	6
gene:ECOLIN_14925	7
gene:ECOLIN_14930	4
gene:ECOLIN_14935	17
gene:ECOLIN_14940	30
gene:ECOLIN_14945	2
gene:ECOLIN_14950	28
gene:ECOLIN_14955	137
gene:ECOLIN_14960	920
gene:ECOLIN_14965	6
gene:ECOLIN_14970	57
gene:ECOLIN_14975	78
gene:ECOLIN_14980	56
gene:ECOLIN_14985	32579
gene:ECOLIN_14990	10457
gene:ECOLIN_14995	1305
gene:ECOLIN_15000	2726
gene:ECOLIN_15005	559
gene:ECOLIN_15010	354
gene:ECOLIN_15020	133
gene:ECOLIN_15025	75
gene:ECOLIN_15030	381
gene:ECOLIN_15035	45
gene:ECOLIN_15040	32
gene:ECOLIN_15050	2
gene:ECOLIN_15055	446
gene:ECOLIN_15060	176
gene:ECOLIN_15065	213
gene:ECOLIN_15070	2261
gene:ECOLIN_15075	71
gene:ECOLIN_15080	50
gene:ECOLIN_15085	49
gene:ECOLIN_15090	104
gene:ECOLIN_15095	16
gene:ECOLIN_15100	14
gene:ECOLIN_15105	32
gene:ECOLIN_15110	145
gene:ECOLIN_15115	289
gene:ECOLIN_15120	147
gene:ECOLIN_15125	802
gene:ECOLIN_15130	232
gene:ECOLIN_15135	867
gene:ECOLIN_15140	279
gene:ECOLIN_15145	860
gene:ECOLIN_15150	364
gene:ECOLIN_15155	220
gene:ECOLIN_15160	217
gene:ECOLIN_15165	52
gene:ECOLIN_15170	81
gene:ECOLIN_15175	47
gene:ECOLIN_15180	5
gene:ECOLIN_15185	24
gene:ECOLIN_15190	20
gene:ECOLIN_15195	0
gene:ECOLIN_15200	28
gene:ECOLIN_15205	19
gene:ECOLIN_15210	43
gene:ECOLIN_15215	57
gene:ECOLIN_15220	273
gene:ECOLIN_15225	441
gene:ECOLIN_15230	49
gene:ECOLIN_15235	220
gene:ECOLIN_15240	338
gene:ECOLIN_15245	201
gene:ECOLIN_15250	171
gene:ECOLIN_15255	223
gene:ECOLIN_15260	9
gene:ECOLIN_15265	10
gene:ECOLIN_15270	77
gene:ECOLIN_15275	26
gene:ECOLIN_15280	37
gene:ECOLIN_15285	13
gene:ECOLIN_15290	28
gene:ECOLIN_15295	0
gene:ECOLIN_15300	118
gene:ECOLIN_15305	364
gene:ECOLIN_15310	227
gene:ECOLIN_15315	305
gene:ECOLIN_15320	448
gene:ECOLIN_15325	632
gene:ECOLIN_15330	27
gene:ECOLIN_15335	47
gene:ECOLIN_15340	50
gene:ECOLIN_15345	21
gene:ECOLIN_15350	158
gene:ECOLIN_15355	250
gene:ECOLIN_15360	1359
gene:ECOLIN_15365	1114
gene:ECOLIN_15370	372
gene:ECOLIN_15375	142
gene:ECOLIN_15380	910
gene:ECOLIN_15385	1052
gene:ECOLIN_15390	197
gene:ECOLIN_15395	261
gene:ECOLIN_15405	225
gene:ECOLIN_15410	77
gene:ECOLIN_15415	137
gene:ECOLIN_15420	75
gene:ECOLIN_15425	96
gene:ECOLIN_15430	137
gene:ECOLIN_15435	138
gene:ECOLIN_15440	70
gene:ECOLIN_15445	91
gene:ECOLIN_15450	68
gene:ECOLIN_15455	248
gene:ECOLIN_15460	191
gene:ECOLIN_15465	45
gene:ECOLIN_15470	135
gene:ECOLIN_15475	491
gene:ECOLIN_15480	32
gene:ECOLIN_15485	54
gene:ECOLIN_15490	17
gene:ECOLIN_15495	75
gene:ECOLIN_15500	152
gene:ECOLIN_15505	140
gene:ECOLIN_15510	11
gene:ECOLIN_15515	12
gene:ECOLIN_15520	67
gene:ECOLIN_15525	20
gene:ECOLIN_15530	34
gene:ECOLIN_15535	269
gene:ECOLIN_15540	159
gene:ECOLIN_15545	165
gene:ECOLIN_15550	105
gene:ECOLIN_15555	60
gene:ECOLIN_15560	150
gene:ECOLIN_15565	39
gene:ECOLIN_15575	881
gene:ECOLIN_15580	895
gene:ECOLIN_15585	435
gene:ECOLIN_15595	474
gene:ECOLIN_15600	652
gene:ECOLIN_15605	884
gene:ECOLIN_15610	470
gene:ECOLIN_15615	239
gene:ECOLIN_15620	329
gene:ECOLIN_15630	860
gene:ECOLIN_15635	1480
gene:ECOLIN_15640	270
gene:ECOLIN_15645	1061
gene:ECOLIN_15650	403
gene:ECOLIN_15655	77
gene:ECOLIN_15660	121
gene:ECOLIN_15665	793
gene:ECOLIN_15670	886
gene:ECOLIN_15675	2114
gene:ECOLIN_15680	1270
gene:ECOLIN_15685	5981
gene:ECOLIN_15690	3339
gene:ECOLIN_26480	831
gene:ECOLIN_15695	2415
gene:ECOLIN_15700	868
gene:ECOLIN_15705	16
gene:ECOLIN_15710	422
gene:ECOLIN_15715	81
gene:ECOLIN_15720	191
gene:ECOLIN_15725	1351
gene:ECOLIN_15730	149
gene:ECOLIN_15735	699
gene:ECOLIN_15740	9036
gene:ECOLIN_15745	4929
gene:ECOLIN_15750	1496
gene:ECOLIN_15755	66
gene:ECOLIN_15760	55
gene:ECOLIN_15765	24
gene:ECOLIN_15770	47
gene:ECOLIN_15775	60
gene:ECOLIN_15780	174
gene:ECOLIN_15785	234
gene:ECOLIN_15790	8
gene:ECOLIN_15795	25
gene:ECOLIN_15800	23
gene:ECOLIN_15805	0
gene:ECOLIN_15810	124
gene:ECOLIN_15815	1663
gene:ECOLIN_15820	566
gene:ECOLIN_15825	121
gene:ECOLIN_15830	76
gene:ECOLIN_15835	1518
gene:ECOLIN_15840	112
gene:ECOLIN_15845	4377
gene:ECOLIN_15850	203
gene:ECOLIN_15855	25
gene:ECOLIN_15860	48
gene:ECOLIN_15865	358
gene:ECOLIN_15870	1048
gene:ECOLIN_15875	393
gene:ECOLIN_15880	113
gene:ECOLIN_15885	12
gene:ECOLIN_15890	249
gene:ECOLIN_15895	155
gene:ECOLIN_15900	38
gene:ECOLIN_15905	139
gene:ECOLIN_15910	156
gene:ECOLIN_15915	62
gene:ECOLIN_15920	134
gene:ECOLIN_15925	392
gene:ECOLIN_15930	587
gene:ECOLIN_15935	474
gene:ECOLIN_15940	197
gene:ECOLIN_15945	80
gene:ECOLIN_15950	160
gene:ECOLIN_15955	149
gene:ECOLIN_15960	124
gene:ECOLIN_15965	228
gene:ECOLIN_15970	6
gene:ECOLIN_15975	159
gene:ECOLIN_15980	610
gene:ECOLIN_15985	0
gene:ECOLIN_15990	84
gene:ECOLIN_15995	1
gene:ECOLIN_16000	15
gene:ECOLIN_16005	11
gene:ECOLIN_16015	0
gene:ECOLIN_16020	0
gene:ECOLIN_16025	0
gene:ECOLIN_16030	2
gene:ECOLIN_16035	379
gene:ECOLIN_16040	166
gene:ECOLIN_16050	205
gene:ECOLIN_16055	1699
gene:ECOLIN_16060	1870
gene:ECOLIN_16065	475
gene:ECOLIN_16070	127
gene:ECOLIN_16075	197
gene:ECOLIN_16080	279
gene:ECOLIN_16085	791
gene:ECOLIN_16090	317
gene:ECOLIN_16100	74
gene:ECOLIN_16105	1226
gene:ECOLIN_16115	21896
gene:ECOLIN_16120	15720
gene:ECOLIN_16125	15419
gene:ECOLIN_16130	7338
gene:ECOLIN_16135	14142
gene:ECOLIN_16140	2191
gene:ECOLIN_16145	702
gene:ECOLIN_16150	1348
gene:ECOLIN_16160	46
gene:ECOLIN_16165	4
gene:ECOLIN_16170	0
gene:ECOLIN_16175	27
gene:ECOLIN_16180	7
gene:ECOLIN_16185	10
gene:ECOLIN_16190	26
gene:ECOLIN_16195	5
gene:ECOLIN_16200	51
gene:ECOLIN_16205	13
gene:ECOLIN_16210	2
gene:ECOLIN_16215	0
gene:ECOLIN_16220	47
gene:ECOLIN_16225	117
gene:ECOLIN_16230	93
gene:ECOLIN_16235	605
gene:ECOLIN_16240	230
gene:ECOLIN_16245	170
gene:ECOLIN_16250	203
gene:ECOLIN_16255	8
gene:ECOLIN_16260	2
gene:ECOLIN_16265	99
gene:ECOLIN_16270	5
gene:ECOLIN_16275	1
gene:ECOLIN_16280	2
gene:ECOLIN_16285	2
gene:ECOLIN_16290	13
gene:ECOLIN_16295	1
gene:ECOLIN_16300	0
gene:ECOLIN_16305	0
gene:ECOLIN_16315	0
gene:ECOLIN_16320	0
gene:ECOLIN_16325	5
gene:ECOLIN_16330	0
gene:ECOLIN_16340	10
gene:ECOLIN_16345	0
gene:ECOLIN_16350	0
gene:ECOLIN_16355	0
gene:ECOLIN_16360	19
gene:ECOLIN_16365	54
gene:ECOLIN_16370	63
gene:ECOLIN_16375	118
gene:ECOLIN_16380	127
gene:ECOLIN_16385	54
gene:ECOLIN_16390	178
gene:ECOLIN_16395	1784
gene:ECOLIN_16400	1046
gene:ECOLIN_16405	257
gene:ECOLIN_16410	263
gene:ECOLIN_16415	158
gene:ECOLIN_16420	163
gene:ECOLIN_16425	46
gene:ECOLIN_16430	122
gene:ECOLIN_16435	52
gene:ECOLIN_16440	56
gene:ECOLIN_16445	66
gene:ECOLIN_16450	11
gene:ECOLIN_16455	16
gene:ECOLIN_16465	8
gene:ECOLIN_16470	3
gene:ECOLIN_16475	0
gene:ECOLIN_16480	2
gene:ECOLIN_16485	5
gene:ECOLIN_16495	40
gene:ECOLIN_16500	5
gene:ECOLIN_16505	3
gene:ECOLIN_16510	43
gene:ECOLIN_16515	373
gene:ECOLIN_16520	0
gene:ECOLIN_16525	164
gene:ECOLIN_16530	2364
gene:ECOLIN_16535	501
gene:ECOLIN_16540	1168
gene:ECOLIN_16545	605
gene:ECOLIN_16550	2199
gene:ECOLIN_16555	79
gene:ECOLIN_16560	15
gene:ECOLIN_16565	32
gene:ECOLIN_16570	12
gene:ECOLIN_16575	6
gene:ECOLIN_16580	103
gene:ECOLIN_16585	40
gene:ECOLIN_16590	37
gene:ECOLIN_16595	65
gene:ECOLIN_16600	88
gene:ECOLIN_16605	24
gene:ECOLIN_16610	6
gene:ECOLIN_16615	14
gene:ECOLIN_16620	12
gene:ECOLIN_16625	45
gene:ECOLIN_16630	5771
gene:ECOLIN_16635	759
gene:ECOLIN_16640	132
gene:ECOLIN_16645	58
gene:ECOLIN_16650	118
gene:ECOLIN_16655	165
gene:ECOLIN_16660	537
gene:ECOLIN_16665	254
gene:ECOLIN_16670	431
gene:ECOLIN_16675	1233
gene:ECOLIN_16680	1109
gene:ECOLIN_16685	362
gene:ECOLIN_16690	79
gene:ECOLIN_16695	334
gene:ECOLIN_16700	697
gene:ECOLIN_16705	4025
gene:ECOLIN_16710	11348
gene:ECOLIN_16720	666
gene:ECOLIN_16725	963
gene:ECOLIN_16730	289
gene:ECOLIN_16735	1310
gene:ECOLIN_16740	1924
gene:ECOLIN_16750	21
gene:ECOLIN_16755	106
gene:ECOLIN_16760	206
gene:ECOLIN_16765	30
gene:ECOLIN_16770	12
gene:ECOLIN_16775	14
gene:ECOLIN_16780	14
gene:ECOLIN_16785	2
gene:ECOLIN_16790	108
gene:ECOLIN_16795	287
gene:ECOLIN_16800	298
gene:ECOLIN_16805	368
gene:ECOLIN_16810	92
gene:ECOLIN_16815	132
gene:ECOLIN_16820	3648
gene:ECOLIN_16825	51
gene:ECOLIN_16830	96
gene:ECOLIN_16835	1
gene:ECOLIN_16840	16
gene:ECOLIN_16845	20
gene:ECOLIN_16850	560
gene:ECOLIN_16855	2443
gene:ECOLIN_16860	166
gene:ECOLIN_16865	248
gene:ECOLIN_16870	169
gene:ECOLIN_16875	227
gene:ECOLIN_16880	865
gene:ECOLIN_16885	631
gene:ECOLIN_16890	600
gene:ECOLIN_16895	283
gene:ECOLIN_16900	929
gene:ECOLIN_16905	302
gene:ECOLIN_16910	413
gene:ECOLIN_16915	2660
gene:ECOLIN_16920	725
gene:ECOLIN_16925	760
gene:ECOLIN_16930	173
gene:ECOLIN_16935	73
gene:ECOLIN_16940	186
gene:ECOLIN_16945	276
gene:ECOLIN_16950	695
gene:ECOLIN_16960	7
gene:ECOLIN_16965	237
gene:ECOLIN_16970	155
gene:ECOLIN_16975	86
gene:ECOLIN_16980	1938
gene:ECOLIN_16985	1683
gene:ECOLIN_16990	11614
gene:ECOLIN_16995	66
gene:ECOLIN_17000	173
gene:ECOLIN_26485	385
gene:ECOLIN_17005	327
gene:ECOLIN_17010	541
gene:ECOLIN_17015	420
gene:ECOLIN_17020	209
gene:ECOLIN_17025	1062
gene:ECOLIN_17030	171
gene:ECOLIN_17035	1298
gene:ECOLIN_17040	333
gene:ECOLIN_17045	79
gene:ECOLIN_17050	126
gene:ECOLIN_17055	65
gene:ECOLIN_17060	49
gene:ECOLIN_17065	136
gene:ECOLIN_17070	59
gene:ECOLIN_17075	520
gene:ECOLIN_17080	1915
gene:ECOLIN_17085	2826
gene:ECOLIN_17095	898
gene:ECOLIN_17100	140
gene:ECOLIN_17105	6317
gene:ECOLIN_17110	12960
gene:ECOLIN_17115	1342
gene:ECOLIN_17120	5441
gene:ECOLIN_17125	96
gene:ECOLIN_17130	162
gene:ECOLIN_17135	52
gene:ECOLIN_17140	15
gene:ECOLIN_17145	46
gene:ECOLIN_17150	44
gene:ECOLIN_17155	141
gene:ECOLIN_17160	13
gene:ECOLIN_17165	0
gene:ECOLIN_17170	26
gene:ECOLIN_17175	176
gene:ECOLIN_17180	37
gene:ECOLIN_17185	258
gene:ECOLIN_17190	69
gene:ECOLIN_17195	1402
gene:ECOLIN_17200	112
gene:ECOLIN_17205	426
gene:ECOLIN_17210	548
gene:ECOLIN_17215	160
gene:ECOLIN_17220	809
gene:ECOLIN_17225	792
gene:ECOLIN_17230	291
gene:ECOLIN_17235	6754
gene:ECOLIN_17240	3781
gene:ECOLIN_17245	2619
gene:ECOLIN_17250	2147
gene:ECOLIN_17255	148
gene:ECOLIN_17265	532
gene:ECOLIN_17270	69
gene:ECOLIN_17275	88
gene:ECOLIN_17285	102
gene:ECOLIN_17295	132
gene:ECOLIN_17300	49
gene:ECOLIN_17305	87
gene:ECOLIN_17310	40
gene:ECOLIN_17315	77
gene:ECOLIN_17320	28
gene:ECOLIN_17325	10
gene:ECOLIN_17330	3
gene:ECOLIN_26490	77182
gene:ECOLIN_17335	159
gene:ECOLIN_17340	80
gene:ECOLIN_17345	41
gene:ECOLIN_17350	36
gene:ECOLIN_17355	0
gene:ECOLIN_17360	0
gene:ECOLIN_17365	0
gene:ECOLIN_17370	1
gene:ECOLIN_17375	2
gene:ECOLIN_17380	2
gene:ECOLIN_17385	20
gene:ECOLIN_17390	55
gene:ECOLIN_17395	1
gene:ECOLIN_17400	9
gene:ECOLIN_17405	14
gene:ECOLIN_17410	6
gene:ECOLIN_17415	13
gene:ECOLIN_17420	32
gene:ECOLIN_17425	17
gene:ECOLIN_17430	80
gene:ECOLIN_17435	21
gene:ECOLIN_17440	20
gene:ECOLIN_17445	0
gene:ECOLIN_17450	34
gene:ECOLIN_17455	81
gene:ECOLIN_17460	71
gene:ECOLIN_17465	161
gene:ECOLIN_17470	1477
gene:ECOLIN_17475	144
gene:ECOLIN_17480	219
gene:ECOLIN_17485	205
gene:ECOLIN_17490	181
gene:ECOLIN_17495	124
gene:ECOLIN_17500	71
gene:ECOLIN_17505	121
gene:ECOLIN_17510	337
gene:ECOLIN_17515	658
gene:ECOLIN_17520	73
gene:ECOLIN_17525	63
gene:ECOLIN_17530	189
gene:ECOLIN_17535	108
gene:ECOLIN_17540	2407
gene:ECOLIN_17545	11419
gene:ECOLIN_17550	4511
gene:ECOLIN_17555	1563
gene:ECOLIN_17560	561
gene:ECOLIN_17565	393
gene:ECOLIN_17570	868
gene:ECOLIN_17575	55
gene:ECOLIN_17580	25
gene:ECOLIN_17585	27
gene:ECOLIN_17590	19
gene:ECOLIN_17595	0
gene:ECOLIN_17600	2
gene:ECOLIN_17605	0
gene:ECOLIN_17615	42
gene:ECOLIN_17620	62
gene:ECOLIN_17625	6
gene:ECOLIN_17630	7
gene:ECOLIN_17635	0
gene:ECOLIN_17640	1
gene:ECOLIN_17645	1
gene:ECOLIN_17650	195
gene:ECOLIN_17655	72
gene:ECOLIN_17660	33
gene:ECOLIN_17665	918
gene:ECOLIN_17670	751
gene:ECOLIN_17675	210
gene:ECOLIN_17685	7593
gene:ECOLIN_17690	677
gene:ECOLIN_17695	98
gene:ECOLIN_17700	198
gene:ECOLIN_17705	1270
gene:ECOLIN_17710	497
gene:ECOLIN_17715	1151
gene:ECOLIN_17720	1410
gene:ECOLIN_17725	968
gene:ECOLIN_17730	75
gene:ECOLIN_17735	395
gene:ECOLIN_17740	90
gene:ECOLIN_17745	350
gene:ECOLIN_17750	1022
gene:ECOLIN_17755	328
gene:ECOLIN_17760	215
gene:ECOLIN_17765	255
gene:ECOLIN_17770	289
gene:ECOLIN_17775	404
gene:ECOLIN_17780	475
gene:ECOLIN_17785	620
gene:ECOLIN_17790	795
gene:ECOLIN_17795	619
gene:ECOLIN_17800	1468
gene:ECOLIN_17805	694
gene:ECOLIN_17810	380
gene:ECOLIN_17815	523
gene:ECOLIN_17820	101
gene:ECOLIN_17825	4036
gene:ECOLIN_17830	417
gene:ECOLIN_17835	372
gene:ECOLIN_17840	1494
gene:ECOLIN_17845	35
gene:ECOLIN_17855	3686
gene:ECOLIN_17860	1982
gene:ECOLIN_17865	102
gene:ECOLIN_17870	80
gene:ECOLIN_17875	39
gene:ECOLIN_17880	73
gene:ECOLIN_17885	14
gene:ECOLIN_17890	683
gene:ECOLIN_17895	681
gene:ECOLIN_17900	2072
gene:ECOLIN_17905	315
gene:ECOLIN_17910	490
gene:ECOLIN_17915	159
gene:ECOLIN_17920	1451
gene:ECOLIN_17925	774
gene:ECOLIN_17930	524
gene:ECOLIN_17935	880
gene:ECOLIN_17940	715
gene:ECOLIN_17945	500
gene:ECOLIN_17950	390
gene:ECOLIN_17955	116
gene:ECOLIN_17960	114
gene:ECOLIN_17965	126
gene:ECOLIN_17970	294
gene:ECOLIN_17975	1190
gene:ECOLIN_17980	532
gene:ECOLIN_17985	745
gene:ECOLIN_17990	357
gene:ECOLIN_17995	140
gene:ECOLIN_18000	132
gene:ECOLIN_18005	425
gene:ECOLIN_18010	829
gene:ECOLIN_18015	448
gene:ECOLIN_18020	989
gene:ECOLIN_18025	80
gene:ECOLIN_18030	79
gene:ECOLIN_18035	106
gene:ECOLIN_18040	8
gene:ECOLIN_18045	12
gene:ECOLIN_18050	12
gene:ECOLIN_18055	14
gene:ECOLIN_18060	147
gene:ECOLIN_18065	88
gene:ECOLIN_18070	17
gene:ECOLIN_18075	153
gene:ECOLIN_18080	413
gene:ECOLIN_18085	215
gene:ECOLIN_18090	61
gene:ECOLIN_18095	60
gene:ECOLIN_18100	5
gene:ECOLIN_18105	0
gene:ECOLIN_18110	54
gene:ECOLIN_18115	308
gene:ECOLIN_18125	344
gene:ECOLIN_18135	1118
gene:ECOLIN_18140	211
gene:ECOLIN_18145	91
gene:ECOLIN_18150	156
gene:ECOLIN_18155	197
gene:ECOLIN_18160	0
gene:ECOLIN_18165	11
gene:ECOLIN_18170	0
gene:ECOLIN_18175	169
gene:ECOLIN_18190	0
gene:ECOLIN_18195	415
gene:ECOLIN_18200	181
gene:ECOLIN_18205	750
gene:ECOLIN_18210	725
gene:ECOLIN_18215	620
gene:ECOLIN_18220	1227
gene:ECOLIN_18225	450
gene:ECOLIN_18230	2332
gene:ECOLIN_18235	868
gene:ECOLIN_18240	147
gene:ECOLIN_18245	481
gene:ECOLIN_18250	2267
gene:ECOLIN_18255	706
gene:ECOLIN_18260	2616
gene:ECOLIN_18265	3777
gene:ECOLIN_18270	2467
gene:ECOLIN_18275	8309
gene:ECOLIN_18280	6527
gene:ECOLIN_18285	4510
gene:ECOLIN_18290	5503
gene:ECOLIN_18295	2327
gene:ECOLIN_18300	10595
gene:ECOLIN_18305	3036
gene:ECOLIN_18310	802
gene:ECOLIN_18315	2900
gene:ECOLIN_18320	2084
gene:ECOLIN_18325	3366
gene:ECOLIN_18330	2537
gene:ECOLIN_18335	4491
gene:ECOLIN_18340	6626
gene:ECOLIN_18345	3506
gene:ECOLIN_18350	5493
gene:ECOLIN_18355	690
gene:ECOLIN_18360	257
gene:ECOLIN_18365	700
gene:ECOLIN_18370	699
gene:ECOLIN_18375	207
gene:ECOLIN_18380	169
gene:ECOLIN_18385	428
gene:ECOLIN_18390	126
gene:ECOLIN_18395	141
gene:ECOLIN_18400	246
gene:ECOLIN_18405	157
gene:ECOLIN_18410	101
gene:ECOLIN_18415	114
gene:ECOLIN_18420	195
gene:ECOLIN_18425	328
gene:ECOLIN_18430	83
gene:ECOLIN_18435	172
gene:ECOLIN_18440	13
gene:ECOLIN_18445	8
gene:ECOLIN_18450	15
gene:ECOLIN_18455	43
gene:ECOLIN_18460	141
gene:ECOLIN_18465	57
gene:ECOLIN_18470	35
gene:ECOLIN_18475	325
gene:ECOLIN_18480	1900
gene:ECOLIN_18485	2193
gene:ECOLIN_18490	311
gene:ECOLIN_18495	12677
gene:ECOLIN_18500	26745
gene:ECOLIN_18505	5931
gene:ECOLIN_18510	6169
gene:ECOLIN_18515	4227
gene:ECOLIN_18520	170
gene:ECOLIN_18525	315
gene:ECOLIN_18530	842
gene:ECOLIN_18535	1373
gene:ECOLIN_18540	126
gene:ECOLIN_18545	1692
gene:ECOLIN_18550	198
gene:ECOLIN_18555	426
gene:ECOLIN_18560	104
gene:ECOLIN_18565	310
gene:ECOLIN_18570	62
gene:ECOLIN_18575	76
gene:ECOLIN_18580	348
gene:ECOLIN_18585	273
gene:ECOLIN_18590	4001
gene:ECOLIN_18595	154
gene:ECOLIN_18600	104
gene:ECOLIN_18605	235
gene:ECOLIN_18610	915
gene:ECOLIN_18620	188
gene:ECOLIN_18625	145
gene:ECOLIN_18630	7425
gene:ECOLIN_18635	618
gene:ECOLIN_18640	122
gene:ECOLIN_18645	233
gene:ECOLIN_18650	8
gene:ECOLIN_18655	29
gene:ECOLIN_18660	39
gene:ECOLIN_18665	0
gene:ECOLIN_18670	18
gene:ECOLIN_18675	21
gene:ECOLIN_18680	6
gene:ECOLIN_18685	9
gene:ECOLIN_18690	23
gene:ECOLIN_18695	516
gene:ECOLIN_18700	247
gene:ECOLIN_18705	218
gene:ECOLIN_18710	373
gene:ECOLIN_18715	3192
gene:ECOLIN_18720	1485
gene:ECOLIN_18725	955
gene:ECOLIN_18730	52
gene:ECOLIN_18735	6
gene:ECOLIN_18740	15
gene:ECOLIN_18745	11
gene:ECOLIN_18750	35
gene:ECOLIN_18755	255
gene:ECOLIN_18760	559
gene:ECOLIN_18765	417
gene:ECOLIN_18770	1927
gene:ECOLIN_18775	2592
gene:ECOLIN_18780	5178
gene:ECOLIN_18785	362
gene:ECOLIN_18790	438
gene:ECOLIN_18800	329
gene:ECOLIN_18805	504
gene:ECOLIN_18810	1411
gene:ECOLIN_18815	270
gene:ECOLIN_18820	422
gene:ECOLIN_18825	2070
gene:ECOLIN_18830	6820
gene:ECOLIN_18835	462
gene:ECOLIN_18840	113
gene:ECOLIN_18845	119
gene:ECOLIN_18850	627
gene:ECOLIN_18855	8638
gene:ECOLIN_18860	116
gene:ECOLIN_18865	167
gene:ECOLIN_18870	206
gene:ECOLIN_18875	541
gene:ECOLIN_18880	219
gene:ECOLIN_18885	194
gene:ECOLIN_18890	31
gene:ECOLIN_18895	24
gene:ECOLIN_18900	0
gene:ECOLIN_18905	0
gene:ECOLIN_18910	454
gene:ECOLIN_18915	19
gene:ECOLIN_18920	7
gene:ECOLIN_18925	9
gene:ECOLIN_18930	4
gene:ECOLIN_18935	4
gene:ECOLIN_18940	0
gene:ECOLIN_18945	5
gene:ECOLIN_18950	31
gene:ECOLIN_18955	9
gene:ECOLIN_18960	92
gene:ECOLIN_18965	95
gene:ECOLIN_18975	2995
gene:ECOLIN_18980	4159
gene:ECOLIN_18985	6649
gene:ECOLIN_18990	4214
gene:ECOLIN_18995	5683
gene:ECOLIN_19000	4910
gene:ECOLIN_19005	150
gene:ECOLIN_19010	291
gene:ECOLIN_19015	257
gene:ECOLIN_19020	348
gene:ECOLIN_19025	356
gene:ECOLIN_19030	740
gene:ECOLIN_19035	778
gene:ECOLIN_19040	1026
gene:ECOLIN_19050	0
gene:ECOLIN_19055	0
gene:ECOLIN_19060	47
gene:ECOLIN_19065	242
gene:ECOLIN_19070	2078
gene:ECOLIN_19075	896
gene:ECOLIN_19080	469
gene:ECOLIN_19085	61
gene:ECOLIN_19090	34
gene:ECOLIN_19095	445
gene:ECOLIN_19100	123
gene:ECOLIN_19105	146
gene:ECOLIN_19110	141
gene:ECOLIN_19115	112
gene:ECOLIN_19120	426
gene:ECOLIN_19125	60
gene:ECOLIN_19130	152
gene:ECOLIN_19135	16841
gene:ECOLIN_19140	701
gene:ECOLIN_19145	466
gene:ECOLIN_19150	751
gene:ECOLIN_19155	812
gene:ECOLIN_19160	114
gene:ECOLIN_19165	106
gene:ECOLIN_19170	325
gene:ECOLIN_19175	199
gene:ECOLIN_19180	375
gene:ECOLIN_19185	85
gene:ECOLIN_19190	1454
gene:ECOLIN_19195	29
gene:ECOLIN_19200	205
gene:ECOLIN_19205	168
gene:ECOLIN_19210	72
gene:ECOLIN_19215	16
gene:ECOLIN_19220	0
gene:ECOLIN_19225	0
gene:ECOLIN_19230	9
gene:ECOLIN_19235	1
gene:ECOLIN_19245	89
gene:ECOLIN_19250	45
gene:ECOLIN_19255	21
gene:ECOLIN_19260	57
gene:ECOLIN_19265	44
gene:ECOLIN_19270	7
gene:ECOLIN_19275	170
gene:ECOLIN_19280	130
gene:ECOLIN_19285	323
gene:ECOLIN_19290	191
gene:ECOLIN_19295	901
gene:ECOLIN_19300	303
gene:ECOLIN_19305	791
gene:ECOLIN_19310	1989
gene:ECOLIN_19315	2884
gene:ECOLIN_19320	550
gene:ECOLIN_19325	368
gene:ECOLIN_19330	12086
gene:ECOLIN_19335	535
gene:ECOLIN_19340	1433
gene:ECOLIN_19350	99
gene:ECOLIN_19355	14925
gene:ECOLIN_19360	795
gene:ECOLIN_19365	882
gene:ECOLIN_19370	2128
gene:ECOLIN_19375	1041
gene:ECOLIN_19380	717
gene:ECOLIN_19385	246
gene:ECOLIN_19390	296
gene:ECOLIN_19395	103
gene:ECOLIN_19400	124
gene:ECOLIN_19405	737
gene:ECOLIN_19410	15564
gene:ECOLIN_19415	31979
gene:ECOLIN_19420	6197
gene:ECOLIN_19425	3018
gene:ECOLIN_19430	1341
gene:ECOLIN_19435	2047
gene:ECOLIN_19440	1146
gene:ECOLIN_19445	5871
gene:ECOLIN_19450	94888
