Geneid	SRR11357514
gene:ECOLIN_09780	18
gene:ECOLIN_09785	341
gene:ECOLIN_09790	18962
gene:ECOLIN_09795	424
gene:ECOLIN_09800	121
gene:ECOLIN_09805	85
gene:ECOLIN_09810	610
gene:ECOLIN_09815	69
gene:ECOLIN_09820	1655
gene:ECOLIN_09825	6739
gene:ECOLIN_09830	4656
gene:ECOLIN_09840	355
gene:ECOLIN_09845	1227
gene:ECOLIN_09850	347
gene:ECOLIN_09855	294
gene:ECOLIN_09860	67
gene:ECOLIN_09865	90
gene:ECOLIN_09875	665
gene:ECOLIN_09880	558
gene:ECOLIN_09885	715
gene:ECOLIN_09890	174
gene:ECOLIN_09895	423
gene:ECOLIN_09900	624
gene:ECOLIN_09910	146
gene:ECOLIN_09920	465
gene:ECOLIN_09925	181
gene:ECOLIN_09935	1623
gene:ECOLIN_09940	1229
gene:ECOLIN_09945	4378
gene:ECOLIN_09955	681
gene:ECOLIN_09960	7154
gene:ECOLIN_09965	859
gene:ECOLIN_09970	2716
gene:ECOLIN_09975	10580
gene:ECOLIN_09980	788
gene:ECOLIN_09985	583
gene:ECOLIN_09990	716
gene:ECOLIN_09995	601
gene:ECOLIN_10000	15
gene:ECOLIN_10005	620
gene:ECOLIN_10010	1743
gene:ECOLIN_10015	550
gene:ECOLIN_10020	4043
gene:ECOLIN_10025	283
gene:ECOLIN_10030	56
gene:ECOLIN_10035	15
gene:ECOLIN_10040	26
gene:ECOLIN_10045	96
gene:ECOLIN_10050	61
gene:ECOLIN_10055	24
gene:ECOLIN_10065	281
gene:ECOLIN_10070	16
gene:ECOLIN_10075	15
gene:ECOLIN_10080	46
gene:ECOLIN_10085	7
gene:ECOLIN_10090	62
gene:ECOLIN_10095	6
gene:ECOLIN_10100	19
gene:ECOLIN_10105	13
gene:ECOLIN_10110	7
gene:ECOLIN_10115	4
gene:ECOLIN_10120	4
gene:ECOLIN_10125	15
gene:ECOLIN_10130	96
gene:ECOLIN_10135	12
gene:ECOLIN_10140	0
gene:ECOLIN_10145	32
gene:ECOLIN_10150	18
gene:ECOLIN_10160	27
gene:ECOLIN_10165	570
gene:ECOLIN_10170	1907
gene:ECOLIN_10175	116
gene:ECOLIN_10180	34
gene:ECOLIN_10185	12
gene:ECOLIN_10190	0
gene:ECOLIN_10195	12
gene:ECOLIN_10200	28
gene:ECOLIN_10205	4159
gene:ECOLIN_10210	2142
gene:ECOLIN_10220	63
gene:ECOLIN_10225	100
gene:ECOLIN_10230	25
gene:ECOLIN_10235	18
gene:ECOLIN_10240	25
gene:ECOLIN_10245	9
gene:ECOLIN_10250	4
gene:ECOLIN_10255	31
gene:ECOLIN_10260	4
gene:ECOLIN_10265	772
gene:ECOLIN_10270	316
gene:ECOLIN_10275	38
gene:ECOLIN_10280	8
gene:ECOLIN_10290	5
gene:ECOLIN_10295	3
gene:ECOLIN_10300	22
gene:ECOLIN_10305	84
gene:ECOLIN_10310	58
gene:ECOLIN_10315	212
gene:ECOLIN_10320	72
gene:ECOLIN_10325	1831
gene:ECOLIN_10330	317
gene:ECOLIN_10335	369
gene:ECOLIN_10340	453
gene:ECOLIN_10345	575
gene:ECOLIN_10350	42
gene:ECOLIN_10355	14
gene:ECOLIN_10360	578
gene:ECOLIN_10365	403
gene:ECOLIN_10370	1722
gene:ECOLIN_10375	66
gene:ECOLIN_10380	362
gene:ECOLIN_10385	101
gene:ECOLIN_10395	1184
gene:ECOLIN_10400	491
gene:ECOLIN_10405	415
gene:ECOLIN_10410	515
gene:ECOLIN_10415	154
gene:ECOLIN_10420	1802
gene:ECOLIN_10425	874
gene:ECOLIN_10430	1918
gene:ECOLIN_10435	545
gene:ECOLIN_10440	715
gene:ECOLIN_10445	3974
gene:ECOLIN_10450	3646
gene:ECOLIN_10455	472
gene:ECOLIN_10460	557
gene:ECOLIN_10465	207
gene:ECOLIN_10470	24
gene:ECOLIN_10475	125
gene:ECOLIN_10480	15
gene:ECOLIN_10485	293
gene:ECOLIN_10490	184
gene:ECOLIN_10500	473
gene:ECOLIN_10505	178
gene:ECOLIN_10510	224
gene:ECOLIN_10515	734
gene:ECOLIN_10520	630
gene:ECOLIN_10525	156
gene:ECOLIN_10530	799
gene:ECOLIN_10535	1423
gene:ECOLIN_10540	2704
gene:ECOLIN_10545	2803
gene:ECOLIN_10550	392
gene:ECOLIN_10555	539
gene:ECOLIN_10560	655
gene:ECOLIN_10565	424
gene:ECOLIN_10570	1131
gene:ECOLIN_10575	137
gene:ECOLIN_10580	7
gene:ECOLIN_10585	2
gene:ECOLIN_10590	0
gene:ECOLIN_10595	0
gene:ECOLIN_10600	0
gene:ECOLIN_10605	161
gene:ECOLIN_10610	1
gene:ECOLIN_10615	877
gene:ECOLIN_10620	19912
gene:ECOLIN_10625	1959
gene:ECOLIN_10630	420
gene:ECOLIN_10635	322
gene:ECOLIN_10640	1170
gene:ECOLIN_10645	667
gene:ECOLIN_10650	604
gene:ECOLIN_10655	96
gene:ECOLIN_10660	73
gene:ECOLIN_10665	966
gene:ECOLIN_10670	254
gene:ECOLIN_10680	190
gene:ECOLIN_10685	87
gene:ECOLIN_10690	180
gene:ECOLIN_10695	1086
gene:ECOLIN_10700	608
gene:ECOLIN_10705	269
gene:ECOLIN_10710	448
gene:ECOLIN_10715	104
gene:ECOLIN_10720	358
gene:ECOLIN_10725	341
gene:ECOLIN_10730	540
gene:ECOLIN_10735	177
gene:ECOLIN_10740	94
gene:ECOLIN_10745	85
gene:ECOLIN_10750	36
gene:ECOLIN_10755	348
gene:ECOLIN_10760	325
gene:ECOLIN_10765	36
gene:ECOLIN_10770	156
gene:ECOLIN_10775	75
gene:ECOLIN_10780	97
gene:ECOLIN_10785	609
gene:ECOLIN_10790	387
gene:ECOLIN_10800	170
gene:ECOLIN_10805	420
gene:ECOLIN_10810	311
gene:ECOLIN_10815	295
gene:ECOLIN_10820	66
gene:ECOLIN_10825	96
gene:ECOLIN_10830	100
gene:ECOLIN_10835	9125
gene:ECOLIN_10840	789
gene:ECOLIN_10845	653
gene:ECOLIN_10850	51
gene:ECOLIN_10855	0
gene:ECOLIN_10860	0
gene:ECOLIN_10865	70
gene:ECOLIN_10870	190
gene:ECOLIN_10875	275
gene:ECOLIN_10880	43
gene:ECOLIN_10885	26
gene:ECOLIN_10890	15
gene:ECOLIN_10895	4
gene:ECOLIN_10905	638
gene:ECOLIN_10910	504
gene:ECOLIN_10915	16
gene:ECOLIN_10920	20
gene:ECOLIN_10925	10
gene:ECOLIN_10930	521
gene:ECOLIN_10935	237
gene:ECOLIN_10940	0
gene:ECOLIN_10945	1
gene:ECOLIN_10950	0
gene:ECOLIN_10955	145
gene:ECOLIN_10960	125
gene:ECOLIN_10965	797
gene:ECOLIN_10970	106
gene:ECOLIN_10980	436
gene:ECOLIN_10985	3505
gene:ECOLIN_10990	18056
gene:ECOLIN_10995	28767
gene:ECOLIN_11000	32930
gene:ECOLIN_11005	1068
gene:ECOLIN_11020	10134
gene:ECOLIN_11025	7732
gene:ECOLIN_11030	23743
gene:ECOLIN_11035	72670
gene:ECOLIN_11040	276
gene:ECOLIN_11045	1654
gene:ECOLIN_11050	45
gene:ECOLIN_11055	24
gene:ECOLIN_11060	3176
gene:ECOLIN_11065	1832
gene:ECOLIN_11070	1067
gene:ECOLIN_11075	12
gene:ECOLIN_11080	635
gene:ECOLIN_11085	2755
gene:ECOLIN_11090	96
gene:ECOLIN_11095	407
gene:ECOLIN_11100	63
gene:ECOLIN_11105	986
gene:ECOLIN_11110	5327
gene:ECOLIN_11115	2318
gene:ECOLIN_11120	4341
gene:ECOLIN_11125	8985
gene:ECOLIN_11135	2236
gene:ECOLIN_11140	931
gene:ECOLIN_11145	33171
gene:ECOLIN_11150	42604
gene:ECOLIN_11155	49993
gene:ECOLIN_11160	57148
gene:ECOLIN_11165	16528
gene:ECOLIN_11170	12782
gene:ECOLIN_11175	2605
gene:ECOLIN_11180	9791
gene:ECOLIN_11185	32437
gene:ECOLIN_11195	1438
gene:ECOLIN_11200	3482
gene:ECOLIN_11205	1556
gene:ECOLIN_11215	1174
gene:ECOLIN_11220	310
gene:ECOLIN_11225	335
gene:ECOLIN_11230	111
gene:ECOLIN_11235	57
gene:ECOLIN_11240	132
gene:ECOLIN_11250	14480
gene:ECOLIN_11260	1022
gene:ECOLIN_11265	2478
gene:ECOLIN_11270	1
gene:ECOLIN_11275	0
gene:ECOLIN_11280	0
gene:ECOLIN_11285	0
gene:ECOLIN_11295	27
gene:ECOLIN_11300	36
gene:ECOLIN_11305	113
gene:ECOLIN_11310	202
gene:ECOLIN_11315	25
gene:ECOLIN_11320	60
gene:ECOLIN_11325	6
gene:ECOLIN_11330	1
gene:ECOLIN_11335	9
gene:ECOLIN_11345	12
gene:ECOLIN_11350	165
gene:ECOLIN_11355	55
gene:ECOLIN_11365	96
gene:ECOLIN_11370	125
gene:ECOLIN_11375	626
gene:ECOLIN_11380	74
gene:ECOLIN_11385	1513
gene:ECOLIN_11400	9
gene:ECOLIN_11405	26
gene:ECOLIN_11410	0
gene:ECOLIN_11415	52
gene:ECOLIN_11420	77
gene:ECOLIN_11425	160
gene:ECOLIN_11430	17
gene:ECOLIN_11435	7
gene:ECOLIN_11440	33
gene:ECOLIN_11445	6
gene:ECOLIN_11450	55
gene:ECOLIN_11455	7
gene:ECOLIN_11460	6
gene:ECOLIN_11465	98
gene:ECOLIN_11470	6056
gene:ECOLIN_11475	482
gene:ECOLIN_11480	334
gene:ECOLIN_11485	123
gene:ECOLIN_11490	1248
gene:ECOLIN_11495	501
gene:ECOLIN_11500	166
gene:ECOLIN_11505	1923
gene:ECOLIN_11510	199
gene:ECOLIN_11515	230
gene:ECOLIN_11520	4048
gene:ECOLIN_11525	6061
gene:ECOLIN_11530	5357
gene:ECOLIN_11535	6055
gene:ECOLIN_11540	2549
gene:ECOLIN_11545	2308
gene:ECOLIN_11550	2032
gene:ECOLIN_11555	2593
gene:ECOLIN_11560	2983
gene:ECOLIN_11565	392
gene:ECOLIN_11570	9057
gene:ECOLIN_11575	3215
gene:ECOLIN_11580	2272
gene:ECOLIN_11585	788
gene:ECOLIN_11590	1722
gene:ECOLIN_11595	323
gene:ECOLIN_11600	651
gene:ECOLIN_11605	604
gene:ECOLIN_11615	306
gene:ECOLIN_11620	2811
gene:ECOLIN_11625	49
gene:ECOLIN_11630	26
gene:ECOLIN_11635	58
gene:ECOLIN_11640	4
gene:ECOLIN_11645	13
gene:ECOLIN_11650	27
gene:ECOLIN_11660	36
gene:ECOLIN_11665	14
gene:ECOLIN_11670	13
gene:ECOLIN_11675	11
gene:ECOLIN_11680	23
gene:ECOLIN_11685	7
gene:ECOLIN_11690	8
gene:ECOLIN_11695	10
gene:ECOLIN_11700	11
gene:ECOLIN_11705	15
gene:ECOLIN_11710	24
gene:ECOLIN_11715	41
gene:ECOLIN_11720	0
gene:ECOLIN_11725	12
gene:ECOLIN_11730	1418
gene:ECOLIN_11735	1658
gene:ECOLIN_11740	1292
gene:ECOLIN_11745	1035
gene:ECOLIN_11750	1027
gene:ECOLIN_11755	149
gene:ECOLIN_11760	153
gene:ECOLIN_11765	196
gene:ECOLIN_11770	50
gene:ECOLIN_11775	25
gene:ECOLIN_26470	107
gene:ECOLIN_26475	98
gene:ECOLIN_11780	137
gene:ECOLIN_11785	230
gene:ECOLIN_11790	120
gene:ECOLIN_11795	88
gene:ECOLIN_11800	182
gene:ECOLIN_11805	387
gene:ECOLIN_11810	771
gene:ECOLIN_11815	110
gene:ECOLIN_11820	78
gene:ECOLIN_11825	27
gene:ECOLIN_11830	12
gene:ECOLIN_11835	546
gene:ECOLIN_11840	2
gene:ECOLIN_11845	295
gene:ECOLIN_11850	570
gene:ECOLIN_11855	29
gene:ECOLIN_11860	41
gene:ECOLIN_11865	0
gene:ECOLIN_11870	2
gene:ECOLIN_11875	8
gene:ECOLIN_11880	13
gene:ECOLIN_11890	1500
gene:ECOLIN_11895	31
gene:ECOLIN_11900	99
gene:ECOLIN_11905	117
gene:ECOLIN_11910	218
gene:ECOLIN_11915	505
gene:ECOLIN_11920	2722
gene:ECOLIN_11925	3136
gene:ECOLIN_11930	155
gene:ECOLIN_11935	430
gene:ECOLIN_11940	239
gene:ECOLIN_11945	38
gene:ECOLIN_11950	73
gene:ECOLIN_11955	8
gene:ECOLIN_11960	57
gene:ECOLIN_11965	192
gene:ECOLIN_11970	1864
gene:ECOLIN_11975	4965
gene:ECOLIN_11980	180
gene:ECOLIN_11985	191
gene:ECOLIN_11995	112
gene:ECOLIN_12000	148
gene:ECOLIN_12005	59
gene:ECOLIN_12010	162
gene:ECOLIN_12015	71
gene:ECOLIN_12020	374
gene:ECOLIN_12025	108
gene:ECOLIN_12030	208
gene:ECOLIN_12035	254
gene:ECOLIN_12045	142
gene:ECOLIN_12050	0
gene:ECOLIN_12055	2
gene:ECOLIN_12060	0
gene:ECOLIN_12065	372
gene:ECOLIN_12070	3339
gene:ECOLIN_12075	1172
gene:ECOLIN_12080	106
gene:ECOLIN_12085	291
gene:ECOLIN_12095	47
gene:ECOLIN_12105	15
gene:ECOLIN_12110	125
gene:ECOLIN_12115	179
gene:ECOLIN_12120	486
gene:ECOLIN_12125	231
gene:ECOLIN_12130	77
gene:ECOLIN_12135	46
gene:ECOLIN_12140	51
gene:ECOLIN_12145	0
gene:ECOLIN_12150	2
gene:ECOLIN_12155	28
gene:ECOLIN_12160	249
gene:ECOLIN_12165	1990
gene:ECOLIN_12170	12477
gene:ECOLIN_12175	704
gene:ECOLIN_12180	839
gene:ECOLIN_12185	1509
gene:ECOLIN_12190	203
gene:ECOLIN_12195	169
gene:ECOLIN_12200	535
gene:ECOLIN_12205	513
gene:ECOLIN_12210	69
gene:ECOLIN_12215	59
gene:ECOLIN_12220	70
gene:ECOLIN_12230	7
gene:ECOLIN_12235	313
gene:ECOLIN_12240	137
gene:ECOLIN_12245	314
gene:ECOLIN_12255	88
gene:ECOLIN_12260	85
gene:ECOLIN_12265	680
gene:ECOLIN_12270	99
gene:ECOLIN_12275	370
gene:ECOLIN_12280	137
gene:ECOLIN_12285	3746
gene:ECOLIN_12290	876
gene:ECOLIN_12295	674
gene:ECOLIN_12300	241
gene:ECOLIN_12305	281
gene:ECOLIN_12310	721
gene:ECOLIN_12315	132
gene:ECOLIN_12320	414
gene:ECOLIN_12325	666
gene:ECOLIN_12330	391
gene:ECOLIN_12335	3407
gene:ECOLIN_12340	1087
gene:ECOLIN_12345	594
gene:ECOLIN_12350	2478
gene:ECOLIN_12355	35
gene:ECOLIN_12360	13
gene:ECOLIN_12365	44
gene:ECOLIN_12370	212
gene:ECOLIN_12375	238
gene:ECOLIN_12380	79
gene:ECOLIN_12385	238
gene:ECOLIN_12390	60
gene:ECOLIN_12395	14
gene:ECOLIN_12400	79
gene:ECOLIN_12405	41
gene:ECOLIN_12410	99
gene:ECOLIN_12415	86
gene:ECOLIN_12420	7
gene:ECOLIN_12425	12
gene:ECOLIN_12430	10
gene:ECOLIN_12435	109
gene:ECOLIN_12440	5
gene:ECOLIN_12445	12
gene:ECOLIN_12450	524
gene:ECOLIN_12455	318
gene:ECOLIN_12460	414
gene:ECOLIN_12465	2
gene:ECOLIN_12470	45
gene:ECOLIN_12475	149
gene:ECOLIN_12480	44726
gene:ECOLIN_12485	2332
gene:ECOLIN_12490	2277
gene:ECOLIN_12495	1529
gene:ECOLIN_12500	127
gene:ECOLIN_12505	117
gene:ECOLIN_12510	23
gene:ECOLIN_12515	6
gene:ECOLIN_12520	30
gene:ECOLIN_12525	30
gene:ECOLIN_12530	23
gene:ECOLIN_12535	61
gene:ECOLIN_12540	136
gene:ECOLIN_12545	12
gene:ECOLIN_12550	64
gene:ECOLIN_12555	5474
gene:ECOLIN_12560	366
gene:ECOLIN_12565	143
gene:ECOLIN_12570	3943
gene:ECOLIN_12575	2435
gene:ECOLIN_12580	282
gene:ECOLIN_12585	230
gene:ECOLIN_12590	391
gene:ECOLIN_12595	67
gene:ECOLIN_12600	16
gene:ECOLIN_12605	15
gene:ECOLIN_12610	30
gene:ECOLIN_12620	59
gene:ECOLIN_12625	50
gene:ECOLIN_12630	17
gene:ECOLIN_12635	24
gene:ECOLIN_12640	20
gene:ECOLIN_12645	1126
gene:ECOLIN_12650	26
gene:ECOLIN_12655	211
gene:ECOLIN_12660	270
gene:ECOLIN_12665	1625
gene:ECOLIN_12670	1159
gene:ECOLIN_12675	2464
gene:ECOLIN_12680	662
gene:ECOLIN_12685	842
gene:ECOLIN_12690	126
gene:ECOLIN_12695	138
gene:ECOLIN_12700	153
gene:ECOLIN_12705	369
gene:ECOLIN_12710	488
gene:ECOLIN_12715	680
gene:ECOLIN_12720	87
gene:ECOLIN_12725	578
gene:ECOLIN_12730	801
gene:ECOLIN_12735	1626
gene:ECOLIN_12740	198
gene:ECOLIN_12745	355
gene:ECOLIN_12750	196
gene:ECOLIN_12755	9
gene:ECOLIN_12760	19
gene:ECOLIN_12765	1387
gene:ECOLIN_12770	1543
gene:ECOLIN_12775	1294
gene:ECOLIN_12780	50
gene:ECOLIN_12785	255
gene:ECOLIN_12790	245
gene:ECOLIN_12795	660
gene:ECOLIN_12800	4137
gene:ECOLIN_12805	2135
gene:ECOLIN_12810	900
gene:ECOLIN_12815	3264
gene:ECOLIN_12820	1851
gene:ECOLIN_12825	1619
gene:ECOLIN_12830	1195
gene:ECOLIN_12835	1447
gene:ECOLIN_12840	422
gene:ECOLIN_12845	458
gene:ECOLIN_12850	3174
gene:ECOLIN_12855	3030
gene:ECOLIN_12860	605
gene:ECOLIN_12870	18775
gene:ECOLIN_12875	21704
gene:ECOLIN_12880	244
gene:ECOLIN_12885	668
gene:ECOLIN_12890	763
gene:ECOLIN_12895	413
gene:ECOLIN_12900	58
gene:ECOLIN_12905	529
gene:ECOLIN_12910	797
gene:ECOLIN_12915	531
gene:ECOLIN_12920	372
gene:ECOLIN_12925	702
gene:ECOLIN_12930	3206
gene:ECOLIN_12940	304
gene:ECOLIN_12945	4971
gene:ECOLIN_12950	2878
gene:ECOLIN_12955	765
gene:ECOLIN_12960	960
gene:ECOLIN_12965	3817
gene:ECOLIN_12970	211
gene:ECOLIN_12975	218
gene:ECOLIN_12980	700
gene:ECOLIN_12985	1499
gene:ECOLIN_12990	336
gene:ECOLIN_12995	153
gene:ECOLIN_13000	1880
gene:ECOLIN_13005	809
gene:ECOLIN_13010	677
gene:ECOLIN_13015	937
gene:ECOLIN_13020	627
gene:ECOLIN_13025	1083
gene:ECOLIN_13030	2235
gene:ECOLIN_13035	1368
gene:ECOLIN_13040	539
gene:ECOLIN_13045	248
gene:ECOLIN_13050	21
gene:ECOLIN_13055	11
gene:ECOLIN_13060	10
gene:ECOLIN_13065	19
gene:ECOLIN_13070	78
gene:ECOLIN_13075	27
gene:ECOLIN_13080	2050
gene:ECOLIN_13085	250
gene:ECOLIN_13090	138
gene:ECOLIN_13095	1452
gene:ECOLIN_13100	320
gene:ECOLIN_13105	760
gene:ECOLIN_13110	179
gene:ECOLIN_13115	93
gene:ECOLIN_13120	155
gene:ECOLIN_13130	4
gene:ECOLIN_13135	2
gene:ECOLIN_13140	121
gene:ECOLIN_13145	52
gene:ECOLIN_13150	123
gene:ECOLIN_13155	47
gene:ECOLIN_13160	10
gene:ECOLIN_13165	1100
gene:ECOLIN_13170	2191
gene:ECOLIN_13175	4
gene:ECOLIN_13180	0
gene:ECOLIN_13185	20
gene:ECOLIN_13190	47
gene:ECOLIN_13195	10
gene:ECOLIN_13200	47
gene:ECOLIN_13205	111
gene:ECOLIN_13210	1193
gene:ECOLIN_13215	547
gene:ECOLIN_13220	634
gene:ECOLIN_13225	512
gene:ECOLIN_13230	199
gene:ECOLIN_13235	68
gene:ECOLIN_13240	10
gene:ECOLIN_13245	18
gene:ECOLIN_13250	20
gene:ECOLIN_13255	0
gene:ECOLIN_13260	712
gene:ECOLIN_13265	806
gene:ECOLIN_13270	1459
gene:ECOLIN_13275	6415
gene:ECOLIN_13280	2544
gene:ECOLIN_13285	570
gene:ECOLIN_13290	0
gene:ECOLIN_13295	0
gene:ECOLIN_13300	11
gene:ECOLIN_13305	18
gene:ECOLIN_13310	83
gene:ECOLIN_13315	83
gene:ECOLIN_13320	183
gene:ECOLIN_13325	37
gene:ECOLIN_13330	2
gene:ECOLIN_13335	61
gene:ECOLIN_13345	69
gene:ECOLIN_13350	8
gene:ECOLIN_13355	49
gene:ECOLIN_13360	267
gene:ECOLIN_13365	350
gene:ECOLIN_13370	51
gene:ECOLIN_13375	1331
gene:ECOLIN_13380	3512
gene:ECOLIN_13385	491
gene:ECOLIN_13390	45278
gene:ECOLIN_13395	13989
gene:ECOLIN_13405	15488
gene:ECOLIN_13410	636
gene:ECOLIN_13415	143
gene:ECOLIN_13420	1636
gene:ECOLIN_13425	5719
gene:ECOLIN_13430	1577
gene:ECOLIN_13435	2393
gene:ECOLIN_13440	7424
gene:ECOLIN_13445	496
gene:ECOLIN_13450	408
gene:ECOLIN_13455	354
gene:ECOLIN_13460	871
gene:ECOLIN_13465	361
gene:ECOLIN_13470	78
gene:ECOLIN_13475	111
gene:ECOLIN_13480	538
gene:ECOLIN_13485	351
gene:ECOLIN_13490	91
gene:ECOLIN_13495	68
gene:ECOLIN_13500	27
gene:ECOLIN_13505	57
gene:ECOLIN_13510	39
gene:ECOLIN_13515	35
gene:ECOLIN_13520	26
gene:ECOLIN_13525	4
gene:ECOLIN_13530	0
gene:ECOLIN_13535	4
gene:ECOLIN_13540	0
gene:ECOLIN_13545	7
gene:ECOLIN_13550	6
gene:ECOLIN_13555	6
gene:ECOLIN_13560	7
gene:ECOLIN_13565	7
gene:ECOLIN_13570	0
gene:ECOLIN_13575	570
gene:ECOLIN_13580	551
gene:ECOLIN_13585	993
gene:ECOLIN_13590	191
gene:ECOLIN_13595	314
gene:ECOLIN_13600	286
gene:ECOLIN_13605	488
gene:ECOLIN_13610	316
gene:ECOLIN_13615	287
gene:ECOLIN_13620	1585
gene:ECOLIN_13625	286
gene:ECOLIN_13630	409
gene:ECOLIN_13635	648
gene:ECOLIN_13640	499
gene:ECOLIN_13645	8438
gene:ECOLIN_13650	6229
gene:ECOLIN_13655	7269
gene:ECOLIN_13660	2204
gene:ECOLIN_13665	2249
gene:ECOLIN_13670	615
gene:ECOLIN_13675	1787
gene:ECOLIN_13680	1472
gene:ECOLIN_13685	936
gene:ECOLIN_13690	264
gene:ECOLIN_13695	883
gene:ECOLIN_13700	5736
gene:ECOLIN_13705	2519
gene:ECOLIN_13710	2334
gene:ECOLIN_13715	1580
gene:ECOLIN_13720	214
gene:ECOLIN_13730	684
gene:ECOLIN_13735	51
gene:ECOLIN_13740	63
gene:ECOLIN_13745	5362
gene:ECOLIN_13750	3382
gene:ECOLIN_13755	1633
gene:ECOLIN_13760	1508
gene:ECOLIN_13765	159
gene:ECOLIN_13770	39
gene:ECOLIN_13775	99
gene:ECOLIN_13780	1685
gene:ECOLIN_13785	3475
gene:ECOLIN_13790	1573
gene:ECOLIN_13795	3939
gene:ECOLIN_13800	3736
gene:ECOLIN_13805	3399
gene:ECOLIN_13810	1069
gene:ECOLIN_13815	282
gene:ECOLIN_13820	568
gene:ECOLIN_13825	3064
gene:ECOLIN_13830	566
gene:ECOLIN_13835	567
gene:ECOLIN_13840	801
gene:ECOLIN_13845	146
gene:ECOLIN_13850	255
gene:ECOLIN_13855	902
gene:ECOLIN_13860	372
gene:ECOLIN_13865	743
gene:ECOLIN_13870	871
gene:ECOLIN_13875	1961
gene:ECOLIN_13880	1678
gene:ECOLIN_13885	1101
gene:ECOLIN_13890	829
gene:ECOLIN_13895	44
gene:ECOLIN_13900	152
gene:ECOLIN_13905	222
gene:ECOLIN_13910	195
gene:ECOLIN_13915	50
gene:ECOLIN_13920	45
gene:ECOLIN_13925	15
gene:ECOLIN_13930	12
gene:ECOLIN_13935	4
gene:ECOLIN_13940	96
gene:ECOLIN_13945	234
gene:ECOLIN_13950	22257
gene:ECOLIN_13955	188
gene:ECOLIN_13960	1311
gene:ECOLIN_13965	533
gene:ECOLIN_13970	413
gene:ECOLIN_13975	567
gene:ECOLIN_13980	10500
gene:ECOLIN_13985	189
gene:ECOLIN_13990	201
gene:ECOLIN_13995	389
gene:ECOLIN_14000	165
gene:ECOLIN_14005	82
gene:ECOLIN_14015	280
gene:ECOLIN_14020	1034
gene:ECOLIN_14025	683
gene:ECOLIN_14030	2130
gene:ECOLIN_14035	2319
gene:ECOLIN_14040	1949
gene:ECOLIN_14045	3382
gene:ECOLIN_14050	745
gene:ECOLIN_14055	3040
gene:ECOLIN_14060	5541
gene:ECOLIN_14065	3878
gene:ECOLIN_14070	5911
gene:ECOLIN_14075	414
gene:ECOLIN_14080	742
gene:ECOLIN_14085	76
gene:ECOLIN_14090	852
gene:ECOLIN_14095	104155
gene:ECOLIN_14100	829
gene:ECOLIN_14105	1161
gene:ECOLIN_14115	171
gene:ECOLIN_14120	275
gene:ECOLIN_14125	702
gene:ECOLIN_14130	2219
gene:ECOLIN_14135	58
gene:ECOLIN_14140	93
gene:ECOLIN_14145	6
gene:ECOLIN_14150	6345
gene:ECOLIN_14155	5
gene:ECOLIN_14160	17
gene:ECOLIN_14165	1751
gene:ECOLIN_14170	445
gene:ECOLIN_14175	893
gene:ECOLIN_14180	4061
gene:ECOLIN_14185	3108
gene:ECOLIN_14190	2687
gene:ECOLIN_14195	4684
gene:ECOLIN_14200	12526
gene:ECOLIN_14205	212
gene:ECOLIN_14210	613
gene:ECOLIN_14215	672
gene:ECOLIN_14220	777
gene:ECOLIN_14225	3928
gene:ECOLIN_14230	10412
gene:ECOLIN_14235	8388
gene:ECOLIN_14240	4137
gene:ECOLIN_14245	2601
gene:ECOLIN_14250	668
gene:ECOLIN_14255	1276
gene:ECOLIN_14260	1708
gene:ECOLIN_14265	982
gene:ECOLIN_14270	435
gene:ECOLIN_14275	1577
gene:ECOLIN_14280	413
gene:ECOLIN_14285	628
gene:ECOLIN_14290	930
gene:ECOLIN_14295	0
gene:ECOLIN_14320	0
gene:ECOLIN_14325	788
gene:ECOLIN_14330	29
gene:ECOLIN_14335	76
gene:ECOLIN_14340	251
gene:ECOLIN_14345	181
gene:ECOLIN_14350	47
gene:ECOLIN_14355	113
gene:ECOLIN_14360	484
gene:ECOLIN_14370	279
gene:ECOLIN_14375	621
gene:ECOLIN_14380	258
gene:ECOLIN_14385	2889
gene:ECOLIN_14390	145
gene:ECOLIN_14395	425
gene:ECOLIN_14400	203
gene:ECOLIN_14405	214
gene:ECOLIN_14410	911
gene:ECOLIN_14415	1152
gene:ECOLIN_14420	5750
gene:ECOLIN_14425	3405
gene:ECOLIN_14430	526
gene:ECOLIN_14435	232
gene:ECOLIN_14440	306
gene:ECOLIN_14445	108
gene:ECOLIN_14450	1902
gene:ECOLIN_14455	364
gene:ECOLIN_14460	1850
gene:ECOLIN_14465	393
gene:ECOLIN_14470	294
gene:ECOLIN_14480	106
gene:ECOLIN_14485	4372
gene:ECOLIN_14490	3038
gene:ECOLIN_14495	427
gene:ECOLIN_14500	309
gene:ECOLIN_14505	38
gene:ECOLIN_14510	66
gene:ECOLIN_14515	28
gene:ECOLIN_14520	164
gene:ECOLIN_14525	477
gene:ECOLIN_14530	1074
gene:ECOLIN_14535	2594
gene:ECOLIN_14545	159
gene:ECOLIN_14550	2629
gene:ECOLIN_14555	285
gene:ECOLIN_14560	31
gene:ECOLIN_14565	4
gene:ECOLIN_14570	20
gene:ECOLIN_14575	11
gene:ECOLIN_14580	43
gene:ECOLIN_14585	36
gene:ECOLIN_14590	200
gene:ECOLIN_14595	259
gene:ECOLIN_14600	34
gene:ECOLIN_14605	0
gene:ECOLIN_14610	14
gene:ECOLIN_14615	1
