Geneid	SRR11357511
gene:ECOLIN_09770	5274
gene:ECOLIN_09775	181
gene:ECOLIN_09780	27
gene:ECOLIN_09785	390
gene:ECOLIN_09790	20640
gene:ECOLIN_09795	631
gene:ECOLIN_09800	177
gene:ECOLIN_09805	107
gene:ECOLIN_09810	773
gene:ECOLIN_09815	68
gene:ECOLIN_09820	1697
gene:ECOLIN_09825	7147
gene:ECOLIN_09830	4773
gene:ECOLIN_09840	462
gene:ECOLIN_09845	1087
gene:ECOLIN_09850	298
gene:ECOLIN_09855	213
gene:ECOLIN_09860	111
gene:ECOLIN_09865	80
gene:ECOLIN_09875	827
gene:ECOLIN_09880	755
gene:ECOLIN_09885	1068
gene:ECOLIN_09890	161
gene:ECOLIN_09895	579
gene:ECOLIN_09900	614
gene:ECOLIN_09910	126
gene:ECOLIN_09920	387
gene:ECOLIN_09925	231
gene:ECOLIN_09935	1433
gene:ECOLIN_09940	1077
gene:ECOLIN_09945	4843
gene:ECOLIN_09955	615
gene:ECOLIN_09960	5124
gene:ECOLIN_09965	752
gene:ECOLIN_09970	1555
gene:ECOLIN_09975	3725
gene:ECOLIN_09980	655
gene:ECOLIN_09985	399
gene:ECOLIN_09990	740
gene:ECOLIN_09995	637
gene:ECOLIN_10000	31
gene:ECOLIN_10005	734
gene:ECOLIN_10010	2147
gene:ECOLIN_10015	723
gene:ECOLIN_10020	3926
gene:ECOLIN_10025	309
gene:ECOLIN_10030	64
gene:ECOLIN_10035	22
gene:ECOLIN_10040	85
gene:ECOLIN_10045	156
gene:ECOLIN_10050	92
gene:ECOLIN_10055	41
gene:ECOLIN_10065	376
gene:ECOLIN_10070	15
gene:ECOLIN_10075	16
gene:ECOLIN_10080	29
gene:ECOLIN_10085	4
gene:ECOLIN_10090	73
gene:ECOLIN_10095	6
gene:ECOLIN_10100	10
gene:ECOLIN_10105	12
gene:ECOLIN_10110	10
gene:ECOLIN_10115	7
gene:ECOLIN_10120	1
gene:ECOLIN_10125	5
gene:ECOLIN_10130	43
gene:ECOLIN_10135	16
gene:ECOLIN_10140	1
gene:ECOLIN_10145	28
gene:ECOLIN_10150	36
gene:ECOLIN_10160	34
gene:ECOLIN_10165	774
gene:ECOLIN_10170	2768
gene:ECOLIN_10175	161
gene:ECOLIN_10180	42
gene:ECOLIN_10185	5
gene:ECOLIN_10190	6
gene:ECOLIN_10195	36
gene:ECOLIN_10200	19
gene:ECOLIN_10205	4379
gene:ECOLIN_10210	2718
gene:ECOLIN_10220	66
gene:ECOLIN_10225	71
gene:ECOLIN_10230	44
gene:ECOLIN_10235	26
gene:ECOLIN_10240	23
gene:ECOLIN_10245	25
gene:ECOLIN_10250	6
gene:ECOLIN_10255	42
gene:ECOLIN_10260	3
gene:ECOLIN_10265	880
gene:ECOLIN_10270	511
gene:ECOLIN_10275	50
gene:ECOLIN_10280	17
gene:ECOLIN_10290	9
gene:ECOLIN_10295	9
gene:ECOLIN_10300	27
gene:ECOLIN_10305	91
gene:ECOLIN_10310	76
gene:ECOLIN_10315	234
gene:ECOLIN_10320	73
gene:ECOLIN_10325	1992
gene:ECOLIN_10330	317
gene:ECOLIN_10335	429
gene:ECOLIN_10340	554
gene:ECOLIN_10345	600
gene:ECOLIN_10350	89
gene:ECOLIN_10355	12
gene:ECOLIN_10360	604
gene:ECOLIN_10365	433
gene:ECOLIN_10370	1407
gene:ECOLIN_10375	73
gene:ECOLIN_10380	736
gene:ECOLIN_10385	178
gene:ECOLIN_10395	2240
gene:ECOLIN_10400	1311
gene:ECOLIN_10405	994
gene:ECOLIN_10410	1142
gene:ECOLIN_10415	404
gene:ECOLIN_10420	3625
gene:ECOLIN_10425	1746
gene:ECOLIN_10430	4148
gene:ECOLIN_10435	1149
gene:ECOLIN_10440	1370
gene:ECOLIN_10445	2397
gene:ECOLIN_10450	2341
gene:ECOLIN_10455	828
gene:ECOLIN_10460	467
gene:ECOLIN_10465	221
gene:ECOLIN_10470	68
gene:ECOLIN_10475	151
gene:ECOLIN_10480	43
gene:ECOLIN_10485	585
gene:ECOLIN_10490	282
gene:ECOLIN_10500	547
gene:ECOLIN_10505	203
gene:ECOLIN_10510	322
gene:ECOLIN_10515	866
gene:ECOLIN_10520	493
gene:ECOLIN_10525	186
gene:ECOLIN_10530	641
gene:ECOLIN_10535	1386
gene:ECOLIN_10540	2504
gene:ECOLIN_10545	2592
gene:ECOLIN_10550	448
gene:ECOLIN_10555	596
gene:ECOLIN_10560	924
gene:ECOLIN_10565	670
gene:ECOLIN_10570	1718
gene:ECOLIN_10575	201
gene:ECOLIN_10580	20
gene:ECOLIN_10585	3
gene:ECOLIN_10590	0
gene:ECOLIN_10595	0
gene:ECOLIN_10600	0
gene:ECOLIN_10605	339
gene:ECOLIN_10610	6
gene:ECOLIN_10615	1618
gene:ECOLIN_10620	71111
gene:ECOLIN_10625	4049
gene:ECOLIN_10630	971
gene:ECOLIN_10635	684
gene:ECOLIN_10640	1165
gene:ECOLIN_10645	715
gene:ECOLIN_10650	375
gene:ECOLIN_10655	78
gene:ECOLIN_10660	56
gene:ECOLIN_10665	2350
gene:ECOLIN_10670	460
gene:ECOLIN_10680	211
gene:ECOLIN_10685	96
gene:ECOLIN_10690	313
gene:ECOLIN_10695	1309
gene:ECOLIN_10700	843
gene:ECOLIN_10705	427
gene:ECOLIN_10710	688
gene:ECOLIN_10715	143
gene:ECOLIN_10720	534
gene:ECOLIN_10725	466
gene:ECOLIN_10730	833
gene:ECOLIN_10735	295
gene:ECOLIN_10740	147
gene:ECOLIN_10745	186
gene:ECOLIN_10750	62
gene:ECOLIN_10755	395
gene:ECOLIN_10760	309
gene:ECOLIN_10765	59
gene:ECOLIN_10770	273
gene:ECOLIN_10775	67
gene:ECOLIN_10780	87
gene:ECOLIN_10785	611
gene:ECOLIN_10790	302
gene:ECOLIN_10800	213
gene:ECOLIN_10805	514
gene:ECOLIN_10810	508
gene:ECOLIN_10815	454
gene:ECOLIN_10820	88
gene:ECOLIN_10825	54
gene:ECOLIN_10830	122
gene:ECOLIN_10835	5931
gene:ECOLIN_10840	1248
gene:ECOLIN_10845	1840
gene:ECOLIN_10850	61
gene:ECOLIN_10855	8
gene:ECOLIN_10860	8
gene:ECOLIN_10865	104
gene:ECOLIN_10870	557
gene:ECOLIN_10875	519
gene:ECOLIN_10880	187
gene:ECOLIN_10885	23
gene:ECOLIN_10890	15
gene:ECOLIN_10895	8
gene:ECOLIN_10905	1531
gene:ECOLIN_10910	642
gene:ECOLIN_10915	28
gene:ECOLIN_10920	103
gene:ECOLIN_10925	34
gene:ECOLIN_10930	700
gene:ECOLIN_10935	252
gene:ECOLIN_10940	1
gene:ECOLIN_10945	3
gene:ECOLIN_10950	2
gene:ECOLIN_10955	193
gene:ECOLIN_10960	142
gene:ECOLIN_10965	896
gene:ECOLIN_10970	90
gene:ECOLIN_10980	397
gene:ECOLIN_10985	3561
gene:ECOLIN_10990	17419
gene:ECOLIN_10995	28692
gene:ECOLIN_11000	33062
gene:ECOLIN_11005	1202
gene:ECOLIN_11020	10953
gene:ECOLIN_11025	7724
gene:ECOLIN_11030	20171
gene:ECOLIN_11035	84152
gene:ECOLIN_11040	433
gene:ECOLIN_11045	1893
gene:ECOLIN_11050	39
gene:ECOLIN_11055	52
gene:ECOLIN_11060	4328
gene:ECOLIN_11065	2001
gene:ECOLIN_11070	1801
gene:ECOLIN_11075	13
gene:ECOLIN_11080	405
gene:ECOLIN_11085	5390
gene:ECOLIN_11090	112
gene:ECOLIN_11095	725
gene:ECOLIN_11100	77
gene:ECOLIN_11105	940
gene:ECOLIN_11110	7919
gene:ECOLIN_11115	2859
gene:ECOLIN_11120	4565
gene:ECOLIN_11125	8722
gene:ECOLIN_11135	1923
gene:ECOLIN_11140	926
gene:ECOLIN_11145	34023
gene:ECOLIN_11150	40923
gene:ECOLIN_11155	41928
gene:ECOLIN_11160	54811
gene:ECOLIN_11165	15453
gene:ECOLIN_11170	13869
gene:ECOLIN_11175	4016
gene:ECOLIN_11180	12585
gene:ECOLIN_11185	34145
gene:ECOLIN_11195	3676
gene:ECOLIN_11200	9006
gene:ECOLIN_11205	2111
gene:ECOLIN_11215	1463
gene:ECOLIN_11220	475
gene:ECOLIN_11225	291
gene:ECOLIN_11230	163
gene:ECOLIN_11235	72
gene:ECOLIN_11240	175
gene:ECOLIN_11250	12429
gene:ECOLIN_11260	1705
gene:ECOLIN_11265	3899
gene:ECOLIN_11270	0
gene:ECOLIN_11275	2
gene:ECOLIN_11280	0
gene:ECOLIN_11285	0
gene:ECOLIN_11295	39
gene:ECOLIN_11300	65
gene:ECOLIN_11305	83
gene:ECOLIN_11310	178
gene:ECOLIN_11315	17
gene:ECOLIN_11320	114
gene:ECOLIN_11325	26
gene:ECOLIN_11330	2
gene:ECOLIN_11335	16
gene:ECOLIN_11345	22
gene:ECOLIN_11350	155
gene:ECOLIN_11355	73
gene:ECOLIN_11365	102
gene:ECOLIN_11370	164
gene:ECOLIN_11375	848
gene:ECOLIN_11380	27
gene:ECOLIN_11385	817
gene:ECOLIN_11400	7
gene:ECOLIN_11405	32
gene:ECOLIN_11410	6
gene:ECOLIN_11415	58
gene:ECOLIN_11420	131
gene:ECOLIN_11425	209
gene:ECOLIN_11430	17
gene:ECOLIN_11435	13
gene:ECOLIN_11440	23
gene:ECOLIN_11445	0
gene:ECOLIN_11450	42
gene:ECOLIN_11455	9
gene:ECOLIN_11460	2
gene:ECOLIN_11465	86
gene:ECOLIN_11470	5591
gene:ECOLIN_11475	418
gene:ECOLIN_11480	539
gene:ECOLIN_11485	178
gene:ECOLIN_11490	1273
gene:ECOLIN_11495	455
gene:ECOLIN_11500	210
gene:ECOLIN_11505	1851
gene:ECOLIN_11510	276
gene:ECOLIN_11515	357
gene:ECOLIN_11520	3523
gene:ECOLIN_11525	5236
gene:ECOLIN_11530	4343
gene:ECOLIN_11535	4570
gene:ECOLIN_11540	2103
gene:ECOLIN_11545	2187
gene:ECOLIN_11550	2042
gene:ECOLIN_11555	2291
gene:ECOLIN_11560	3193
gene:ECOLIN_11565	502
gene:ECOLIN_11570	8699
gene:ECOLIN_11575	3508
gene:ECOLIN_11580	4123
gene:ECOLIN_11585	3056
gene:ECOLIN_11590	3826
gene:ECOLIN_11595	1955
gene:ECOLIN_11600	2092
gene:ECOLIN_11605	2458
gene:ECOLIN_11615	1100
gene:ECOLIN_11620	2151
gene:ECOLIN_11625	71
gene:ECOLIN_11630	46
gene:ECOLIN_11635	51
gene:ECOLIN_11640	16
gene:ECOLIN_11645	8
gene:ECOLIN_11650	19
gene:ECOLIN_11660	34
gene:ECOLIN_11665	16
gene:ECOLIN_11670	13
gene:ECOLIN_11675	10
gene:ECOLIN_11680	22
gene:ECOLIN_11685	5
gene:ECOLIN_11690	3
gene:ECOLIN_11695	22
gene:ECOLIN_11700	21
gene:ECOLIN_11705	10
gene:ECOLIN_11710	20
gene:ECOLIN_11715	38
gene:ECOLIN_11720	2
gene:ECOLIN_11725	4
gene:ECOLIN_11730	1728
gene:ECOLIN_11735	1757
gene:ECOLIN_11740	1121
gene:ECOLIN_11745	928
gene:ECOLIN_11750	1143
gene:ECOLIN_11755	124
gene:ECOLIN_11760	183
gene:ECOLIN_11765	202
gene:ECOLIN_11770	45
gene:ECOLIN_11775	13
gene:ECOLIN_26470	30
gene:ECOLIN_26475	64
gene:ECOLIN_11780	138
gene:ECOLIN_11785	240
gene:ECOLIN_11790	101
gene:ECOLIN_11795	108
gene:ECOLIN_11800	233
gene:ECOLIN_11805	334
gene:ECOLIN_11810	548
gene:ECOLIN_11815	133
gene:ECOLIN_11820	140
gene:ECOLIN_11825	38
gene:ECOLIN_11830	8
gene:ECOLIN_11835	599
gene:ECOLIN_11840	12
gene:ECOLIN_11845	158
gene:ECOLIN_11850	565
gene:ECOLIN_11855	24
gene:ECOLIN_11860	46
gene:ECOLIN_11865	0
gene:ECOLIN_11870	0
gene:ECOLIN_11875	16
gene:ECOLIN_11880	16
gene:ECOLIN_11890	1325
gene:ECOLIN_11895	52
gene:ECOLIN_11900	91
gene:ECOLIN_11905	106
gene:ECOLIN_11910	207
gene:ECOLIN_11915	502
gene:ECOLIN_11920	2206
gene:ECOLIN_11925	2858
gene:ECOLIN_11930	83
gene:ECOLIN_11935	66
gene:ECOLIN_11940	369
gene:ECOLIN_11945	32
gene:ECOLIN_11950	104
gene:ECOLIN_11955	2
gene:ECOLIN_11960	61
gene:ECOLIN_11965	211
gene:ECOLIN_11970	2026
gene:ECOLIN_11975	4917
gene:ECOLIN_11980	185
gene:ECOLIN_11985	230
gene:ECOLIN_11995	193
gene:ECOLIN_12000	321
gene:ECOLIN_12005	108
gene:ECOLIN_12010	262
gene:ECOLIN_12015	81
gene:ECOLIN_12020	458
gene:ECOLIN_12025	138
gene:ECOLIN_12030	194
gene:ECOLIN_12035	178
gene:ECOLIN_12045	96
gene:ECOLIN_12050	1
gene:ECOLIN_12055	0
gene:ECOLIN_12060	0
gene:ECOLIN_12065	380
gene:ECOLIN_12070	3134
gene:ECOLIN_12075	1181
gene:ECOLIN_12080	104
gene:ECOLIN_12085	314
gene:ECOLIN_12095	56
gene:ECOLIN_12105	11
gene:ECOLIN_12110	160
gene:ECOLIN_12115	174
gene:ECOLIN_12120	449
gene:ECOLIN_12125	231
gene:ECOLIN_12130	99
gene:ECOLIN_12135	48
gene:ECOLIN_12140	63
gene:ECOLIN_12145	2
gene:ECOLIN_12150	0
gene:ECOLIN_12155	37
gene:ECOLIN_12160	171
gene:ECOLIN_12165	1951
gene:ECOLIN_12170	11551
gene:ECOLIN_12175	1017
gene:ECOLIN_12180	955
gene:ECOLIN_12185	2751
gene:ECOLIN_12190	172
gene:ECOLIN_12195	199
gene:ECOLIN_12200	547
gene:ECOLIN_12205	521
gene:ECOLIN_12210	113
gene:ECOLIN_12215	92
gene:ECOLIN_12220	74
gene:ECOLIN_12230	9
gene:ECOLIN_12235	417
gene:ECOLIN_12240	158
gene:ECOLIN_12245	299
gene:ECOLIN_12255	64
gene:ECOLIN_12260	93
gene:ECOLIN_12265	573
gene:ECOLIN_12270	108
gene:ECOLIN_12275	277
gene:ECOLIN_12280	216
gene:ECOLIN_12285	2965
gene:ECOLIN_12290	924
gene:ECOLIN_12295	568
gene:ECOLIN_12300	197
gene:ECOLIN_12305	344
gene:ECOLIN_12310	704
gene:ECOLIN_12315	122
gene:ECOLIN_12320	608
gene:ECOLIN_12325	711
gene:ECOLIN_12330	397
gene:ECOLIN_12335	3546
gene:ECOLIN_12340	965
gene:ECOLIN_12345	912
gene:ECOLIN_12350	2244
gene:ECOLIN_12355	49
gene:ECOLIN_12360	14
gene:ECOLIN_12365	97
gene:ECOLIN_12370	211
gene:ECOLIN_12375	236
gene:ECOLIN_12380	106
gene:ECOLIN_12385	238
gene:ECOLIN_12390	57
gene:ECOLIN_12395	13
gene:ECOLIN_12400	73
gene:ECOLIN_12405	43
gene:ECOLIN_12410	91
gene:ECOLIN_12415	110
gene:ECOLIN_12420	14
gene:ECOLIN_12425	21
gene:ECOLIN_12430	17
gene:ECOLIN_12435	138
gene:ECOLIN_12440	5
gene:ECOLIN_12445	17
gene:ECOLIN_12450	665
gene:ECOLIN_12455	482
gene:ECOLIN_12460	284
gene:ECOLIN_12465	0
gene:ECOLIN_12470	33
gene:ECOLIN_12475	169
gene:ECOLIN_12480	53962
gene:ECOLIN_12485	2841
gene:ECOLIN_12490	2323
gene:ECOLIN_12495	1517
gene:ECOLIN_12500	92
gene:ECOLIN_12505	108
gene:ECOLIN_12510	22
gene:ECOLIN_12515	3
gene:ECOLIN_12520	30
gene:ECOLIN_12525	26
gene:ECOLIN_12530	30
gene:ECOLIN_12535	70
gene:ECOLIN_12540	126
gene:ECOLIN_12545	15
gene:ECOLIN_12550	92
gene:ECOLIN_12555	5586
gene:ECOLIN_12560	409
gene:ECOLIN_12565	292
gene:ECOLIN_12570	5327
gene:ECOLIN_12575	3113
gene:ECOLIN_12580	417
gene:ECOLIN_12585	287
gene:ECOLIN_12590	422
gene:ECOLIN_12595	33
gene:ECOLIN_12600	21
gene:ECOLIN_12605	15
gene:ECOLIN_12610	33
gene:ECOLIN_12620	114
gene:ECOLIN_12625	48
gene:ECOLIN_12630	29
gene:ECOLIN_12635	23
gene:ECOLIN_12640	15
gene:ECOLIN_12645	1227
gene:ECOLIN_12650	43
gene:ECOLIN_12655	281
gene:ECOLIN_12660	240
gene:ECOLIN_12665	1779
gene:ECOLIN_12670	990
gene:ECOLIN_12675	2529
gene:ECOLIN_12680	700
gene:ECOLIN_12685	875
gene:ECOLIN_12690	117
gene:ECOLIN_12695	162
gene:ECOLIN_12700	155
gene:ECOLIN_12705	430
gene:ECOLIN_12710	445
gene:ECOLIN_12715	587
gene:ECOLIN_12720	74
gene:ECOLIN_12725	517
gene:ECOLIN_12730	796
gene:ECOLIN_12735	1438
gene:ECOLIN_12740	252
gene:ECOLIN_12745	436
gene:ECOLIN_12750	243
gene:ECOLIN_12755	14
gene:ECOLIN_12760	12
gene:ECOLIN_12765	1084
gene:ECOLIN_12770	1212
gene:ECOLIN_12775	1174
gene:ECOLIN_12780	48
gene:ECOLIN_12785	255
gene:ECOLIN_12790	239
gene:ECOLIN_12795	616
gene:ECOLIN_12800	3738
gene:ECOLIN_12805	1995
gene:ECOLIN_12810	744
gene:ECOLIN_12815	2904
gene:ECOLIN_12820	1666
gene:ECOLIN_12825	1575
gene:ECOLIN_12830	1246
gene:ECOLIN_12835	1523
gene:ECOLIN_12840	502
gene:ECOLIN_12845	622
gene:ECOLIN_12850	2932
gene:ECOLIN_12855	2871
gene:ECOLIN_12860	721
gene:ECOLIN_12870	18524
gene:ECOLIN_12875	17565
gene:ECOLIN_12880	122
gene:ECOLIN_12885	751
gene:ECOLIN_12890	730
gene:ECOLIN_12895	329
gene:ECOLIN_12900	70
gene:ECOLIN_12905	646
gene:ECOLIN_12910	822
gene:ECOLIN_12915	677
gene:ECOLIN_12920	442
gene:ECOLIN_12925	891
gene:ECOLIN_12930	3549
gene:ECOLIN_12940	323
gene:ECOLIN_12945	2862
gene:ECOLIN_12950	2063
gene:ECOLIN_12955	776
gene:ECOLIN_12960	955
gene:ECOLIN_12965	3616
gene:ECOLIN_12970	356
gene:ECOLIN_12975	301
gene:ECOLIN_12980	869
gene:ECOLIN_12985	1720
gene:ECOLIN_12990	317
gene:ECOLIN_12995	147
gene:ECOLIN_13000	2992
gene:ECOLIN_13005	813
gene:ECOLIN_13010	782
gene:ECOLIN_13015	1013
gene:ECOLIN_13020	669
gene:ECOLIN_13025	1097
gene:ECOLIN_13030	2228
gene:ECOLIN_13035	1045
gene:ECOLIN_13040	716
gene:ECOLIN_13045	307
gene:ECOLIN_13050	32
gene:ECOLIN_13055	25
gene:ECOLIN_13060	4
gene:ECOLIN_13065	27
gene:ECOLIN_13070	109
gene:ECOLIN_13075	33
gene:ECOLIN_13080	1916
gene:ECOLIN_13085	219
gene:ECOLIN_13090	121
gene:ECOLIN_13095	699
gene:ECOLIN_13100	383
gene:ECOLIN_13105	734
gene:ECOLIN_13110	122
gene:ECOLIN_13115	128
gene:ECOLIN_13120	195
gene:ECOLIN_13130	4
gene:ECOLIN_13135	13
gene:ECOLIN_13140	133
gene:ECOLIN_13145	64
gene:ECOLIN_13150	196
gene:ECOLIN_13155	65
gene:ECOLIN_13160	32
gene:ECOLIN_13165	1477
gene:ECOLIN_13170	2496
gene:ECOLIN_13175	10
gene:ECOLIN_13180	1
gene:ECOLIN_13185	9
gene:ECOLIN_13190	70
gene:ECOLIN_13195	21
gene:ECOLIN_13200	77
gene:ECOLIN_13205	179
gene:ECOLIN_13210	1616
gene:ECOLIN_13215	600
gene:ECOLIN_13220	642
gene:ECOLIN_13225	474
gene:ECOLIN_13230	251
gene:ECOLIN_13235	57
gene:ECOLIN_13240	12
gene:ECOLIN_13245	14
gene:ECOLIN_13250	11
gene:ECOLIN_13255	3
gene:ECOLIN_13260	672
gene:ECOLIN_13265	1318
gene:ECOLIN_13270	2359
gene:ECOLIN_13275	12739
gene:ECOLIN_13280	2406
gene:ECOLIN_13285	705
gene:ECOLIN_13290	0
gene:ECOLIN_13295	1
gene:ECOLIN_13300	7
gene:ECOLIN_13305	16
gene:ECOLIN_13310	39
gene:ECOLIN_13315	52
gene:ECOLIN_13320	222
gene:ECOLIN_13325	30
gene:ECOLIN_13330	2
gene:ECOLIN_13335	143
gene:ECOLIN_13345	69
gene:ECOLIN_13350	18
gene:ECOLIN_13355	85
gene:ECOLIN_13360	301
gene:ECOLIN_13365	380
gene:ECOLIN_13370	45
gene:ECOLIN_13375	1410
gene:ECOLIN_13380	3348
gene:ECOLIN_13385	498
gene:ECOLIN_13390	51691
gene:ECOLIN_13395	9893
gene:ECOLIN_13405	12422
gene:ECOLIN_13410	769
gene:ECOLIN_13415	319
gene:ECOLIN_13420	2824
gene:ECOLIN_13425	8451
gene:ECOLIN_13430	3221
gene:ECOLIN_13435	4084
gene:ECOLIN_13440	13358
gene:ECOLIN_13445	651
gene:ECOLIN_13450	403
gene:ECOLIN_13455	442
gene:ECOLIN_13460	769
gene:ECOLIN_13465	280
gene:ECOLIN_13470	102
gene:ECOLIN_13475	210
gene:ECOLIN_13480	672
gene:ECOLIN_13485	348
gene:ECOLIN_13490	146
gene:ECOLIN_13495	44
gene:ECOLIN_13500	52
gene:ECOLIN_13505	67
gene:ECOLIN_13510	63
gene:ECOLIN_13515	35
gene:ECOLIN_13520	46
gene:ECOLIN_13525	12
gene:ECOLIN_13530	2
gene:ECOLIN_13535	8
gene:ECOLIN_13540	3
gene:ECOLIN_13545	14
gene:ECOLIN_13550	6
gene:ECOLIN_13555	12
gene:ECOLIN_13560	9
gene:ECOLIN_13565	4
gene:ECOLIN_13570	7
gene:ECOLIN_13575	984
gene:ECOLIN_13580	666
gene:ECOLIN_13585	905
gene:ECOLIN_13590	297
gene:ECOLIN_13595	319
gene:ECOLIN_13600	161
gene:ECOLIN_13605	581
gene:ECOLIN_13610	442
gene:ECOLIN_13615	617
gene:ECOLIN_13620	1777
gene:ECOLIN_13625	333
gene:ECOLIN_13630	414
gene:ECOLIN_13635	740
gene:ECOLIN_13640	511
gene:ECOLIN_13645	5290
gene:ECOLIN_13650	5839
gene:ECOLIN_13655	7274
gene:ECOLIN_13660	1874
gene:ECOLIN_13665	2366
gene:ECOLIN_13670	703
gene:ECOLIN_13675	1879
gene:ECOLIN_13680	1622
gene:ECOLIN_13685	983
gene:ECOLIN_13690	219
gene:ECOLIN_13695	465
gene:ECOLIN_13700	3764
gene:ECOLIN_13705	1531
gene:ECOLIN_13710	2479
gene:ECOLIN_13715	1575
gene:ECOLIN_13720	261
gene:ECOLIN_13730	857
gene:ECOLIN_13735	67
gene:ECOLIN_13740	81
gene:ECOLIN_13745	5100
gene:ECOLIN_13750	3135
gene:ECOLIN_13755	1697
gene:ECOLIN_13760	1665
gene:ECOLIN_13765	221
gene:ECOLIN_13770	72
gene:ECOLIN_13775	152
gene:ECOLIN_13780	1849
gene:ECOLIN_13785	3677
gene:ECOLIN_13790	1886
gene:ECOLIN_13795	4474
gene:ECOLIN_13800	4087
gene:ECOLIN_13805	2921
gene:ECOLIN_13810	869
gene:ECOLIN_13815	295
gene:ECOLIN_13820	566
gene:ECOLIN_13825	3357
gene:ECOLIN_13830	605
gene:ECOLIN_13835	826
gene:ECOLIN_13840	1282
gene:ECOLIN_13845	313
gene:ECOLIN_13850	563
gene:ECOLIN_13855	1981
gene:ECOLIN_13860	831
gene:ECOLIN_13865	1860
gene:ECOLIN_13870	2031
gene:ECOLIN_13875	5433
gene:ECOLIN_13880	3957
gene:ECOLIN_13885	1145
gene:ECOLIN_13890	555
gene:ECOLIN_13895	50
gene:ECOLIN_13900	134
gene:ECOLIN_13905	261
gene:ECOLIN_13910	183
gene:ECOLIN_13915	49
gene:ECOLIN_13920	76
gene:ECOLIN_13925	21
gene:ECOLIN_13930	47
gene:ECOLIN_13935	11
gene:ECOLIN_13940	89
gene:ECOLIN_13945	184
gene:ECOLIN_13950	16728
gene:ECOLIN_13955	244
gene:ECOLIN_13960	1135
gene:ECOLIN_13965	521
gene:ECOLIN_13970	384
gene:ECOLIN_13975	665
gene:ECOLIN_13980	8369
gene:ECOLIN_13985	212
gene:ECOLIN_13990	164
gene:ECOLIN_13995	430
gene:ECOLIN_14000	133
gene:ECOLIN_14005	96
gene:ECOLIN_14015	336
gene:ECOLIN_14020	938
gene:ECOLIN_14025	578
gene:ECOLIN_14030	1792
gene:ECOLIN_14035	2017
gene:ECOLIN_14040	1805
gene:ECOLIN_14045	3237
gene:ECOLIN_14050	465
gene:ECOLIN_14055	2325
gene:ECOLIN_14060	4262
gene:ECOLIN_14065	3066
gene:ECOLIN_14070	12518
gene:ECOLIN_14075	649
gene:ECOLIN_14080	557
gene:ECOLIN_14085	90
gene:ECOLIN_14090	593
gene:ECOLIN_14095	93548
gene:ECOLIN_14100	779
gene:ECOLIN_14105	931
gene:ECOLIN_14115	217
gene:ECOLIN_14120	256
gene:ECOLIN_14125	546
gene:ECOLIN_14130	1905
gene:ECOLIN_14135	37
gene:ECOLIN_14140	102
gene:ECOLIN_14145	2
gene:ECOLIN_14150	96864
gene:ECOLIN_14155	3
gene:ECOLIN_14160	1932
gene:ECOLIN_14165	2597
gene:ECOLIN_14170	485
gene:ECOLIN_14175	1102
gene:ECOLIN_14180	3952
gene:ECOLIN_14185	2409
gene:ECOLIN_14190	3427
gene:ECOLIN_14195	17535
gene:ECOLIN_14200	38039
gene:ECOLIN_14205	425
gene:ECOLIN_14210	798
gene:ECOLIN_14215	568
gene:ECOLIN_14220	700
gene:ECOLIN_14225	5391
gene:ECOLIN_14230	12637
gene:ECOLIN_14235	10565
gene:ECOLIN_14240	4854
gene:ECOLIN_14245	2873
gene:ECOLIN_14250	717
gene:ECOLIN_14255	1324
gene:ECOLIN_14260	1982
gene:ECOLIN_14265	1069
gene:ECOLIN_14270	394
gene:ECOLIN_14275	1650
gene:ECOLIN_14280	361
gene:ECOLIN_14285	580
gene:ECOLIN_14290	1230
gene:ECOLIN_14295	0
gene:ECOLIN_14320	0
gene:ECOLIN_14325	861
gene:ECOLIN_14330	30
gene:ECOLIN_14335	55
gene:ECOLIN_14340	194
gene:ECOLIN_14345	150
gene:ECOLIN_14350	32
gene:ECOLIN_14355	125
gene:ECOLIN_14360	420
gene:ECOLIN_14370	339
gene:ECOLIN_14375	753
gene:ECOLIN_14380	610
gene:ECOLIN_14385	2043
gene:ECOLIN_14390	173
gene:ECOLIN_14395	352
gene:ECOLIN_14400	234
gene:ECOLIN_14405	301
gene:ECOLIN_14410	1123
gene:ECOLIN_14415	1473
gene:ECOLIN_14420	7652
gene:ECOLIN_14425	4636
gene:ECOLIN_14430	1091
gene:ECOLIN_14435	360
gene:ECOLIN_14440	532
gene:ECOLIN_14445	67
gene:ECOLIN_14450	2190
gene:ECOLIN_14455	481
gene:ECOLIN_14460	2196
gene:ECOLIN_14465	526
gene:ECOLIN_14470	402
gene:ECOLIN_14480	118
gene:ECOLIN_14485	3413
gene:ECOLIN_14490	3233
gene:ECOLIN_14495	420
gene:ECOLIN_14500	408
gene:ECOLIN_14505	41
gene:ECOLIN_14510	67
gene:ECOLIN_14515	43
gene:ECOLIN_14520	112
gene:ECOLIN_14525	504
gene:ECOLIN_14530	748
gene:ECOLIN_14535	4397
gene:ECOLIN_14545	114
gene:ECOLIN_14550	2771
gene:ECOLIN_14555	317
gene:ECOLIN_14560	49
gene:ECOLIN_14565	8
gene:ECOLIN_14570	0
gene:ECOLIN_14575	3
gene:ECOLIN_14580	36
gene:ECOLIN_14585	40
gene:ECOLIN_14590	203
gene:ECOLIN_14595	174
gene:ECOLIN_14600	20
