Geneid	SRR11357510
gene:ECOLIN_09760	5487
gene:ECOLIN_09765	3659
gene:ECOLIN_09770	5124
gene:ECOLIN_09775	216
gene:ECOLIN_09780	33
gene:ECOLIN_09785	689
gene:ECOLIN_09790	18321
gene:ECOLIN_09795	851
gene:ECOLIN_09800	207
gene:ECOLIN_09805	147
gene:ECOLIN_09810	982
gene:ECOLIN_09815	109
gene:ECOLIN_09820	2256
gene:ECOLIN_09825	10226
gene:ECOLIN_09830	6380
gene:ECOLIN_09840	481
gene:ECOLIN_09845	1399
gene:ECOLIN_09850	614
gene:ECOLIN_09855	191
gene:ECOLIN_09860	84
gene:ECOLIN_09865	77
gene:ECOLIN_09875	784
gene:ECOLIN_09880	668
gene:ECOLIN_09885	983
gene:ECOLIN_09890	289
gene:ECOLIN_09895	651
gene:ECOLIN_09900	653
gene:ECOLIN_09910	130
gene:ECOLIN_09920	425
gene:ECOLIN_09925	224
gene:ECOLIN_09935	1440
gene:ECOLIN_09940	1213
gene:ECOLIN_09945	4369
gene:ECOLIN_09955	547
gene:ECOLIN_09960	4661
gene:ECOLIN_09965	951
gene:ECOLIN_09970	2355
gene:ECOLIN_09975	5690
gene:ECOLIN_09980	675
gene:ECOLIN_09985	507
gene:ECOLIN_09990	679
gene:ECOLIN_09995	586
gene:ECOLIN_10000	22
gene:ECOLIN_10005	800
gene:ECOLIN_10010	2030
gene:ECOLIN_10015	806
gene:ECOLIN_10020	5350
gene:ECOLIN_10025	367
gene:ECOLIN_10030	45
gene:ECOLIN_10035	33
gene:ECOLIN_10040	56
gene:ECOLIN_10045	146
gene:ECOLIN_10050	89
gene:ECOLIN_10055	52
gene:ECOLIN_10065	385
gene:ECOLIN_10070	21
gene:ECOLIN_10075	19
gene:ECOLIN_10080	37
gene:ECOLIN_10085	5
gene:ECOLIN_10090	62
gene:ECOLIN_10095	0
gene:ECOLIN_10100	5
gene:ECOLIN_10105	10
gene:ECOLIN_10110	12
gene:ECOLIN_10115	12
gene:ECOLIN_10120	1
gene:ECOLIN_10125	2
gene:ECOLIN_10130	47
gene:ECOLIN_10135	21
gene:ECOLIN_10140	0
gene:ECOLIN_10145	38
gene:ECOLIN_10150	26
gene:ECOLIN_10160	58
gene:ECOLIN_10165	748
gene:ECOLIN_10170	2650
gene:ECOLIN_10175	146
gene:ECOLIN_10180	32
gene:ECOLIN_10185	7
gene:ECOLIN_10190	2
gene:ECOLIN_10195	22
gene:ECOLIN_10200	37
gene:ECOLIN_10205	4593
gene:ECOLIN_10210	2588
gene:ECOLIN_10220	81
gene:ECOLIN_10225	135
gene:ECOLIN_10230	29
gene:ECOLIN_10235	21
gene:ECOLIN_10240	30
gene:ECOLIN_10245	6
gene:ECOLIN_10250	5
gene:ECOLIN_10255	45
gene:ECOLIN_10260	0
gene:ECOLIN_10265	827
gene:ECOLIN_10270	532
gene:ECOLIN_10275	38
gene:ECOLIN_10280	22
gene:ECOLIN_10290	12
gene:ECOLIN_10295	8
gene:ECOLIN_10300	22
gene:ECOLIN_10305	67
gene:ECOLIN_10310	64
gene:ECOLIN_10315	176
gene:ECOLIN_10320	85
gene:ECOLIN_10325	2356
gene:ECOLIN_10330	418
gene:ECOLIN_10335	430
gene:ECOLIN_10340	688
gene:ECOLIN_10345	926
gene:ECOLIN_10350	80
gene:ECOLIN_10355	8
gene:ECOLIN_10360	619
gene:ECOLIN_10365	405
gene:ECOLIN_10370	2590
gene:ECOLIN_10375	131
gene:ECOLIN_10380	688
gene:ECOLIN_10385	224
gene:ECOLIN_10395	2131
gene:ECOLIN_10400	1131
gene:ECOLIN_10405	896
gene:ECOLIN_10410	1096
gene:ECOLIN_10415	323
gene:ECOLIN_10420	2879
gene:ECOLIN_10425	1678
gene:ECOLIN_10430	4385
gene:ECOLIN_10435	1262
gene:ECOLIN_10440	1394
gene:ECOLIN_10445	3009
gene:ECOLIN_10450	2544
gene:ECOLIN_10455	434
gene:ECOLIN_10460	389
gene:ECOLIN_10465	179
gene:ECOLIN_10470	55
gene:ECOLIN_10475	165
gene:ECOLIN_10480	20
gene:ECOLIN_10485	487
gene:ECOLIN_10490	481
gene:ECOLIN_10500	565
gene:ECOLIN_10505	134
gene:ECOLIN_10510	450
gene:ECOLIN_10515	800
gene:ECOLIN_10520	1067
gene:ECOLIN_10525	338
gene:ECOLIN_10530	1147
gene:ECOLIN_10535	1164
gene:ECOLIN_10540	2746
gene:ECOLIN_10545	2402
gene:ECOLIN_10550	560
gene:ECOLIN_10555	545
gene:ECOLIN_10560	821
gene:ECOLIN_10565	675
gene:ECOLIN_10570	1748
gene:ECOLIN_10575	163
gene:ECOLIN_10580	13
gene:ECOLIN_10585	3
gene:ECOLIN_10590	0
gene:ECOLIN_10595	0
gene:ECOLIN_10600	0
gene:ECOLIN_10605	325
gene:ECOLIN_10610	5
gene:ECOLIN_10615	1342
gene:ECOLIN_10620	67120
gene:ECOLIN_10625	3821
gene:ECOLIN_10630	1018
gene:ECOLIN_10635	732
gene:ECOLIN_10640	1163
gene:ECOLIN_10645	717
gene:ECOLIN_10650	504
gene:ECOLIN_10655	92
gene:ECOLIN_10660	70
gene:ECOLIN_10665	1624
gene:ECOLIN_10670	429
gene:ECOLIN_10680	192
gene:ECOLIN_10685	100
gene:ECOLIN_10690	295
gene:ECOLIN_10695	1589
gene:ECOLIN_10700	775
gene:ECOLIN_10705	517
gene:ECOLIN_10710	620
gene:ECOLIN_10715	191
gene:ECOLIN_10720	553
gene:ECOLIN_10725	499
gene:ECOLIN_10730	810
gene:ECOLIN_10735	329
gene:ECOLIN_10740	172
gene:ECOLIN_10745	188
gene:ECOLIN_10750	63
gene:ECOLIN_10755	445
gene:ECOLIN_10760	337
gene:ECOLIN_10765	31
gene:ECOLIN_10770	276
gene:ECOLIN_10775	97
gene:ECOLIN_10780	108
gene:ECOLIN_10785	980
gene:ECOLIN_10790	337
gene:ECOLIN_10800	227
gene:ECOLIN_10805	474
gene:ECOLIN_10810	534
gene:ECOLIN_10815	432
gene:ECOLIN_10820	60
gene:ECOLIN_10825	111
gene:ECOLIN_10830	102
gene:ECOLIN_10835	5700
gene:ECOLIN_10840	1216
gene:ECOLIN_10845	1445
gene:ECOLIN_10850	68
gene:ECOLIN_10855	9
gene:ECOLIN_10860	0
gene:ECOLIN_10865	72
gene:ECOLIN_10870	568
gene:ECOLIN_10875	210
gene:ECOLIN_10880	81
gene:ECOLIN_10885	10
gene:ECOLIN_10890	35
gene:ECOLIN_10895	7
gene:ECOLIN_10905	1351
gene:ECOLIN_10910	642
gene:ECOLIN_10915	17
gene:ECOLIN_10920	53
gene:ECOLIN_10925	20
gene:ECOLIN_10930	617
gene:ECOLIN_10935	172
gene:ECOLIN_10940	0
gene:ECOLIN_10945	0
gene:ECOLIN_10950	0
gene:ECOLIN_10955	162
gene:ECOLIN_10960	114
gene:ECOLIN_10965	660
gene:ECOLIN_10970	138
gene:ECOLIN_10980	390
gene:ECOLIN_10985	2725
gene:ECOLIN_10990	15972
gene:ECOLIN_10995	28910
gene:ECOLIN_11000	37404
gene:ECOLIN_11005	1088
gene:ECOLIN_11020	9964
gene:ECOLIN_11025	7118
gene:ECOLIN_11030	18225
gene:ECOLIN_11035	88059
gene:ECOLIN_11040	533
gene:ECOLIN_11045	1734
gene:ECOLIN_11050	58
gene:ECOLIN_11055	33
gene:ECOLIN_11060	3887
gene:ECOLIN_11065	2083
gene:ECOLIN_11070	1625
gene:ECOLIN_11075	36
gene:ECOLIN_11080	544
gene:ECOLIN_11085	5407
gene:ECOLIN_11090	115
gene:ECOLIN_11095	551
gene:ECOLIN_11100	138
gene:ECOLIN_11105	1090
gene:ECOLIN_11110	7148
gene:ECOLIN_11115	2883
gene:ECOLIN_11120	4487
gene:ECOLIN_11125	8640
gene:ECOLIN_11135	1761
gene:ECOLIN_11140	873
gene:ECOLIN_11145	32514
gene:ECOLIN_11150	40404
gene:ECOLIN_11155	39979
gene:ECOLIN_11160	53938
gene:ECOLIN_11165	15512
gene:ECOLIN_11170	12798
gene:ECOLIN_11175	3762
gene:ECOLIN_11180	11810
gene:ECOLIN_11185	32557
gene:ECOLIN_11195	2750
gene:ECOLIN_11200	6310
gene:ECOLIN_11205	2141
gene:ECOLIN_11215	1490
gene:ECOLIN_11220	596
gene:ECOLIN_11225	367
gene:ECOLIN_11230	211
gene:ECOLIN_11235	108
gene:ECOLIN_11240	212
gene:ECOLIN_11250	4197
gene:ECOLIN_11260	2077
gene:ECOLIN_11265	4146
gene:ECOLIN_11270	0
gene:ECOLIN_11275	0
gene:ECOLIN_11280	0
gene:ECOLIN_11285	0
gene:ECOLIN_11295	48
gene:ECOLIN_11300	72
gene:ECOLIN_11305	110
gene:ECOLIN_11310	202
gene:ECOLIN_11315	15
gene:ECOLIN_11320	116
gene:ECOLIN_11325	23
gene:ECOLIN_11330	0
gene:ECOLIN_11335	4
gene:ECOLIN_11345	35
gene:ECOLIN_11350	205
gene:ECOLIN_11355	64
gene:ECOLIN_11365	99
gene:ECOLIN_11370	144
gene:ECOLIN_11375	1045
gene:ECOLIN_11380	30
gene:ECOLIN_11385	1102
gene:ECOLIN_11400	21
gene:ECOLIN_11405	36
gene:ECOLIN_11410	1
gene:ECOLIN_11415	73
gene:ECOLIN_11420	93
gene:ECOLIN_11425	158
gene:ECOLIN_11430	21
gene:ECOLIN_11435	11
gene:ECOLIN_11440	40
gene:ECOLIN_11445	5
gene:ECOLIN_11450	33
gene:ECOLIN_11455	17
gene:ECOLIN_11460	8
gene:ECOLIN_11465	87
gene:ECOLIN_11470	4000
gene:ECOLIN_11475	447
gene:ECOLIN_11480	436
gene:ECOLIN_11485	197
gene:ECOLIN_11490	1344
gene:ECOLIN_11495	1051
gene:ECOLIN_11500	200
gene:ECOLIN_11505	1755
gene:ECOLIN_11510	308
gene:ECOLIN_11515	396
gene:ECOLIN_11520	2793
gene:ECOLIN_11525	2922
gene:ECOLIN_11530	2608
gene:ECOLIN_11535	3313
gene:ECOLIN_11540	1508
gene:ECOLIN_11545	1950
gene:ECOLIN_11550	1819
gene:ECOLIN_11555	2313
gene:ECOLIN_11560	5159
gene:ECOLIN_11565	445
gene:ECOLIN_11570	9176
gene:ECOLIN_11575	3561
gene:ECOLIN_11580	3661
gene:ECOLIN_11585	1908
gene:ECOLIN_11590	3131
gene:ECOLIN_11595	641
gene:ECOLIN_11600	1320
gene:ECOLIN_11605	1605
gene:ECOLIN_11615	894
gene:ECOLIN_11620	2616
gene:ECOLIN_11625	50
gene:ECOLIN_11630	44
gene:ECOLIN_11635	42
gene:ECOLIN_11640	14
gene:ECOLIN_11645	12
gene:ECOLIN_11650	21
gene:ECOLIN_11660	36
gene:ECOLIN_11665	14
gene:ECOLIN_11670	12
gene:ECOLIN_11675	6
gene:ECOLIN_11680	19
gene:ECOLIN_11685	4
gene:ECOLIN_11690	5
gene:ECOLIN_11695	15
gene:ECOLIN_11700	17
gene:ECOLIN_11705	8
gene:ECOLIN_11710	14
gene:ECOLIN_11715	68
gene:ECOLIN_11720	0
gene:ECOLIN_11725	20
gene:ECOLIN_11730	1810
gene:ECOLIN_11735	2169
gene:ECOLIN_11740	1367
gene:ECOLIN_11745	1426
gene:ECOLIN_11750	1327
gene:ECOLIN_11755	136
gene:ECOLIN_11760	297
gene:ECOLIN_11765	231
gene:ECOLIN_11770	50
gene:ECOLIN_11775	31
gene:ECOLIN_26470	50
gene:ECOLIN_26475	86
gene:ECOLIN_11780	162
gene:ECOLIN_11785	305
gene:ECOLIN_11790	96
gene:ECOLIN_11795	77
gene:ECOLIN_11800	207
gene:ECOLIN_11805	390
gene:ECOLIN_11810	431
gene:ECOLIN_11815	152
gene:ECOLIN_11820	150
gene:ECOLIN_11825	39
gene:ECOLIN_11830	27
gene:ECOLIN_11835	1277
gene:ECOLIN_11840	25
gene:ECOLIN_11845	269
gene:ECOLIN_11850	563
gene:ECOLIN_11855	39
gene:ECOLIN_11860	35
gene:ECOLIN_11865	4
gene:ECOLIN_11870	4
gene:ECOLIN_11875	36
gene:ECOLIN_11880	8
gene:ECOLIN_11890	1363
gene:ECOLIN_11895	43
gene:ECOLIN_11900	66
gene:ECOLIN_11905	101
gene:ECOLIN_11910	307
gene:ECOLIN_11915	621
gene:ECOLIN_11920	2465
gene:ECOLIN_11925	3115
gene:ECOLIN_11930	115
gene:ECOLIN_11935	85
gene:ECOLIN_11940	343
gene:ECOLIN_11945	39
gene:ECOLIN_11950	80
gene:ECOLIN_11955	0
gene:ECOLIN_11960	26
gene:ECOLIN_11965	80
gene:ECOLIN_11970	1900
gene:ECOLIN_11975	6677
gene:ECOLIN_11980	224
gene:ECOLIN_11985	262
gene:ECOLIN_11995	350
gene:ECOLIN_12000	329
gene:ECOLIN_12005	116
gene:ECOLIN_12010	209
gene:ECOLIN_12015	96
gene:ECOLIN_12020	462
gene:ECOLIN_12025	145
gene:ECOLIN_12030	187
gene:ECOLIN_12035	150
gene:ECOLIN_12045	209
gene:ECOLIN_12050	0
gene:ECOLIN_12055	0
gene:ECOLIN_12060	0
gene:ECOLIN_12065	395
gene:ECOLIN_12070	2512
gene:ECOLIN_12075	1338
gene:ECOLIN_12080	57
gene:ECOLIN_12085	276
gene:ECOLIN_12095	40
gene:ECOLIN_12105	35
gene:ECOLIN_12110	126
gene:ECOLIN_12115	152
gene:ECOLIN_12120	356
gene:ECOLIN_12125	180
gene:ECOLIN_12130	97
gene:ECOLIN_12135	25
gene:ECOLIN_12140	62
gene:ECOLIN_12145	3
gene:ECOLIN_12150	1
gene:ECOLIN_12155	64
gene:ECOLIN_12160	250
gene:ECOLIN_12165	2931
gene:ECOLIN_12170	16866
gene:ECOLIN_12175	887
gene:ECOLIN_12180	1202
gene:ECOLIN_12185	7483
gene:ECOLIN_12190	195
gene:ECOLIN_12195	187
gene:ECOLIN_12200	571
gene:ECOLIN_12205	687
gene:ECOLIN_12210	96
gene:ECOLIN_12215	56
gene:ECOLIN_12220	59
gene:ECOLIN_12230	22
gene:ECOLIN_12235	500
gene:ECOLIN_12240	120
gene:ECOLIN_12245	156
gene:ECOLIN_12255	79
gene:ECOLIN_12260	91
gene:ECOLIN_12265	635
gene:ECOLIN_12270	165
gene:ECOLIN_12275	273
gene:ECOLIN_12280	348
gene:ECOLIN_12285	3126
gene:ECOLIN_12290	925
gene:ECOLIN_12295	617
gene:ECOLIN_12300	266
gene:ECOLIN_12305	345
gene:ECOLIN_12310	899
gene:ECOLIN_12315	754
gene:ECOLIN_12320	843
gene:ECOLIN_12325	945
gene:ECOLIN_12330	510
gene:ECOLIN_12335	6217
gene:ECOLIN_12340	1389
gene:ECOLIN_12345	1010
gene:ECOLIN_12350	2955
gene:ECOLIN_12355	69
gene:ECOLIN_12360	22
gene:ECOLIN_12365	99
gene:ECOLIN_12370	275
gene:ECOLIN_12375	256
gene:ECOLIN_12380	111
gene:ECOLIN_12385	279
gene:ECOLIN_12390	88
gene:ECOLIN_12395	11
gene:ECOLIN_12400	75
gene:ECOLIN_12405	33
gene:ECOLIN_12410	68
gene:ECOLIN_12415	72
gene:ECOLIN_12420	20
gene:ECOLIN_12425	19
gene:ECOLIN_12430	22
gene:ECOLIN_12435	148
gene:ECOLIN_12440	6
gene:ECOLIN_12445	24
gene:ECOLIN_12450	628
gene:ECOLIN_12455	1479
gene:ECOLIN_12460	692
gene:ECOLIN_12465	2
gene:ECOLIN_12470	36
gene:ECOLIN_12475	259
gene:ECOLIN_12480	47143
gene:ECOLIN_12485	3486
gene:ECOLIN_12490	2665
gene:ECOLIN_12495	2096
gene:ECOLIN_12500	119
gene:ECOLIN_12505	90
gene:ECOLIN_12510	14
gene:ECOLIN_12515	5
gene:ECOLIN_12520	36
gene:ECOLIN_12525	17
gene:ECOLIN_12530	34
gene:ECOLIN_12535	60
gene:ECOLIN_12540	99
gene:ECOLIN_12545	8
gene:ECOLIN_12550	125
gene:ECOLIN_12555	7163
gene:ECOLIN_12560	551
gene:ECOLIN_12565	310
gene:ECOLIN_12570	7144
gene:ECOLIN_12575	3363
gene:ECOLIN_12580	405
gene:ECOLIN_12585	374
gene:ECOLIN_12590	456
gene:ECOLIN_12595	27
gene:ECOLIN_12600	27
gene:ECOLIN_12605	12
gene:ECOLIN_12610	49
gene:ECOLIN_12620	95
gene:ECOLIN_12625	63
gene:ECOLIN_12630	37
gene:ECOLIN_12635	14
gene:ECOLIN_12640	16
gene:ECOLIN_12645	1138
gene:ECOLIN_12650	48
gene:ECOLIN_12655	253
gene:ECOLIN_12660	354
gene:ECOLIN_12665	2230
gene:ECOLIN_12670	1323
gene:ECOLIN_12675	2622
gene:ECOLIN_12680	677
gene:ECOLIN_12685	799
gene:ECOLIN_12690	111
gene:ECOLIN_12695	132
gene:ECOLIN_12700	140
gene:ECOLIN_12705	383
gene:ECOLIN_12710	374
gene:ECOLIN_12715	643
gene:ECOLIN_12720	99
gene:ECOLIN_12725	618
gene:ECOLIN_12730	977
gene:ECOLIN_12735	1195
gene:ECOLIN_12740	207
gene:ECOLIN_12745	417
gene:ECOLIN_12750	175
gene:ECOLIN_12755	8
gene:ECOLIN_12760	13
gene:ECOLIN_12765	1088
gene:ECOLIN_12770	1250
gene:ECOLIN_12775	1179
gene:ECOLIN_12780	44
gene:ECOLIN_12785	268
gene:ECOLIN_12790	200
gene:ECOLIN_12795	523
gene:ECOLIN_12800	3067
gene:ECOLIN_12805	2016
gene:ECOLIN_12810	679
gene:ECOLIN_12815	3761
gene:ECOLIN_12820	2744
gene:ECOLIN_12825	2268
gene:ECOLIN_12830	1489
gene:ECOLIN_12835	1596
gene:ECOLIN_12840	391
gene:ECOLIN_12845	537
gene:ECOLIN_12850	2146
gene:ECOLIN_12855	2077
gene:ECOLIN_12860	787
gene:ECOLIN_12870	18819
gene:ECOLIN_12875	17272
gene:ECOLIN_12880	115
gene:ECOLIN_12885	819
gene:ECOLIN_12890	731
gene:ECOLIN_12895	242
gene:ECOLIN_12900	53
gene:ECOLIN_12905	631
gene:ECOLIN_12910	788
gene:ECOLIN_12915	816
gene:ECOLIN_12920	509
gene:ECOLIN_12925	1137
gene:ECOLIN_12930	3831
gene:ECOLIN_12940	464
gene:ECOLIN_12945	6275
gene:ECOLIN_12950	4450
gene:ECOLIN_12955	965
gene:ECOLIN_12960	1131
gene:ECOLIN_12965	4600
gene:ECOLIN_12970	470
gene:ECOLIN_12975	317
gene:ECOLIN_12980	1111
gene:ECOLIN_12985	1671
gene:ECOLIN_12990	546
gene:ECOLIN_12995	263
gene:ECOLIN_13000	3224
gene:ECOLIN_13005	1036
gene:ECOLIN_13010	921
gene:ECOLIN_13015	1153
gene:ECOLIN_13020	911
gene:ECOLIN_13025	1460
gene:ECOLIN_13030	2775
gene:ECOLIN_13035	1232
gene:ECOLIN_13040	679
gene:ECOLIN_13045	297
gene:ECOLIN_13050	26
gene:ECOLIN_13055	12
gene:ECOLIN_13060	13
gene:ECOLIN_13065	25
gene:ECOLIN_13070	94
gene:ECOLIN_13075	22
gene:ECOLIN_13080	3170
gene:ECOLIN_13085	251
gene:ECOLIN_13090	70
gene:ECOLIN_13095	369
gene:ECOLIN_13100	728
gene:ECOLIN_13105	997
gene:ECOLIN_13110	169
gene:ECOLIN_13115	100
gene:ECOLIN_13120	257
gene:ECOLIN_13130	15
gene:ECOLIN_13135	21
gene:ECOLIN_13140	116
gene:ECOLIN_13145	73
gene:ECOLIN_13150	155
gene:ECOLIN_13155	84
gene:ECOLIN_13160	70
gene:ECOLIN_13165	1348
gene:ECOLIN_13170	2741
gene:ECOLIN_13175	6
gene:ECOLIN_13180	0
gene:ECOLIN_13185	15
gene:ECOLIN_13190	73
gene:ECOLIN_13195	34
gene:ECOLIN_13200	44
gene:ECOLIN_13205	134
gene:ECOLIN_13210	1831
gene:ECOLIN_13215	706
gene:ECOLIN_13220	766
gene:ECOLIN_13225	476
gene:ECOLIN_13230	256
gene:ECOLIN_13235	67
gene:ECOLIN_13240	22
gene:ECOLIN_13245	22
gene:ECOLIN_13250	22
gene:ECOLIN_13255	0
gene:ECOLIN_13260	353
gene:ECOLIN_13265	1522
gene:ECOLIN_13270	2496
gene:ECOLIN_13275	12534
gene:ECOLIN_13280	2395
gene:ECOLIN_13285	762
gene:ECOLIN_13290	0
gene:ECOLIN_13295	1
gene:ECOLIN_13300	2
gene:ECOLIN_13305	7
gene:ECOLIN_13310	28
gene:ECOLIN_13315	141
gene:ECOLIN_13320	502
gene:ECOLIN_13325	77
gene:ECOLIN_13330	6
gene:ECOLIN_13335	92
gene:ECOLIN_13345	55
gene:ECOLIN_13350	12
gene:ECOLIN_13355	79
gene:ECOLIN_13360	272
gene:ECOLIN_13365	349
gene:ECOLIN_13370	66
gene:ECOLIN_13375	1882
gene:ECOLIN_13380	3328
gene:ECOLIN_13385	539
gene:ECOLIN_13390	49250
gene:ECOLIN_13395	8876
gene:ECOLIN_13405	11669
gene:ECOLIN_13410	722
gene:ECOLIN_13415	230
gene:ECOLIN_13420	2647
gene:ECOLIN_13425	6573
gene:ECOLIN_13430	2798
gene:ECOLIN_13435	4087
gene:ECOLIN_13440	12983
gene:ECOLIN_13445	527
gene:ECOLIN_13450	407
gene:ECOLIN_13455	371
gene:ECOLIN_13460	778
gene:ECOLIN_13465	364
gene:ECOLIN_13470	133
gene:ECOLIN_13475	289
gene:ECOLIN_13480	833
gene:ECOLIN_13485	542
gene:ECOLIN_13490	120
gene:ECOLIN_13495	43
gene:ECOLIN_13500	59
gene:ECOLIN_13505	36
gene:ECOLIN_13510	83
gene:ECOLIN_13515	33
gene:ECOLIN_13520	70
gene:ECOLIN_13525	8
gene:ECOLIN_13530	2
gene:ECOLIN_13535	10
gene:ECOLIN_13540	1
gene:ECOLIN_13545	12
gene:ECOLIN_13550	9
gene:ECOLIN_13555	18
gene:ECOLIN_13560	17
gene:ECOLIN_13565	3
gene:ECOLIN_13570	2
gene:ECOLIN_13575	1196
gene:ECOLIN_13580	555
gene:ECOLIN_13585	903
gene:ECOLIN_13590	248
gene:ECOLIN_13595	273
gene:ECOLIN_13600	103
gene:ECOLIN_13605	661
gene:ECOLIN_13610	527
gene:ECOLIN_13615	527
gene:ECOLIN_13620	2332
gene:ECOLIN_13625	539
gene:ECOLIN_13630	444
gene:ECOLIN_13635	833
gene:ECOLIN_13640	707
gene:ECOLIN_13645	6392
gene:ECOLIN_13650	6016
gene:ECOLIN_13655	7467
gene:ECOLIN_13660	1680
gene:ECOLIN_13665	2432
gene:ECOLIN_13670	657
gene:ECOLIN_13675	1757
gene:ECOLIN_13680	1800
gene:ECOLIN_13685	1189
gene:ECOLIN_13690	371
gene:ECOLIN_13695	1297
gene:ECOLIN_13700	6387
gene:ECOLIN_13705	2881
gene:ECOLIN_13710	2363
gene:ECOLIN_13715	2008
gene:ECOLIN_13720	245
gene:ECOLIN_13730	988
gene:ECOLIN_13735	63
gene:ECOLIN_13740	108
gene:ECOLIN_13745	5561
gene:ECOLIN_13750	5102
gene:ECOLIN_13755	2032
gene:ECOLIN_13760	1685
gene:ECOLIN_13765	231
gene:ECOLIN_13770	88
gene:ECOLIN_13775	192
gene:ECOLIN_13780	2398
gene:ECOLIN_13785	3995
gene:ECOLIN_13790	2243
gene:ECOLIN_13795	5093
gene:ECOLIN_13800	4254
gene:ECOLIN_13805	3258
gene:ECOLIN_13810	1997
gene:ECOLIN_13815	831
gene:ECOLIN_13820	642
gene:ECOLIN_13825	3552
gene:ECOLIN_13830	555
gene:ECOLIN_13835	736
gene:ECOLIN_13840	920
gene:ECOLIN_13845	322
gene:ECOLIN_13850	545
gene:ECOLIN_13855	2076
gene:ECOLIN_13860	1063
gene:ECOLIN_13865	2573
gene:ECOLIN_13870	2820
gene:ECOLIN_13875	7815
gene:ECOLIN_13880	5270
gene:ECOLIN_13885	1305
gene:ECOLIN_13890	1557
gene:ECOLIN_13895	52
gene:ECOLIN_13900	97
gene:ECOLIN_13905	442
gene:ECOLIN_13910	94
gene:ECOLIN_13915	24
gene:ECOLIN_13920	64
gene:ECOLIN_13925	32
gene:ECOLIN_13930	50
gene:ECOLIN_13935	20
gene:ECOLIN_13940	104
gene:ECOLIN_13945	215
gene:ECOLIN_13950	19757
gene:ECOLIN_13955	266
gene:ECOLIN_13960	1109
gene:ECOLIN_13965	717
gene:ECOLIN_13970	455
gene:ECOLIN_13975	693
gene:ECOLIN_13980	13657
gene:ECOLIN_13985	275
gene:ECOLIN_13990	299
gene:ECOLIN_13995	377
gene:ECOLIN_14000	185
gene:ECOLIN_14005	204
gene:ECOLIN_14015	316
gene:ECOLIN_14020	1003
gene:ECOLIN_14025	959
gene:ECOLIN_14030	3329
gene:ECOLIN_14035	2941
gene:ECOLIN_14040	2505
gene:ECOLIN_14045	5322
gene:ECOLIN_14050	759
gene:ECOLIN_14055	2736
gene:ECOLIN_14060	3860
gene:ECOLIN_14065	2893
gene:ECOLIN_14070	11014
gene:ECOLIN_14075	686
gene:ECOLIN_14080	1254
gene:ECOLIN_14085	139
gene:ECOLIN_14090	289
gene:ECOLIN_14095	53885
gene:ECOLIN_14100	788
gene:ECOLIN_14105	1154
gene:ECOLIN_14115	513
gene:ECOLIN_14120	351
gene:ECOLIN_14125	694
gene:ECOLIN_14130	2764
gene:ECOLIN_14135	61
gene:ECOLIN_14140	335
gene:ECOLIN_14145	4
gene:ECOLIN_14150	5901
gene:ECOLIN_14155	2
gene:ECOLIN_14160	32
gene:ECOLIN_14165	2392
gene:ECOLIN_14170	638
gene:ECOLIN_14175	1233
gene:ECOLIN_14180	4313
gene:ECOLIN_14185	1107
gene:ECOLIN_14190	3169
gene:ECOLIN_14195	5746
gene:ECOLIN_14200	7945
gene:ECOLIN_14205	161
gene:ECOLIN_14210	667
gene:ECOLIN_14215	542
gene:ECOLIN_14220	677
gene:ECOLIN_14225	5673
gene:ECOLIN_14230	13980
gene:ECOLIN_14235	12982
gene:ECOLIN_14240	5739
gene:ECOLIN_14245	3398
gene:ECOLIN_14250	853
gene:ECOLIN_14255	1852
gene:ECOLIN_14260	2170
gene:ECOLIN_14265	904
gene:ECOLIN_14270	405
gene:ECOLIN_14275	1523
gene:ECOLIN_14280	564
gene:ECOLIN_14285	759
gene:ECOLIN_14290	1237
gene:ECOLIN_14295	0
gene:ECOLIN_14320	0
gene:ECOLIN_14325	702
gene:ECOLIN_14330	87
gene:ECOLIN_14335	69
gene:ECOLIN_14340	141
gene:ECOLIN_14345	135
gene:ECOLIN_14350	29
gene:ECOLIN_14355	131
gene:ECOLIN_14360	298
gene:ECOLIN_14370	286
gene:ECOLIN_14375	775
gene:ECOLIN_14380	546
gene:ECOLIN_14385	2121
gene:ECOLIN_14390	202
gene:ECOLIN_14395	249
gene:ECOLIN_14400	280
gene:ECOLIN_14405	316
gene:ECOLIN_14410	1054
gene:ECOLIN_14415	1478
gene:ECOLIN_14420	8613
gene:ECOLIN_14425	4744
gene:ECOLIN_14430	1280
gene:ECOLIN_14435	520
gene:ECOLIN_14440	709
gene:ECOLIN_14445	96
gene:ECOLIN_14450	2033
gene:ECOLIN_14455	470
gene:ECOLIN_14460	2411
gene:ECOLIN_14465	877
gene:ECOLIN_14470	595
gene:ECOLIN_14480	100
gene:ECOLIN_14485	3137
gene:ECOLIN_14490	3477
gene:ECOLIN_14495	390
gene:ECOLIN_14500	397
gene:ECOLIN_14505	75
gene:ECOLIN_14510	95
gene:ECOLIN_14515	81
gene:ECOLIN_14520	228
gene:ECOLIN_14525	983
gene:ECOLIN_14530	1585
gene:ECOLIN_14535	4114
gene:ECOLIN_14545	144
gene:ECOLIN_14550	2515
gene:ECOLIN_14555	319
gene:ECOLIN_14560	58
gene:ECOLIN_14565	12
gene:ECOLIN_14570	23
gene:ECOLIN_14575	16
gene:ECOLIN_14580	31
