Geneid	SRR11357515
gene:ECOLIN_09770	7047
gene:ECOLIN_09775	298
gene:ECOLIN_09780	28
gene:ECOLIN_09785	427
gene:ECOLIN_09790	25780
gene:ECOLIN_09795	605
gene:ECOLIN_09800	179
gene:ECOLIN_09805	167
gene:ECOLIN_09810	764
gene:ECOLIN_09815	104
gene:ECOLIN_09820	1582
gene:ECOLIN_09825	6477
gene:ECOLIN_09830	4492
gene:ECOLIN_09840	425
gene:ECOLIN_09845	1049
gene:ECOLIN_09850	358
gene:ECOLIN_09855	489
gene:ECOLIN_09860	114
gene:ECOLIN_09865	111
gene:ECOLIN_09875	702
gene:ECOLIN_09880	539
gene:ECOLIN_09885	818
gene:ECOLIN_09890	156
gene:ECOLIN_09895	461
gene:ECOLIN_09900	572
gene:ECOLIN_09910	168
gene:ECOLIN_09920	481
gene:ECOLIN_09925	273
gene:ECOLIN_09935	1586
gene:ECOLIN_09940	1466
gene:ECOLIN_09945	4586
gene:ECOLIN_09955	768
gene:ECOLIN_09960	6636
gene:ECOLIN_09965	806
gene:ECOLIN_09970	2705
gene:ECOLIN_09975	11786
gene:ECOLIN_09980	862
gene:ECOLIN_09985	590
gene:ECOLIN_09990	743
gene:ECOLIN_09995	555
gene:ECOLIN_10000	12
gene:ECOLIN_10005	632
gene:ECOLIN_10010	1902
gene:ECOLIN_10015	796
gene:ECOLIN_10020	4366
gene:ECOLIN_10025	338
gene:ECOLIN_10030	102
gene:ECOLIN_10035	44
gene:ECOLIN_10040	40
gene:ECOLIN_10045	140
gene:ECOLIN_10050	72
gene:ECOLIN_10055	36
gene:ECOLIN_10065	379
gene:ECOLIN_10070	26
gene:ECOLIN_10075	10
gene:ECOLIN_10080	18
gene:ECOLIN_10085	2
gene:ECOLIN_10090	64
gene:ECOLIN_10095	4
gene:ECOLIN_10100	7
gene:ECOLIN_10105	27
gene:ECOLIN_10110	2
gene:ECOLIN_10115	10
gene:ECOLIN_10120	10
gene:ECOLIN_10125	12
gene:ECOLIN_10130	59
gene:ECOLIN_10135	30
gene:ECOLIN_10140	1
gene:ECOLIN_10145	39
gene:ECOLIN_10150	19
gene:ECOLIN_10160	62
gene:ECOLIN_10165	643
gene:ECOLIN_10170	2281
gene:ECOLIN_10175	159
gene:ECOLIN_10180	26
gene:ECOLIN_10185	10
gene:ECOLIN_10190	9
gene:ECOLIN_10195	6
gene:ECOLIN_10200	17
gene:ECOLIN_10205	4713
gene:ECOLIN_10210	2864
gene:ECOLIN_10220	93
gene:ECOLIN_10225	91
gene:ECOLIN_10230	29
gene:ECOLIN_10235	12
gene:ECOLIN_10240	46
gene:ECOLIN_10245	17
gene:ECOLIN_10250	12
gene:ECOLIN_10255	34
gene:ECOLIN_10260	4
gene:ECOLIN_10265	813
gene:ECOLIN_10270	561
gene:ECOLIN_10275	61
gene:ECOLIN_10280	16
gene:ECOLIN_10290	8
gene:ECOLIN_10295	3
gene:ECOLIN_10300	18
gene:ECOLIN_10305	89
gene:ECOLIN_10310	69
gene:ECOLIN_10315	200
gene:ECOLIN_10320	73
gene:ECOLIN_10325	1935
gene:ECOLIN_10330	351
gene:ECOLIN_10335	466
gene:ECOLIN_10340	472
gene:ECOLIN_10345	501
gene:ECOLIN_10350	79
gene:ECOLIN_10355	11
gene:ECOLIN_10360	756
gene:ECOLIN_10365	377
gene:ECOLIN_10370	1625
gene:ECOLIN_10375	59
gene:ECOLIN_10380	464
gene:ECOLIN_10385	130
gene:ECOLIN_10395	999
gene:ECOLIN_10400	562
gene:ECOLIN_10405	459
gene:ECOLIN_10410	509
gene:ECOLIN_10415	179
gene:ECOLIN_10420	1728
gene:ECOLIN_10425	850
gene:ECOLIN_10430	1800
gene:ECOLIN_10435	526
gene:ECOLIN_10440	744
gene:ECOLIN_10445	4068
gene:ECOLIN_10450	4030
gene:ECOLIN_10455	739
gene:ECOLIN_10460	540
gene:ECOLIN_10465	220
gene:ECOLIN_10470	44
gene:ECOLIN_10475	122
gene:ECOLIN_10480	42
gene:ECOLIN_10485	357
gene:ECOLIN_10490	330
gene:ECOLIN_10500	442
gene:ECOLIN_10505	340
gene:ECOLIN_10510	245
gene:ECOLIN_10515	804
gene:ECOLIN_10520	667
gene:ECOLIN_10525	257
gene:ECOLIN_10530	767
gene:ECOLIN_10535	1455
gene:ECOLIN_10540	2547
gene:ECOLIN_10545	2930
gene:ECOLIN_10550	679
gene:ECOLIN_10555	584
gene:ECOLIN_10560	589
gene:ECOLIN_10565	432
gene:ECOLIN_10570	1285
gene:ECOLIN_10575	146
gene:ECOLIN_10580	9
gene:ECOLIN_10585	1
gene:ECOLIN_10590	0
gene:ECOLIN_10595	0
gene:ECOLIN_10600	0
gene:ECOLIN_10605	254
gene:ECOLIN_10610	1
gene:ECOLIN_10615	898
gene:ECOLIN_10620	24415
gene:ECOLIN_10625	1787
gene:ECOLIN_10630	478
gene:ECOLIN_10635	335
gene:ECOLIN_10640	1214
gene:ECOLIN_10645	613
gene:ECOLIN_10650	579
gene:ECOLIN_10655	107
gene:ECOLIN_10660	91
gene:ECOLIN_10665	1073
gene:ECOLIN_10670	406
gene:ECOLIN_10680	213
gene:ECOLIN_10685	60
gene:ECOLIN_10690	174
gene:ECOLIN_10695	879
gene:ECOLIN_10700	489
gene:ECOLIN_10705	247
gene:ECOLIN_10710	372
gene:ECOLIN_10715	101
gene:ECOLIN_10720	330
gene:ECOLIN_10725	333
gene:ECOLIN_10730	541
gene:ECOLIN_10735	162
gene:ECOLIN_10740	96
gene:ECOLIN_10745	138
gene:ECOLIN_10750	52
gene:ECOLIN_10755	469
gene:ECOLIN_10760	330
gene:ECOLIN_10765	106
gene:ECOLIN_10770	318
gene:ECOLIN_10775	77
gene:ECOLIN_10780	94
gene:ECOLIN_10785	599
gene:ECOLIN_10790	291
gene:ECOLIN_10800	207
gene:ECOLIN_10805	380
gene:ECOLIN_10810	408
gene:ECOLIN_10815	344
gene:ECOLIN_10820	74
gene:ECOLIN_10825	109
gene:ECOLIN_10830	117
gene:ECOLIN_10835	13190
gene:ECOLIN_10840	866
gene:ECOLIN_10845	1114
gene:ECOLIN_10850	91
gene:ECOLIN_10855	4
gene:ECOLIN_10860	0
gene:ECOLIN_10865	77
gene:ECOLIN_10870	412
gene:ECOLIN_10875	473
gene:ECOLIN_10880	121
gene:ECOLIN_10885	12
gene:ECOLIN_10890	16
gene:ECOLIN_10895	12
gene:ECOLIN_10905	1061
gene:ECOLIN_10910	638
gene:ECOLIN_10915	20
gene:ECOLIN_10920	46
gene:ECOLIN_10925	12
gene:ECOLIN_10930	759
gene:ECOLIN_10935	313
gene:ECOLIN_10940	1
gene:ECOLIN_10945	3
gene:ECOLIN_10950	1
gene:ECOLIN_10955	155
gene:ECOLIN_10960	144
gene:ECOLIN_10965	840
gene:ECOLIN_10970	135
gene:ECOLIN_10980	427
gene:ECOLIN_10985	3670
gene:ECOLIN_10990	18156
gene:ECOLIN_10995	28782
gene:ECOLIN_11000	33680
gene:ECOLIN_11005	1132
gene:ECOLIN_11020	13761
gene:ECOLIN_11025	9545
gene:ECOLIN_11030	24833
gene:ECOLIN_11035	72851
gene:ECOLIN_11040	323
gene:ECOLIN_11045	1925
gene:ECOLIN_11050	53
gene:ECOLIN_11055	45
gene:ECOLIN_11060	3381
gene:ECOLIN_11065	1970
gene:ECOLIN_11070	1260
gene:ECOLIN_11075	14
gene:ECOLIN_11080	741
gene:ECOLIN_11085	3195
gene:ECOLIN_11090	63
gene:ECOLIN_11095	544
gene:ECOLIN_11100	140
gene:ECOLIN_11105	1165
gene:ECOLIN_11110	8037
gene:ECOLIN_11115	3129
gene:ECOLIN_11120	5024
gene:ECOLIN_11125	11012
gene:ECOLIN_11135	2330
gene:ECOLIN_11140	1027
gene:ECOLIN_11145	40153
gene:ECOLIN_11150	49302
gene:ECOLIN_11155	54467
gene:ECOLIN_11160	58475
gene:ECOLIN_11165	16824
gene:ECOLIN_11170	13846
gene:ECOLIN_11175	3932
gene:ECOLIN_11180	13423
gene:ECOLIN_11185	38714
gene:ECOLIN_11195	3009
gene:ECOLIN_11200	5735
gene:ECOLIN_11205	1638
gene:ECOLIN_11215	1172
gene:ECOLIN_11220	444
gene:ECOLIN_11225	380
gene:ECOLIN_11230	391
gene:ECOLIN_11235	122
gene:ECOLIN_11240	219
gene:ECOLIN_11250	17699
gene:ECOLIN_11260	1161
gene:ECOLIN_11265	2812
gene:ECOLIN_11270	0
gene:ECOLIN_11275	0
gene:ECOLIN_11280	0
gene:ECOLIN_11285	0
gene:ECOLIN_11295	26
gene:ECOLIN_11300	60
gene:ECOLIN_11305	84
gene:ECOLIN_11310	245
gene:ECOLIN_11315	16
gene:ECOLIN_11320	97
gene:ECOLIN_11325	21
gene:ECOLIN_11330	1
gene:ECOLIN_11335	8
gene:ECOLIN_11345	20
gene:ECOLIN_11350	210
gene:ECOLIN_11355	75
gene:ECOLIN_11365	104
gene:ECOLIN_11370	143
gene:ECOLIN_11375	634
gene:ECOLIN_11380	61
gene:ECOLIN_11385	1384
gene:ECOLIN_11400	12
gene:ECOLIN_11405	41
gene:ECOLIN_11410	1
gene:ECOLIN_11415	54
gene:ECOLIN_11420	79
gene:ECOLIN_11425	161
gene:ECOLIN_11430	28
gene:ECOLIN_11435	9
gene:ECOLIN_11440	30
gene:ECOLIN_11445	5
gene:ECOLIN_11450	49
gene:ECOLIN_11455	11
gene:ECOLIN_11460	7
gene:ECOLIN_11465	90
gene:ECOLIN_11470	7318
gene:ECOLIN_11475	448
gene:ECOLIN_11480	405
gene:ECOLIN_11485	153
gene:ECOLIN_11490	1176
gene:ECOLIN_11495	557
gene:ECOLIN_11500	198
gene:ECOLIN_11505	1819
gene:ECOLIN_11510	258
gene:ECOLIN_11515	321
gene:ECOLIN_11520	4677
gene:ECOLIN_11525	6267
gene:ECOLIN_11530	5831
gene:ECOLIN_11535	6306
gene:ECOLIN_11540	2338
gene:ECOLIN_11545	2118
gene:ECOLIN_11550	1957
gene:ECOLIN_11555	2794
gene:ECOLIN_11560	3364
gene:ECOLIN_11565	493
gene:ECOLIN_11570	8765
gene:ECOLIN_11575	3314
gene:ECOLIN_11580	3091
gene:ECOLIN_11585	1429
gene:ECOLIN_11590	2784
gene:ECOLIN_11595	641
gene:ECOLIN_11600	1250
gene:ECOLIN_11605	1228
gene:ECOLIN_11615	666
gene:ECOLIN_11620	2851
gene:ECOLIN_11625	54
gene:ECOLIN_11630	50
gene:ECOLIN_11635	39
gene:ECOLIN_11640	13
gene:ECOLIN_11645	10
gene:ECOLIN_11650	33
gene:ECOLIN_11660	50
gene:ECOLIN_11665	22
gene:ECOLIN_11670	16
gene:ECOLIN_11675	7
gene:ECOLIN_11680	47
gene:ECOLIN_11685	0
gene:ECOLIN_11690	3
gene:ECOLIN_11695	7
gene:ECOLIN_11700	11
gene:ECOLIN_11705	4
gene:ECOLIN_11710	25
gene:ECOLIN_11715	66
gene:ECOLIN_11720	3
gene:ECOLIN_11725	20
gene:ECOLIN_11730	1331
gene:ECOLIN_11735	1793
gene:ECOLIN_11740	1195
gene:ECOLIN_11745	1196
gene:ECOLIN_11750	1159
gene:ECOLIN_11755	183
gene:ECOLIN_11760	188
gene:ECOLIN_11765	232
gene:ECOLIN_11770	60
gene:ECOLIN_11775	26
gene:ECOLIN_26470	85
gene:ECOLIN_26475	89
gene:ECOLIN_11780	98
gene:ECOLIN_11785	239
gene:ECOLIN_11790	124
gene:ECOLIN_11795	93
gene:ECOLIN_11800	170
gene:ECOLIN_11805	300
gene:ECOLIN_11810	785
gene:ECOLIN_11815	131
gene:ECOLIN_11820	132
gene:ECOLIN_11825	21
gene:ECOLIN_11830	17
gene:ECOLIN_11835	538
gene:ECOLIN_11840	1
gene:ECOLIN_11845	339
gene:ECOLIN_11850	553
gene:ECOLIN_11855	50
gene:ECOLIN_11860	49
gene:ECOLIN_11865	1
gene:ECOLIN_11870	2
gene:ECOLIN_11875	19
gene:ECOLIN_11880	12
gene:ECOLIN_11890	1700
gene:ECOLIN_11895	43
gene:ECOLIN_11900	83
gene:ECOLIN_11905	96
gene:ECOLIN_11910	195
gene:ECOLIN_11915	519
gene:ECOLIN_11920	2536
gene:ECOLIN_11925	3299
gene:ECOLIN_11930	223
gene:ECOLIN_11935	465
gene:ECOLIN_11940	361
gene:ECOLIN_11945	55
gene:ECOLIN_11950	83
gene:ECOLIN_11955	5
gene:ECOLIN_11960	65
gene:ECOLIN_11965	302
gene:ECOLIN_11970	1853
gene:ECOLIN_11975	5014
gene:ECOLIN_11980	190
gene:ECOLIN_11985	275
gene:ECOLIN_11995	130
gene:ECOLIN_12000	171
gene:ECOLIN_12005	69
gene:ECOLIN_12010	159
gene:ECOLIN_12015	65
gene:ECOLIN_12020	383
gene:ECOLIN_12025	172
gene:ECOLIN_12030	278
gene:ECOLIN_12035	252
gene:ECOLIN_12045	118
gene:ECOLIN_12050	0
gene:ECOLIN_12055	0
gene:ECOLIN_12060	0
gene:ECOLIN_12065	299
gene:ECOLIN_12070	3451
gene:ECOLIN_12075	1071
gene:ECOLIN_12080	100
gene:ECOLIN_12085	341
gene:ECOLIN_12095	36
gene:ECOLIN_12105	26
gene:ECOLIN_12110	142
gene:ECOLIN_12115	228
gene:ECOLIN_12120	660
gene:ECOLIN_12125	198
gene:ECOLIN_12130	77
gene:ECOLIN_12135	47
gene:ECOLIN_12140	64
gene:ECOLIN_12145	1
gene:ECOLIN_12150	0
gene:ECOLIN_12155	43
gene:ECOLIN_12160	219
gene:ECOLIN_12165	1948
gene:ECOLIN_12170	12627
gene:ECOLIN_12175	701
gene:ECOLIN_12180	808
gene:ECOLIN_12185	1277
gene:ECOLIN_12190	155
gene:ECOLIN_12195	215
gene:ECOLIN_12200	489
gene:ECOLIN_12205	480
gene:ECOLIN_12210	77
gene:ECOLIN_12215	64
gene:ECOLIN_12220	78
gene:ECOLIN_12230	13
gene:ECOLIN_12235	620
gene:ECOLIN_12240	311
gene:ECOLIN_12245	453
gene:ECOLIN_12255	86
gene:ECOLIN_12260	63
gene:ECOLIN_12265	675
gene:ECOLIN_12270	122
gene:ECOLIN_12275	300
gene:ECOLIN_12280	213
gene:ECOLIN_12285	4088
gene:ECOLIN_12290	1036
gene:ECOLIN_12295	689
gene:ECOLIN_12300	199
gene:ECOLIN_12305	366
gene:ECOLIN_12310	738
gene:ECOLIN_12315	142
gene:ECOLIN_12320	524
gene:ECOLIN_12325	694
gene:ECOLIN_12330	315
gene:ECOLIN_12335	3837
gene:ECOLIN_12340	1017
gene:ECOLIN_12345	905
gene:ECOLIN_12350	2322
gene:ECOLIN_12355	55
gene:ECOLIN_12360	22
gene:ECOLIN_12365	59
gene:ECOLIN_12370	191
gene:ECOLIN_12375	220
gene:ECOLIN_12380	86
gene:ECOLIN_12385	235
gene:ECOLIN_12390	68
gene:ECOLIN_12395	17
gene:ECOLIN_12400	69
gene:ECOLIN_12405	37
gene:ECOLIN_12410	110
gene:ECOLIN_12415	88
gene:ECOLIN_12420	12
gene:ECOLIN_12425	9
gene:ECOLIN_12430	11
gene:ECOLIN_12435	97
gene:ECOLIN_12440	4
gene:ECOLIN_12445	24
gene:ECOLIN_12450	511
gene:ECOLIN_12455	382
gene:ECOLIN_12460	413
gene:ECOLIN_12465	0
gene:ECOLIN_12470	26
gene:ECOLIN_12475	177
gene:ECOLIN_12480	47744
gene:ECOLIN_12485	2639
gene:ECOLIN_12490	2195
gene:ECOLIN_12495	1507
gene:ECOLIN_12500	107
gene:ECOLIN_12505	107
gene:ECOLIN_12510	31
gene:ECOLIN_12515	5
gene:ECOLIN_12520	17
gene:ECOLIN_12525	29
gene:ECOLIN_12530	24
gene:ECOLIN_12535	58
gene:ECOLIN_12540	120
gene:ECOLIN_12545	8
gene:ECOLIN_12550	76
gene:ECOLIN_12555	5598
gene:ECOLIN_12560	431
gene:ECOLIN_12565	233
gene:ECOLIN_12570	3879
gene:ECOLIN_12575	2128
gene:ECOLIN_12580	273
gene:ECOLIN_12585	227
gene:ECOLIN_12590	366
gene:ECOLIN_12595	45
gene:ECOLIN_12600	14
gene:ECOLIN_12605	29
gene:ECOLIN_12610	36
gene:ECOLIN_12620	92
gene:ECOLIN_12625	54
gene:ECOLIN_12630	26
gene:ECOLIN_12635	13
gene:ECOLIN_12640	17
gene:ECOLIN_12645	1234
gene:ECOLIN_12650	37
gene:ECOLIN_12655	277
gene:ECOLIN_12660	228
gene:ECOLIN_12665	1794
gene:ECOLIN_12670	1128
gene:ECOLIN_12675	2434
gene:ECOLIN_12680	648
gene:ECOLIN_12685	781
gene:ECOLIN_12690	110
gene:ECOLIN_12695	140
gene:ECOLIN_12700	173
gene:ECOLIN_12705	424
gene:ECOLIN_12710	563
gene:ECOLIN_12715	705
gene:ECOLIN_12720	127
gene:ECOLIN_12725	706
gene:ECOLIN_12730	842
gene:ECOLIN_12735	1769
gene:ECOLIN_12740	283
gene:ECOLIN_12745	400
gene:ECOLIN_12750	202
gene:ECOLIN_12755	16
gene:ECOLIN_12760	32
gene:ECOLIN_12765	1314
gene:ECOLIN_12770	1519
gene:ECOLIN_12775	1500
gene:ECOLIN_12780	78
gene:ECOLIN_12785	401
gene:ECOLIN_12790	354
gene:ECOLIN_12795	640
gene:ECOLIN_12800	3529
gene:ECOLIN_12805	2102
gene:ECOLIN_12810	771
gene:ECOLIN_12815	3013
gene:ECOLIN_12820	1816
gene:ECOLIN_12825	1568
gene:ECOLIN_12830	1227
gene:ECOLIN_12835	1543
gene:ECOLIN_12840	442
gene:ECOLIN_12845	618
gene:ECOLIN_12850	3207
gene:ECOLIN_12855	3062
gene:ECOLIN_12860	727
gene:ECOLIN_12870	19492
gene:ECOLIN_12875	20166
gene:ECOLIN_12880	364
gene:ECOLIN_12885	799
gene:ECOLIN_12890	784
gene:ECOLIN_12895	406
gene:ECOLIN_12900	84
gene:ECOLIN_12905	611
gene:ECOLIN_12910	811
gene:ECOLIN_12915	536
gene:ECOLIN_12920	352
gene:ECOLIN_12925	762
gene:ECOLIN_12930	3240
gene:ECOLIN_12940	275
gene:ECOLIN_12945	4593
gene:ECOLIN_12950	3274
gene:ECOLIN_12955	727
gene:ECOLIN_12960	1013
gene:ECOLIN_12965	3713
gene:ECOLIN_12970	401
gene:ECOLIN_12975	346
gene:ECOLIN_12980	879
gene:ECOLIN_12985	1526
gene:ECOLIN_12990	401
gene:ECOLIN_12995	142
gene:ECOLIN_13000	4186
gene:ECOLIN_13005	783
gene:ECOLIN_13010	681
gene:ECOLIN_13015	877
gene:ECOLIN_13020	577
gene:ECOLIN_13025	1127
gene:ECOLIN_13030	2152
gene:ECOLIN_13035	1261
gene:ECOLIN_13040	629
gene:ECOLIN_13045	376
gene:ECOLIN_13050	23
gene:ECOLIN_13055	5
gene:ECOLIN_13060	9
gene:ECOLIN_13065	35
gene:ECOLIN_13070	115
gene:ECOLIN_13075	26
gene:ECOLIN_13080	1974
gene:ECOLIN_13085	228
gene:ECOLIN_13090	131
gene:ECOLIN_13095	1436
gene:ECOLIN_13100	409
gene:ECOLIN_13105	704
gene:ECOLIN_13110	153
gene:ECOLIN_13115	98
gene:ECOLIN_13120	224
gene:ECOLIN_13130	6
gene:ECOLIN_13135	10
gene:ECOLIN_13140	127
gene:ECOLIN_13145	60
gene:ECOLIN_13150	192
gene:ECOLIN_13155	77
gene:ECOLIN_13160	18
gene:ECOLIN_13165	1393
gene:ECOLIN_13170	2591
gene:ECOLIN_13175	12
gene:ECOLIN_13180	0
gene:ECOLIN_13185	14
gene:ECOLIN_13190	46
gene:ECOLIN_13195	19
gene:ECOLIN_13200	67
gene:ECOLIN_13205	194
gene:ECOLIN_13210	1298
gene:ECOLIN_13215	651
gene:ECOLIN_13220	704
gene:ECOLIN_13225	497
gene:ECOLIN_13230	270
gene:ECOLIN_13235	57
gene:ECOLIN_13240	6
gene:ECOLIN_13245	15
gene:ECOLIN_13250	16
gene:ECOLIN_13255	0
gene:ECOLIN_13260	948
gene:ECOLIN_13265	996
gene:ECOLIN_13270	1605
gene:ECOLIN_13275	7800
gene:ECOLIN_13280	2395
gene:ECOLIN_13285	638
gene:ECOLIN_13290	0
gene:ECOLIN_13295	0
gene:ECOLIN_13300	2
gene:ECOLIN_13305	7
gene:ECOLIN_13310	30
gene:ECOLIN_13315	93
gene:ECOLIN_13320	319
gene:ECOLIN_13325	63
gene:ECOLIN_13330	1
gene:ECOLIN_13335	123
gene:ECOLIN_13345	97
gene:ECOLIN_13350	28
gene:ECOLIN_13355	57
gene:ECOLIN_13360	332
gene:ECOLIN_13365	393
gene:ECOLIN_13370	39
gene:ECOLIN_13375	1287
gene:ECOLIN_13380	3214
gene:ECOLIN_13385	514
gene:ECOLIN_13390	44769
gene:ECOLIN_13395	14140
gene:ECOLIN_13405	15824
gene:ECOLIN_13410	612
gene:ECOLIN_13415	146
gene:ECOLIN_13420	1576
gene:ECOLIN_13425	5616
gene:ECOLIN_13430	2197
gene:ECOLIN_13435	2445
gene:ECOLIN_13440	7560
gene:ECOLIN_13445	481
gene:ECOLIN_13450	396
gene:ECOLIN_13455	348
gene:ECOLIN_13460	751
gene:ECOLIN_13465	392
gene:ECOLIN_13470	89
gene:ECOLIN_13475	179
gene:ECOLIN_13480	535
gene:ECOLIN_13485	364
gene:ECOLIN_13490	116
gene:ECOLIN_13495	51
gene:ECOLIN_13500	49
gene:ECOLIN_13505	35
gene:ECOLIN_13510	53
gene:ECOLIN_13515	37
gene:ECOLIN_13520	53
gene:ECOLIN_13525	19
gene:ECOLIN_13530	4
gene:ECOLIN_13535	6
gene:ECOLIN_13540	5
gene:ECOLIN_13545	12
gene:ECOLIN_13550	12
gene:ECOLIN_13555	18
gene:ECOLIN_13560	1
gene:ECOLIN_13565	6
gene:ECOLIN_13570	2
gene:ECOLIN_13575	1429
gene:ECOLIN_13580	760
gene:ECOLIN_13585	1126
gene:ECOLIN_13590	265
gene:ECOLIN_13595	307
gene:ECOLIN_13600	259
gene:ECOLIN_13605	490
gene:ECOLIN_13610	357
gene:ECOLIN_13615	371
gene:ECOLIN_13620	1659
gene:ECOLIN_13625	329
gene:ECOLIN_13630	382
gene:ECOLIN_13635	617
gene:ECOLIN_13640	543
gene:ECOLIN_13645	8685
gene:ECOLIN_13650	5473
gene:ECOLIN_13655	7826
gene:ECOLIN_13660	2113
gene:ECOLIN_13665	2399
gene:ECOLIN_13670	679
gene:ECOLIN_13675	1907
gene:ECOLIN_13680	1577
gene:ECOLIN_13685	917
gene:ECOLIN_13690	257
gene:ECOLIN_13695	991
gene:ECOLIN_13700	5878
gene:ECOLIN_13705	2440
gene:ECOLIN_13710	2172
gene:ECOLIN_13715	1803
gene:ECOLIN_13720	318
gene:ECOLIN_13730	1140
gene:ECOLIN_13735	49
gene:ECOLIN_13740	88
gene:ECOLIN_13745	5899
gene:ECOLIN_13750	4432
gene:ECOLIN_13755	1712
gene:ECOLIN_13760	1694
gene:ECOLIN_13765	227
gene:ECOLIN_13770	58
gene:ECOLIN_13775	94
gene:ECOLIN_13780	1653
gene:ECOLIN_13785	3167
gene:ECOLIN_13790	1655
gene:ECOLIN_13795	4038
gene:ECOLIN_13800	3722
gene:ECOLIN_13805	3174
gene:ECOLIN_13810	1053
gene:ECOLIN_13815	262
gene:ECOLIN_13820	594
gene:ECOLIN_13825	3081
gene:ECOLIN_13830	607
gene:ECOLIN_13835	627
gene:ECOLIN_13840	802
gene:ECOLIN_13845	148
gene:ECOLIN_13850	301
gene:ECOLIN_13855	873
gene:ECOLIN_13860	298
gene:ECOLIN_13865	804
gene:ECOLIN_13870	813
gene:ECOLIN_13875	1938
gene:ECOLIN_13880	1614
gene:ECOLIN_13885	946
gene:ECOLIN_13890	828
gene:ECOLIN_13895	37
gene:ECOLIN_13900	170
gene:ECOLIN_13905	241
gene:ECOLIN_13910	154
gene:ECOLIN_13915	58
gene:ECOLIN_13920	64
gene:ECOLIN_13925	13
gene:ECOLIN_13930	39
gene:ECOLIN_13935	10
gene:ECOLIN_13940	80
gene:ECOLIN_13945	263
gene:ECOLIN_13950	21491
gene:ECOLIN_13955	197
gene:ECOLIN_13960	1234
gene:ECOLIN_13965	567
gene:ECOLIN_13970	421
gene:ECOLIN_13975	672
gene:ECOLIN_13980	10375
gene:ECOLIN_13985	180
gene:ECOLIN_13990	175
gene:ECOLIN_13995	415
gene:ECOLIN_14000	126
gene:ECOLIN_14005	102
gene:ECOLIN_14015	309
gene:ECOLIN_14020	937
gene:ECOLIN_14025	599
gene:ECOLIN_14030	2059
gene:ECOLIN_14035	2117
gene:ECOLIN_14040	1824
gene:ECOLIN_14045	3325
gene:ECOLIN_14050	619
gene:ECOLIN_14055	2989
gene:ECOLIN_14060	5815
gene:ECOLIN_14065	4168
gene:ECOLIN_14070	6428
gene:ECOLIN_14075	407
gene:ECOLIN_14080	705
gene:ECOLIN_14085	87
gene:ECOLIN_14090	868
gene:ECOLIN_14095	114862
gene:ECOLIN_14100	788
gene:ECOLIN_14105	1138
gene:ECOLIN_14115	188
gene:ECOLIN_14120	252
gene:ECOLIN_14125	681
gene:ECOLIN_14130	2119
gene:ECOLIN_14135	54
gene:ECOLIN_14140	90
gene:ECOLIN_14145	4
gene:ECOLIN_14150	14947
gene:ECOLIN_14155	4
gene:ECOLIN_14160	197
gene:ECOLIN_14165	1782
gene:ECOLIN_14170	385
gene:ECOLIN_14175	975
gene:ECOLIN_14180	4340
gene:ECOLIN_14185	3637
gene:ECOLIN_14190	2445
gene:ECOLIN_14195	5113
gene:ECOLIN_14200	12764
gene:ECOLIN_14205	247
gene:ECOLIN_14210	814
gene:ECOLIN_14215	624
gene:ECOLIN_14220	708
gene:ECOLIN_14225	4515
gene:ECOLIN_14230	9712
gene:ECOLIN_14235	8600
gene:ECOLIN_14240	4246
gene:ECOLIN_14245	2581
gene:ECOLIN_14250	780
gene:ECOLIN_14255	1314
gene:ECOLIN_14260	1458
gene:ECOLIN_14265	1061
gene:ECOLIN_14270	425
gene:ECOLIN_14275	1749
gene:ECOLIN_14280	329
gene:ECOLIN_14285	569
gene:ECOLIN_14290	984
gene:ECOLIN_14295	0
gene:ECOLIN_14320	0
gene:ECOLIN_14325	625
gene:ECOLIN_14330	20
gene:ECOLIN_14335	66
gene:ECOLIN_14340	178
gene:ECOLIN_14345	192
gene:ECOLIN_14350	33
gene:ECOLIN_14355	181
gene:ECOLIN_14360	579
gene:ECOLIN_14370	317
gene:ECOLIN_14375	690
gene:ECOLIN_14380	326
gene:ECOLIN_14385	2921
gene:ECOLIN_14390	158
gene:ECOLIN_14395	443
gene:ECOLIN_14400	201
gene:ECOLIN_14405	296
gene:ECOLIN_14410	1122
gene:ECOLIN_14415	1073
gene:ECOLIN_14420	5942
gene:ECOLIN_14425	3353
gene:ECOLIN_14430	628
gene:ECOLIN_14435	189
gene:ECOLIN_14440	322
gene:ECOLIN_14445	78
gene:ECOLIN_14450	1948
gene:ECOLIN_14455	328
gene:ECOLIN_14460	1513
gene:ECOLIN_14465	464
gene:ECOLIN_14470	252
gene:ECOLIN_14480	91
gene:ECOLIN_14485	4005
gene:ECOLIN_14490	3192
gene:ECOLIN_14495	409
gene:ECOLIN_14500	359
gene:ECOLIN_14505	30
gene:ECOLIN_14510	56
gene:ECOLIN_14515	39
gene:ECOLIN_14520	105
gene:ECOLIN_14525	587
gene:ECOLIN_14530	1046
gene:ECOLIN_14535	4066
gene:ECOLIN_14545	136
gene:ECOLIN_14550	2443
gene:ECOLIN_14555	357
gene:ECOLIN_14560	32
gene:ECOLIN_14565	10
gene:ECOLIN_14570	20
gene:ECOLIN_14575	16
gene:ECOLIN_14580	68
gene:ECOLIN_14585	27
gene:ECOLIN_14590	249
gene:ECOLIN_14595	177
gene:ECOLIN_14600	21
