Geneid	SRR11357512
gene:ECOLIN_09825	1443
gene:ECOLIN_09830	936
gene:ECOLIN_09840	570
gene:ECOLIN_09845	322
gene:ECOLIN_09850	82
gene:ECOLIN_09855	1988
gene:ECOLIN_09860	709
gene:ECOLIN_09865	506
gene:ECOLIN_09875	189
gene:ECOLIN_09880	195
gene:ECOLIN_09885	465
gene:ECOLIN_09890	164
gene:ECOLIN_09895	156
gene:ECOLIN_09900	137
gene:ECOLIN_09910	206
gene:ECOLIN_09920	693
gene:ECOLIN_09925	744
gene:ECOLIN_09935	776
gene:ECOLIN_09940	570
gene:ECOLIN_09945	1435
gene:ECOLIN_09955	923
gene:ECOLIN_09960	1101
gene:ECOLIN_09965	393
gene:ECOLIN_09970	355
gene:ECOLIN_09975	506
gene:ECOLIN_09980	1785
gene:ECOLIN_09985	395
gene:ECOLIN_09990	781
gene:ECOLIN_09995	944
gene:ECOLIN_10000	15
gene:ECOLIN_10005	97
gene:ECOLIN_10010	367
gene:ECOLIN_10015	160
gene:ECOLIN_10020	660
gene:ECOLIN_10025	130
gene:ECOLIN_10030	168
gene:ECOLIN_10035	70
gene:ECOLIN_10040	101
gene:ECOLIN_10045	308
gene:ECOLIN_10050	153
gene:ECOLIN_10055	46
gene:ECOLIN_10065	762
gene:ECOLIN_10070	49
gene:ECOLIN_10075	20
gene:ECOLIN_10080	45
gene:ECOLIN_10085	12
gene:ECOLIN_10090	58
gene:ECOLIN_10095	7
gene:ECOLIN_10100	6
gene:ECOLIN_10105	16
gene:ECOLIN_10110	15
gene:ECOLIN_10115	11
gene:ECOLIN_10120	11
gene:ECOLIN_10125	3
gene:ECOLIN_10130	39
gene:ECOLIN_10135	22
gene:ECOLIN_10140	0
gene:ECOLIN_10145	39
gene:ECOLIN_10150	32
gene:ECOLIN_10160	49
gene:ECOLIN_10165	124
gene:ECOLIN_10170	565
gene:ECOLIN_10175	83
gene:ECOLIN_10180	42
gene:ECOLIN_10185	11
gene:ECOLIN_10190	4
gene:ECOLIN_10195	62
gene:ECOLIN_10200	21
gene:ECOLIN_10205	1013
gene:ECOLIN_10210	1103
gene:ECOLIN_10220	94
gene:ECOLIN_10225	149
gene:ECOLIN_10230	74
gene:ECOLIN_10235	31
gene:ECOLIN_10240	47
gene:ECOLIN_10245	40
gene:ECOLIN_10250	26
gene:ECOLIN_10255	59
gene:ECOLIN_10260	30
gene:ECOLIN_10265	814
gene:ECOLIN_10270	676
gene:ECOLIN_10275	92
gene:ECOLIN_10280	59
gene:ECOLIN_10290	24
gene:ECOLIN_10295	16
gene:ECOLIN_10300	31
gene:ECOLIN_10305	88
gene:ECOLIN_10310	39
gene:ECOLIN_10315	148
gene:ECOLIN_10320	116
gene:ECOLIN_10325	1603
gene:ECOLIN_10330	163
gene:ECOLIN_10335	324
gene:ECOLIN_10340	238
gene:ECOLIN_10345	169
gene:ECOLIN_10350	138
gene:ECOLIN_10355	33
gene:ECOLIN_10360	1097
gene:ECOLIN_10365	152
gene:ECOLIN_10370	449
gene:ECOLIN_10375	17
gene:ECOLIN_10380	183
gene:ECOLIN_10385	31
gene:ECOLIN_10395	146
gene:ECOLIN_10400	64
gene:ECOLIN_10405	109
gene:ECOLIN_10410	110
gene:ECOLIN_10415	37
gene:ECOLIN_10420	476
gene:ECOLIN_10425	135
gene:ECOLIN_10430	569
gene:ECOLIN_10435	294
gene:ECOLIN_10440	430
gene:ECOLIN_10445	570
gene:ECOLIN_10450	417
gene:ECOLIN_10455	944
gene:ECOLIN_10460	879
gene:ECOLIN_10465	660
gene:ECOLIN_10470	414
gene:ECOLIN_10475	425
gene:ECOLIN_10480	39
gene:ECOLIN_10485	268
gene:ECOLIN_10490	154
gene:ECOLIN_10500	220
gene:ECOLIN_10505	271
gene:ECOLIN_10510	381
gene:ECOLIN_10515	1280
gene:ECOLIN_10520	110
gene:ECOLIN_10525	52
gene:ECOLIN_10530	145
gene:ECOLIN_10535	1482
gene:ECOLIN_10540	752
gene:ECOLIN_10545	1801
gene:ECOLIN_10550	245
gene:ECOLIN_10555	145
gene:ECOLIN_10560	229
gene:ECOLIN_10565	199
gene:ECOLIN_10570	1084
gene:ECOLIN_10575	19
gene:ECOLIN_10580	0
gene:ECOLIN_10585	0
gene:ECOLIN_10590	0
gene:ECOLIN_10595	0
gene:ECOLIN_10600	0
gene:ECOLIN_10605	55
gene:ECOLIN_10610	0
gene:ECOLIN_10615	84
gene:ECOLIN_10620	1516
gene:ECOLIN_10625	245
gene:ECOLIN_10630	82
gene:ECOLIN_10635	84
gene:ECOLIN_10640	1121
gene:ECOLIN_10645	296
gene:ECOLIN_10650	192
gene:ECOLIN_10655	30
gene:ECOLIN_10660	335
gene:ECOLIN_10665	377
gene:ECOLIN_10670	240
gene:ECOLIN_10680	380
gene:ECOLIN_10685	218
gene:ECOLIN_10690	141
gene:ECOLIN_10695	81
gene:ECOLIN_10700	48
gene:ECOLIN_10705	11
gene:ECOLIN_10710	0
gene:ECOLIN_10715	8
gene:ECOLIN_10720	82
gene:ECOLIN_10725	23
gene:ECOLIN_10730	66
gene:ECOLIN_10735	8
gene:ECOLIN_10740	5
gene:ECOLIN_10745	24
gene:ECOLIN_10750	8
gene:ECOLIN_10755	166
gene:ECOLIN_10760	340
gene:ECOLIN_10765	61
gene:ECOLIN_10770	164
gene:ECOLIN_10775	22
gene:ECOLIN_10780	23
gene:ECOLIN_10785	123
gene:ECOLIN_10790	545
gene:ECOLIN_10800	809
gene:ECOLIN_10805	3448
gene:ECOLIN_10810	159
gene:ECOLIN_10815	262
gene:ECOLIN_10820	86
gene:ECOLIN_10825	128
gene:ECOLIN_10830	138
gene:ECOLIN_10835	250
gene:ECOLIN_10840	334
gene:ECOLIN_10845	142
gene:ECOLIN_10850	180
gene:ECOLIN_10855	20
gene:ECOLIN_10860	6
gene:ECOLIN_10865	118
gene:ECOLIN_10870	65
gene:ECOLIN_10875	24
gene:ECOLIN_10880	2
gene:ECOLIN_10885	23
gene:ECOLIN_10890	32
gene:ECOLIN_10895	6
gene:ECOLIN_10905	150
gene:ECOLIN_10910	618
gene:ECOLIN_10915	6
gene:ECOLIN_10920	32
gene:ECOLIN_10925	0
gene:ECOLIN_10930	225
gene:ECOLIN_10935	129
gene:ECOLIN_10940	10
gene:ECOLIN_10945	5
gene:ECOLIN_10950	0
gene:ECOLIN_10955	240
gene:ECOLIN_10960	112
gene:ECOLIN_10965	308
gene:ECOLIN_10970	41
gene:ECOLIN_10980	170
gene:ECOLIN_10985	79
gene:ECOLIN_10990	972
gene:ECOLIN_10995	816
gene:ECOLIN_11000	664
gene:ECOLIN_11005	2208
gene:ECOLIN_11020	580
gene:ECOLIN_11025	389
gene:ECOLIN_11030	562
gene:ECOLIN_11035	434
gene:ECOLIN_11040	134
gene:ECOLIN_11045	3944
gene:ECOLIN_11050	92
gene:ECOLIN_11055	32
gene:ECOLIN_11060	814
gene:ECOLIN_11065	972
gene:ECOLIN_11070	172
gene:ECOLIN_11075	15
gene:ECOLIN_11080	3448
gene:ECOLIN_11085	1365
gene:ECOLIN_11090	15
gene:ECOLIN_11095	533
gene:ECOLIN_11100	50
gene:ECOLIN_11105	771
gene:ECOLIN_11110	3088
gene:ECOLIN_11115	435
gene:ECOLIN_11120	1272
gene:ECOLIN_11125	5078
gene:ECOLIN_11135	247
gene:ECOLIN_11140	67
gene:ECOLIN_11145	3851
gene:ECOLIN_11150	3260
gene:ECOLIN_11155	4624
gene:ECOLIN_11160	3722
gene:ECOLIN_11165	573
gene:ECOLIN_11170	647
gene:ECOLIN_11175	165
gene:ECOLIN_11180	818
gene:ECOLIN_11185	2475
gene:ECOLIN_11195	407
gene:ECOLIN_11200	79
gene:ECOLIN_11205	31
gene:ECOLIN_11215	41
gene:ECOLIN_11220	149
gene:ECOLIN_11225	1645
gene:ECOLIN_11230	257
gene:ECOLIN_11235	141
gene:ECOLIN_11240	209
gene:ECOLIN_11250	3353
gene:ECOLIN_11260	975
gene:ECOLIN_11265	2864
gene:ECOLIN_11270	0
gene:ECOLIN_11275	2
gene:ECOLIN_11280	0
gene:ECOLIN_11285	0
gene:ECOLIN_11295	62
gene:ECOLIN_11300	24
gene:ECOLIN_11305	195
gene:ECOLIN_11310	849
gene:ECOLIN_11315	53
gene:ECOLIN_11320	125
gene:ECOLIN_11325	360
gene:ECOLIN_11330	5
gene:ECOLIN_11335	15
gene:ECOLIN_11345	49
gene:ECOLIN_11350	240
gene:ECOLIN_11355	103
gene:ECOLIN_11365	35
gene:ECOLIN_11370	103
gene:ECOLIN_11375	1654
gene:ECOLIN_11380	3
gene:ECOLIN_11385	326
gene:ECOLIN_11400	11
gene:ECOLIN_11405	27
gene:ECOLIN_11410	2
gene:ECOLIN_11415	122
gene:ECOLIN_11420	116
gene:ECOLIN_11425	304
gene:ECOLIN_11430	24
gene:ECOLIN_11435	8
gene:ECOLIN_11440	40
gene:ECOLIN_11445	1
gene:ECOLIN_11450	85
gene:ECOLIN_11455	5
gene:ECOLIN_11460	3
gene:ECOLIN_11465	99
gene:ECOLIN_11470	7059
gene:ECOLIN_11475	188
gene:ECOLIN_11480	155
gene:ECOLIN_11485	200
gene:ECOLIN_11490	516
gene:ECOLIN_11495	85
gene:ECOLIN_11500	1615
gene:ECOLIN_11505	3777
gene:ECOLIN_11510	885
gene:ECOLIN_11515	1447
gene:ECOLIN_11520	417
gene:ECOLIN_11525	612
gene:ECOLIN_11530	503
gene:ECOLIN_11535	680
gene:ECOLIN_11540	284
gene:ECOLIN_11545	266
gene:ECOLIN_11550	346
gene:ECOLIN_11555	545
gene:ECOLIN_11560	450
gene:ECOLIN_11565	378
gene:ECOLIN_11570	4492
gene:ECOLIN_11575	498
gene:ECOLIN_11580	382
gene:ECOLIN_11585	159
gene:ECOLIN_11590	478
gene:ECOLIN_11595	113
gene:ECOLIN_11600	267
gene:ECOLIN_11605	254
gene:ECOLIN_11615	376
gene:ECOLIN_11620	3906
gene:ECOLIN_11625	222
gene:ECOLIN_11630	38
gene:ECOLIN_11635	74
gene:ECOLIN_11640	13
gene:ECOLIN_11645	14
gene:ECOLIN_11650	17
gene:ECOLIN_11660	48
gene:ECOLIN_11665	34
gene:ECOLIN_11670	47
gene:ECOLIN_11675	19
gene:ECOLIN_11680	16
gene:ECOLIN_11685	8
gene:ECOLIN_11690	0
gene:ECOLIN_11695	16
gene:ECOLIN_11700	29
gene:ECOLIN_11705	14
gene:ECOLIN_11710	68
gene:ECOLIN_11715	90
gene:ECOLIN_11720	6
gene:ECOLIN_11725	13
gene:ECOLIN_11730	1605
gene:ECOLIN_11735	494
gene:ECOLIN_11740	239
gene:ECOLIN_11745	231
gene:ECOLIN_11750	1294
gene:ECOLIN_11755	147
gene:ECOLIN_11760	111
gene:ECOLIN_11765	256
gene:ECOLIN_11770	52
gene:ECOLIN_11775	27
gene:ECOLIN_26470	94
gene:ECOLIN_26475	213
gene:ECOLIN_11780	116
gene:ECOLIN_11785	155
gene:ECOLIN_11790	77
gene:ECOLIN_11795	152
gene:ECOLIN_11800	236
gene:ECOLIN_11805	417
gene:ECOLIN_11810	10235
gene:ECOLIN_11815	102
gene:ECOLIN_11820	82
gene:ECOLIN_11825	38
gene:ECOLIN_11830	16
gene:ECOLIN_11835	216
gene:ECOLIN_11840	12
gene:ECOLIN_11845	846
gene:ECOLIN_11850	408
gene:ECOLIN_11855	75
gene:ECOLIN_11860	89
gene:ECOLIN_11865	1
gene:ECOLIN_11870	15
gene:ECOLIN_11875	53
gene:ECOLIN_11880	28
gene:ECOLIN_11890	1910
gene:ECOLIN_11895	24
gene:ECOLIN_11900	105
gene:ECOLIN_11905	76
gene:ECOLIN_11910	190
gene:ECOLIN_11915	131
gene:ECOLIN_11920	203
gene:ECOLIN_11925	249
gene:ECOLIN_11930	68
gene:ECOLIN_11935	113
gene:ECOLIN_11940	73
gene:ECOLIN_11945	42
gene:ECOLIN_11950	138
gene:ECOLIN_11955	6
gene:ECOLIN_11960	46
gene:ECOLIN_11965	435
gene:ECOLIN_11970	1412
gene:ECOLIN_11975	639
gene:ECOLIN_11980	326
gene:ECOLIN_11985	480
gene:ECOLIN_11995	180
gene:ECOLIN_12000	131
gene:ECOLIN_12005	23
gene:ECOLIN_12010	697
gene:ECOLIN_12015	76
gene:ECOLIN_12020	276
gene:ECOLIN_12025	107
gene:ECOLIN_12030	126
gene:ECOLIN_12035	558
gene:ECOLIN_12045	137
gene:ECOLIN_12050	0
gene:ECOLIN_12055	0
gene:ECOLIN_12060	0
gene:ECOLIN_12065	86
gene:ECOLIN_12070	2330
gene:ECOLIN_12075	619
gene:ECOLIN_12080	2063
gene:ECOLIN_12085	1573
gene:ECOLIN_12095	29
gene:ECOLIN_12105	103
gene:ECOLIN_12110	1585
gene:ECOLIN_12115	1683
gene:ECOLIN_12120	1915
gene:ECOLIN_12125	99
gene:ECOLIN_12130	15
gene:ECOLIN_12135	32
gene:ECOLIN_12140	88
gene:ECOLIN_12145	3
gene:ECOLIN_12150	0
gene:ECOLIN_12155	9
gene:ECOLIN_12160	62
gene:ECOLIN_12165	153
gene:ECOLIN_12170	1259
gene:ECOLIN_12175	484
gene:ECOLIN_12180	312
gene:ECOLIN_12185	237
gene:ECOLIN_12190	216
gene:ECOLIN_12195	743
gene:ECOLIN_12200	115
gene:ECOLIN_12205	124
gene:ECOLIN_12210	75
gene:ECOLIN_12215	68
gene:ECOLIN_12220	151
gene:ECOLIN_12230	18
gene:ECOLIN_12235	370
gene:ECOLIN_12240	215
gene:ECOLIN_12245	243
gene:ECOLIN_12255	54
gene:ECOLIN_12260	13
gene:ECOLIN_12265	154
gene:ECOLIN_12270	497
gene:ECOLIN_12275	57
gene:ECOLIN_12280	25
gene:ECOLIN_12285	77
gene:ECOLIN_12290	232
gene:ECOLIN_12295	486
gene:ECOLIN_12300	83
gene:ECOLIN_12305	134
gene:ECOLIN_12310	316
gene:ECOLIN_12315	221
gene:ECOLIN_12320	340
gene:ECOLIN_12325	410
gene:ECOLIN_12330	413
gene:ECOLIN_12335	1468
gene:ECOLIN_12340	583
gene:ECOLIN_12345	254
gene:ECOLIN_12350	333
gene:ECOLIN_12355	5
gene:ECOLIN_12360	24
gene:ECOLIN_12365	74
gene:ECOLIN_12370	882
gene:ECOLIN_12375	130
gene:ECOLIN_12380	49
gene:ECOLIN_12385	67
gene:ECOLIN_12390	37
gene:ECOLIN_12395	13
gene:ECOLIN_12400	29
gene:ECOLIN_12405	45
gene:ECOLIN_12410	79
gene:ECOLIN_12415	86
gene:ECOLIN_12420	17
gene:ECOLIN_12425	7
gene:ECOLIN_12430	6
gene:ECOLIN_12435	94
gene:ECOLIN_12440	1
gene:ECOLIN_12445	12
gene:ECOLIN_12450	386
gene:ECOLIN_12455	841
gene:ECOLIN_12460	244
gene:ECOLIN_12465	17
gene:ECOLIN_12470	173
gene:ECOLIN_12475	118
gene:ECOLIN_12480	19292
gene:ECOLIN_12485	1073
gene:ECOLIN_12490	1302
gene:ECOLIN_12495	587
gene:ECOLIN_12500	176
gene:ECOLIN_12505	143
gene:ECOLIN_12510	75
gene:ECOLIN_12515	20
gene:ECOLIN_12520	68
gene:ECOLIN_12525	112
gene:ECOLIN_12530	106
gene:ECOLIN_12535	195
gene:ECOLIN_12540	298
gene:ECOLIN_12545	23
gene:ECOLIN_12550	206
gene:ECOLIN_12555	710
gene:ECOLIN_12560	64
gene:ECOLIN_12565	260
gene:ECOLIN_12570	165
gene:ECOLIN_12575	592
gene:ECOLIN_12580	38
gene:ECOLIN_12585	259
gene:ECOLIN_12590	575
gene:ECOLIN_12595	35
gene:ECOLIN_12600	42
gene:ECOLIN_12605	33
gene:ECOLIN_12610	76
gene:ECOLIN_12620	82
gene:ECOLIN_12625	64
gene:ECOLIN_12630	30
gene:ECOLIN_12635	53
gene:ECOLIN_12640	24
gene:ECOLIN_12645	733
gene:ECOLIN_12650	57
gene:ECOLIN_12655	89
gene:ECOLIN_12660	74
gene:ECOLIN_12665	607
gene:ECOLIN_12670	241
gene:ECOLIN_12675	580
gene:ECOLIN_12680	152
gene:ECOLIN_12685	278
gene:ECOLIN_12690	119
gene:ECOLIN_12695	160
gene:ECOLIN_12700	87
gene:ECOLIN_12705	291
gene:ECOLIN_12710	178
gene:ECOLIN_12715	383
gene:ECOLIN_12720	27
gene:ECOLIN_12725	204
gene:ECOLIN_12730	543
gene:ECOLIN_12735	3624
gene:ECOLIN_12740	119
gene:ECOLIN_12745	219
gene:ECOLIN_12750	670
gene:ECOLIN_12755	16
gene:ECOLIN_12760	50
gene:ECOLIN_12765	236
gene:ECOLIN_12770	229
gene:ECOLIN_12775	330
gene:ECOLIN_12780	23
gene:ECOLIN_12785	68
gene:ECOLIN_12790	63
gene:ECOLIN_12795	156
gene:ECOLIN_12800	874
gene:ECOLIN_12805	413
gene:ECOLIN_12810	150
gene:ECOLIN_12815	472
gene:ECOLIN_12820	440
gene:ECOLIN_12825	560
gene:ECOLIN_12830	2008
gene:ECOLIN_12835	2122
gene:ECOLIN_12840	158
gene:ECOLIN_12845	311
gene:ECOLIN_12850	832
gene:ECOLIN_12855	925
gene:ECOLIN_12860	1027
gene:ECOLIN_12870	1549
gene:ECOLIN_12875	710
gene:ECOLIN_12880	134
gene:ECOLIN_12885	392
gene:ECOLIN_12890	547
gene:ECOLIN_12895	602
gene:ECOLIN_12900	296
gene:ECOLIN_12905	384
gene:ECOLIN_12910	612
gene:ECOLIN_12915	267
gene:ECOLIN_12920	109
gene:ECOLIN_12925	140
gene:ECOLIN_12930	359
gene:ECOLIN_12940	72
gene:ECOLIN_12945	313
gene:ECOLIN_12950	87
gene:ECOLIN_12955	296
gene:ECOLIN_12960	199
gene:ECOLIN_12965	443
gene:ECOLIN_12970	122
gene:ECOLIN_12975	163
gene:ECOLIN_12980	434
gene:ECOLIN_12985	761
gene:ECOLIN_12990	90
gene:ECOLIN_12995	44
gene:ECOLIN_13000	2063
gene:ECOLIN_13005	704
gene:ECOLIN_13010	91
gene:ECOLIN_13015	168
gene:ECOLIN_13020	103
gene:ECOLIN_13025	132
gene:ECOLIN_13030	205
gene:ECOLIN_13035	174
gene:ECOLIN_13040	730
gene:ECOLIN_13045	472
gene:ECOLIN_13050	96
gene:ECOLIN_13055	23
gene:ECOLIN_13060	17
gene:ECOLIN_13065	66
gene:ECOLIN_13070	167
gene:ECOLIN_13075	51
gene:ECOLIN_13080	2264
gene:ECOLIN_13085	270
gene:ECOLIN_13090	109
gene:ECOLIN_13095	2268
gene:ECOLIN_13100	284
gene:ECOLIN_13105	746
gene:ECOLIN_13110	278
gene:ECOLIN_13115	48
gene:ECOLIN_13120	306
gene:ECOLIN_13130	18
gene:ECOLIN_13135	7
gene:ECOLIN_13140	503
gene:ECOLIN_13145	110
gene:ECOLIN_13150	184
gene:ECOLIN_13155	50
gene:ECOLIN_13160	72
gene:ECOLIN_13165	628
gene:ECOLIN_13170	336
gene:ECOLIN_13175	34
gene:ECOLIN_13180	0
gene:ECOLIN_13185	27
gene:ECOLIN_13190	71
gene:ECOLIN_13195	55
gene:ECOLIN_13200	210
gene:ECOLIN_13205	614
gene:ECOLIN_13210	2046
gene:ECOLIN_13215	540
gene:ECOLIN_13220	332
gene:ECOLIN_13225	316
gene:ECOLIN_13230	161
gene:ECOLIN_13235	90
gene:ECOLIN_13240	36
gene:ECOLIN_13245	12
gene:ECOLIN_13250	37
gene:ECOLIN_13255	20
gene:ECOLIN_13260	938
gene:ECOLIN_13265	1709
gene:ECOLIN_13270	1760
gene:ECOLIN_13275	6894
gene:ECOLIN_13280	290
gene:ECOLIN_13285	519
gene:ECOLIN_13290	1
gene:ECOLIN_13295	3
gene:ECOLIN_13300	4
gene:ECOLIN_13305	3
gene:ECOLIN_13310	6
gene:ECOLIN_13315	66
gene:ECOLIN_13320	44
gene:ECOLIN_13325	10
gene:ECOLIN_13330	2
gene:ECOLIN_13335	162
gene:ECOLIN_13345	117
gene:ECOLIN_13350	50
gene:ECOLIN_13355	347
gene:ECOLIN_13360	267
gene:ECOLIN_13365	245
gene:ECOLIN_13370	34
gene:ECOLIN_13375	516
gene:ECOLIN_13380	2377
gene:ECOLIN_13385	194
gene:ECOLIN_13390	27539
gene:ECOLIN_13395	3011
gene:ECOLIN_13405	7236
gene:ECOLIN_13410	230
gene:ECOLIN_13415	94
gene:ECOLIN_13420	1248
gene:ECOLIN_13425	7168
gene:ECOLIN_13430	1815
gene:ECOLIN_13435	2365
gene:ECOLIN_13440	6361
gene:ECOLIN_13445	438
gene:ECOLIN_13450	394
gene:ECOLIN_13455	337
gene:ECOLIN_13460	248
gene:ECOLIN_13465	125
gene:ECOLIN_13470	21
gene:ECOLIN_13475	60
gene:ECOLIN_13480	1125
gene:ECOLIN_13485	439
gene:ECOLIN_13490	157
gene:ECOLIN_13495	164
gene:ECOLIN_13500	77
gene:ECOLIN_13505	91
gene:ECOLIN_13510	124
gene:ECOLIN_13515	45
gene:ECOLIN_13520	55
gene:ECOLIN_13525	17
gene:ECOLIN_13530	13
gene:ECOLIN_13535	19
gene:ECOLIN_13540	5
gene:ECOLIN_13545	42
gene:ECOLIN_13550	17
gene:ECOLIN_13555	31
gene:ECOLIN_13560	28
gene:ECOLIN_13565	12
gene:ECOLIN_13570	17
gene:ECOLIN_13575	1301
gene:ECOLIN_13580	1339
gene:ECOLIN_13585	1100
gene:ECOLIN_13590	214
gene:ECOLIN_13595	62
gene:ECOLIN_13600	155
gene:ECOLIN_13605	736
gene:ECOLIN_13610	330
gene:ECOLIN_13615	319
gene:ECOLIN_13620	987
gene:ECOLIN_13625	960
gene:ECOLIN_13630	997
gene:ECOLIN_13635	411
gene:ECOLIN_13640	1284
gene:ECOLIN_13645	577
gene:ECOLIN_13650	1915
gene:ECOLIN_13655	2856
gene:ECOLIN_13660	458
gene:ECOLIN_13665	295
gene:ECOLIN_13670	438
gene:ECOLIN_13675	791
gene:ECOLIN_13680	281
gene:ECOLIN_13685	602
gene:ECOLIN_13690	148
gene:ECOLIN_13695	70
gene:ECOLIN_13700	249
gene:ECOLIN_13705	135
gene:ECOLIN_13710	2047
gene:ECOLIN_13715	536
gene:ECOLIN_13720	239
gene:ECOLIN_13730	759
gene:ECOLIN_13735	32
gene:ECOLIN_13740	84
gene:ECOLIN_13745	120
gene:ECOLIN_13750	196
gene:ECOLIN_13755	1317
gene:ECOLIN_13760	2824
gene:ECOLIN_13765	310
gene:ECOLIN_13770	150
gene:ECOLIN_13775	46
gene:ECOLIN_13780	1344
gene:ECOLIN_13785	982
gene:ECOLIN_13790	377
gene:ECOLIN_13795	1026
gene:ECOLIN_13800	1161
gene:ECOLIN_13805	1806
gene:ECOLIN_13810	328
gene:ECOLIN_13815	74
gene:ECOLIN_13820	309
gene:ECOLIN_13825	3196
gene:ECOLIN_13830	541
gene:ECOLIN_13835	575
gene:ECOLIN_13840	1087
gene:ECOLIN_13845	344
gene:ECOLIN_13850	501
gene:ECOLIN_13855	1398
gene:ECOLIN_13860	974
gene:ECOLIN_13865	3855
gene:ECOLIN_13870	3931
gene:ECOLIN_13875	7058
gene:ECOLIN_13880	7198
gene:ECOLIN_13885	1951
gene:ECOLIN_13890	173
gene:ECOLIN_13895	41
gene:ECOLIN_13900	530
gene:ECOLIN_13905	84
gene:ECOLIN_13910	446
gene:ECOLIN_13915	93
gene:ECOLIN_13920	56
gene:ECOLIN_13925	25
gene:ECOLIN_13930	58
gene:ECOLIN_13935	11
gene:ECOLIN_13940	182
gene:ECOLIN_13945	320
gene:ECOLIN_13950	685
gene:ECOLIN_13955	309
gene:ECOLIN_13960	311
gene:ECOLIN_13965	286
gene:ECOLIN_13970	215
gene:ECOLIN_13975	410
gene:ECOLIN_13980	361
gene:ECOLIN_13985	133
gene:ECOLIN_13990	309
gene:ECOLIN_13995	1154
gene:ECOLIN_14000	219
gene:ECOLIN_14005	76
gene:ECOLIN_14015	131
gene:ECOLIN_14020	427
gene:ECOLIN_14025	389
gene:ECOLIN_14030	1493
gene:ECOLIN_14035	1512
gene:ECOLIN_14040	386
gene:ECOLIN_14045	529
gene:ECOLIN_14050	193
gene:ECOLIN_14055	929
gene:ECOLIN_14060	4458
gene:ECOLIN_14065	4392
gene:ECOLIN_14070	1461
gene:ECOLIN_14075	83
gene:ECOLIN_14080	812
gene:ECOLIN_14085	358
gene:ECOLIN_14090	703
gene:ECOLIN_14095	183311
gene:ECOLIN_14100	355
gene:ECOLIN_14105	512
gene:ECOLIN_14115	1112
gene:ECOLIN_14120	99
gene:ECOLIN_14125	489
gene:ECOLIN_14130	457
gene:ECOLIN_14135	33
gene:ECOLIN_14140	152
gene:ECOLIN_14145	4
gene:ECOLIN_14150	5303
gene:ECOLIN_14155	0
gene:ECOLIN_14160	71
gene:ECOLIN_14165	100918
gene:ECOLIN_14170	372
gene:ECOLIN_14175	793
gene:ECOLIN_14180	1291
gene:ECOLIN_14185	3654
gene:ECOLIN_14190	1040
gene:ECOLIN_14195	582
gene:ECOLIN_14200	682
gene:ECOLIN_14205	775
gene:ECOLIN_14210	1413
gene:ECOLIN_14215	599
gene:ECOLIN_14220	233
gene:ECOLIN_14225	341
gene:ECOLIN_14230	388
gene:ECOLIN_14235	237
gene:ECOLIN_14240	125
gene:ECOLIN_14245	3546
gene:ECOLIN_14250	312
gene:ECOLIN_14255	819
gene:ECOLIN_14260	35598
gene:ECOLIN_14265	1108
gene:ECOLIN_14270	651
gene:ECOLIN_14275	1444
gene:ECOLIN_14280	185
gene:ECOLIN_14285	756
gene:ECOLIN_14290	1345
gene:ECOLIN_14295	0
gene:ECOLIN_14320	0
gene:ECOLIN_14325	1016
gene:ECOLIN_14330	294
gene:ECOLIN_14335	352
gene:ECOLIN_14340	435
gene:ECOLIN_14345	434
gene:ECOLIN_14350	160
gene:ECOLIN_14355	281
gene:ECOLIN_14360	1944
gene:ECOLIN_14370	285
gene:ECOLIN_14375	250
gene:ECOLIN_14380	316
gene:ECOLIN_14385	9977
gene:ECOLIN_14390	857
gene:ECOLIN_14395	2383
gene:ECOLIN_14400	1270
gene:ECOLIN_14405	788
gene:ECOLIN_14410	29
gene:ECOLIN_14415	54
gene:ECOLIN_14420	245
gene:ECOLIN_14425	83
gene:ECOLIN_14430	100
gene:ECOLIN_14435	37
gene:ECOLIN_14440	116
gene:ECOLIN_14445	150
gene:ECOLIN_14450	483
gene:ECOLIN_14455	57
gene:ECOLIN_14460	422
gene:ECOLIN_14465	113
gene:ECOLIN_14470	126
gene:ECOLIN_14480	137
gene:ECOLIN_14485	1798
gene:ECOLIN_14490	2964
gene:ECOLIN_14495	290
gene:ECOLIN_14500	277
gene:ECOLIN_14505	45
gene:ECOLIN_14510	22
gene:ECOLIN_14515	3
gene:ECOLIN_14520	38
gene:ECOLIN_14525	59
gene:ECOLIN_14530	298
gene:ECOLIN_14535	5008
gene:ECOLIN_14545	175
gene:ECOLIN_14550	2526
gene:ECOLIN_14555	260
gene:ECOLIN_14560	12
gene:ECOLIN_14565	7
gene:ECOLIN_14570	28
gene:ECOLIN_14575	17
gene:ECOLIN_14580	20
gene:ECOLIN_14585	84
gene:ECOLIN_14590	310
gene:ECOLIN_14595	152
gene:ECOLIN_14600	34
gene:ECOLIN_14605	10
gene:ECOLIN_14610	14
gene:ECOLIN_14615	3
gene:ECOLIN_14620	6
gene:ECOLIN_14625	0
gene:ECOLIN_14630	3
gene:ECOLIN_14635	1
gene:ECOLIN_14645	0
gene:ECOLIN_14650	683
gene:ECOLIN_14655	1514
gene:ECOLIN_14665	267
gene:ECOLIN_14670	313
gene:ECOLIN_14675	304
gene:ECOLIN_14680	1000
gene:ECOLIN_14685	602
gene:ECOLIN_14690	781
gene:ECOLIN_14695	630
gene:ECOLIN_14700	1778
gene:ECOLIN_14705	668
