Geneid	SRR11357513
gene:ECOLIN_09825	1152
gene:ECOLIN_09830	893
gene:ECOLIN_09840	514
gene:ECOLIN_09845	323
gene:ECOLIN_09850	74
gene:ECOLIN_09855	1576
gene:ECOLIN_09860	616
gene:ECOLIN_09865	461
gene:ECOLIN_09875	198
gene:ECOLIN_09880	158
gene:ECOLIN_09885	441
gene:ECOLIN_09890	129
gene:ECOLIN_09895	160
gene:ECOLIN_09900	156
gene:ECOLIN_09910	178
gene:ECOLIN_09920	670
gene:ECOLIN_09925	561
gene:ECOLIN_09935	772
gene:ECOLIN_09940	489
gene:ECOLIN_09945	1352
gene:ECOLIN_09955	777
gene:ECOLIN_09960	1068
gene:ECOLIN_09965	281
gene:ECOLIN_09970	310
gene:ECOLIN_09975	477
gene:ECOLIN_09980	1697
gene:ECOLIN_09985	346
gene:ECOLIN_09990	763
gene:ECOLIN_09995	824
gene:ECOLIN_10000	27
gene:ECOLIN_10005	119
gene:ECOLIN_10010	347
gene:ECOLIN_10015	120
gene:ECOLIN_10020	741
gene:ECOLIN_10025	117
gene:ECOLIN_10030	194
gene:ECOLIN_10035	49
gene:ECOLIN_10040	103
gene:ECOLIN_10045	296
gene:ECOLIN_10050	160
gene:ECOLIN_10055	51
gene:ECOLIN_10065	614
gene:ECOLIN_10070	30
gene:ECOLIN_10075	25
gene:ECOLIN_10080	40
gene:ECOLIN_10085	15
gene:ECOLIN_10090	63
gene:ECOLIN_10095	5
gene:ECOLIN_10100	6
gene:ECOLIN_10105	31
gene:ECOLIN_10110	5
gene:ECOLIN_10115	7
gene:ECOLIN_10120	9
gene:ECOLIN_10125	6
gene:ECOLIN_10130	48
gene:ECOLIN_10135	32
gene:ECOLIN_10140	1
gene:ECOLIN_10145	41
gene:ECOLIN_10150	37
gene:ECOLIN_10160	49
gene:ECOLIN_10165	120
gene:ECOLIN_10170	599
gene:ECOLIN_10175	73
gene:ECOLIN_10180	34
gene:ECOLIN_10185	8
gene:ECOLIN_10190	9
gene:ECOLIN_10195	39
gene:ECOLIN_10200	36
gene:ECOLIN_10205	1045
gene:ECOLIN_10210	1145
gene:ECOLIN_10220	50
gene:ECOLIN_10225	167
gene:ECOLIN_10230	72
gene:ECOLIN_10235	45
gene:ECOLIN_10240	41
gene:ECOLIN_10245	53
gene:ECOLIN_10250	17
gene:ECOLIN_10255	58
gene:ECOLIN_10260	25
gene:ECOLIN_10265	826
gene:ECOLIN_10270	642
gene:ECOLIN_10275	80
gene:ECOLIN_10280	52
gene:ECOLIN_10290	9
gene:ECOLIN_10295	17
gene:ECOLIN_10300	24
gene:ECOLIN_10305	92
gene:ECOLIN_10310	44
gene:ECOLIN_10315	190
gene:ECOLIN_10320	113
gene:ECOLIN_10325	1316
gene:ECOLIN_10330	173
gene:ECOLIN_10335	241
gene:ECOLIN_10340	187
gene:ECOLIN_10345	152
gene:ECOLIN_10350	132
gene:ECOLIN_10355	26
gene:ECOLIN_10360	717
gene:ECOLIN_10365	166
gene:ECOLIN_10370	389
gene:ECOLIN_10375	30
gene:ECOLIN_10380	159
gene:ECOLIN_10385	39
gene:ECOLIN_10395	147
gene:ECOLIN_10400	73
gene:ECOLIN_10405	90
gene:ECOLIN_10410	110
gene:ECOLIN_10415	35
gene:ECOLIN_10420	383
gene:ECOLIN_10425	117
gene:ECOLIN_10430	693
gene:ECOLIN_10435	262
gene:ECOLIN_10440	433
gene:ECOLIN_10445	459
gene:ECOLIN_10450	355
gene:ECOLIN_10455	836
gene:ECOLIN_10460	904
gene:ECOLIN_10465	605
gene:ECOLIN_10470	360
gene:ECOLIN_10475	358
gene:ECOLIN_10480	32
gene:ECOLIN_10485	237
gene:ECOLIN_10490	123
gene:ECOLIN_10500	241
gene:ECOLIN_10505	181
gene:ECOLIN_10510	332
gene:ECOLIN_10515	1275
gene:ECOLIN_10520	114
gene:ECOLIN_10525	46
gene:ECOLIN_10530	127
gene:ECOLIN_10535	1496
gene:ECOLIN_10540	677
gene:ECOLIN_10545	1575
gene:ECOLIN_10550	194
gene:ECOLIN_10555	130
gene:ECOLIN_10560	214
gene:ECOLIN_10565	200
gene:ECOLIN_10570	951
gene:ECOLIN_10575	38
gene:ECOLIN_10580	2
gene:ECOLIN_10585	0
gene:ECOLIN_10590	0
gene:ECOLIN_10595	0
gene:ECOLIN_10600	0
gene:ECOLIN_10605	47
gene:ECOLIN_10610	0
gene:ECOLIN_10615	77
gene:ECOLIN_10620	1554
gene:ECOLIN_10625	238
gene:ECOLIN_10630	70
gene:ECOLIN_10635	77
gene:ECOLIN_10640	1182
gene:ECOLIN_10645	332
gene:ECOLIN_10650	168
gene:ECOLIN_10655	30
gene:ECOLIN_10660	344
gene:ECOLIN_10665	388
gene:ECOLIN_10670	333
gene:ECOLIN_10680	420
gene:ECOLIN_10685	193
gene:ECOLIN_10690	138
gene:ECOLIN_10695	64
gene:ECOLIN_10700	49
gene:ECOLIN_10705	10
gene:ECOLIN_10710	13
gene:ECOLIN_10715	1
gene:ECOLIN_10720	77
gene:ECOLIN_10725	21
gene:ECOLIN_10730	53
gene:ECOLIN_10735	2
gene:ECOLIN_10740	4
gene:ECOLIN_10745	12
gene:ECOLIN_10750	16
gene:ECOLIN_10755	166
gene:ECOLIN_10760	297
gene:ECOLIN_10765	79
gene:ECOLIN_10770	126
gene:ECOLIN_10775	36
gene:ECOLIN_10780	15
gene:ECOLIN_10785	108
gene:ECOLIN_10790	457
gene:ECOLIN_10800	573
gene:ECOLIN_10805	3439
gene:ECOLIN_10810	202
gene:ECOLIN_10815	262
gene:ECOLIN_10820	63
gene:ECOLIN_10825	150
gene:ECOLIN_10830	154
gene:ECOLIN_10835	234
gene:ECOLIN_10840	338
gene:ECOLIN_10845	144
gene:ECOLIN_10850	135
gene:ECOLIN_10855	2
gene:ECOLIN_10860	2
gene:ECOLIN_10865	116
gene:ECOLIN_10870	89
gene:ECOLIN_10875	24
gene:ECOLIN_10880	12
gene:ECOLIN_10885	7
gene:ECOLIN_10890	17
gene:ECOLIN_10895	3
gene:ECOLIN_10905	170
gene:ECOLIN_10910	570
gene:ECOLIN_10915	8
gene:ECOLIN_10920	29
gene:ECOLIN_10925	6
gene:ECOLIN_10930	201
gene:ECOLIN_10935	106
gene:ECOLIN_10940	3
gene:ECOLIN_10945	5
gene:ECOLIN_10950	1
gene:ECOLIN_10955	190
gene:ECOLIN_10960	100
gene:ECOLIN_10965	443
gene:ECOLIN_10970	34
gene:ECOLIN_10980	126
gene:ECOLIN_10985	131
gene:ECOLIN_10990	878
gene:ECOLIN_10995	800
gene:ECOLIN_11000	676
gene:ECOLIN_11005	2041
gene:ECOLIN_11020	505
gene:ECOLIN_11025	417
gene:ECOLIN_11030	489
gene:ECOLIN_11035	428
gene:ECOLIN_11040	96
gene:ECOLIN_11045	3326
gene:ECOLIN_11050	87
gene:ECOLIN_11055	62
gene:ECOLIN_11060	741
gene:ECOLIN_11065	847
gene:ECOLIN_11070	194
gene:ECOLIN_11075	4
gene:ECOLIN_11080	3591
gene:ECOLIN_11085	1425
gene:ECOLIN_11090	20
gene:ECOLIN_11095	527
gene:ECOLIN_11100	56
gene:ECOLIN_11105	695
gene:ECOLIN_11110	2893
gene:ECOLIN_11115	410
gene:ECOLIN_11120	1291
gene:ECOLIN_11125	4912
gene:ECOLIN_11135	240
gene:ECOLIN_11140	103
gene:ECOLIN_11145	3705
gene:ECOLIN_11150	2792
gene:ECOLIN_11155	4844
gene:ECOLIN_11160	3540
gene:ECOLIN_11165	653
gene:ECOLIN_11170	694
gene:ECOLIN_11175	183
gene:ECOLIN_11180	902
gene:ECOLIN_11185	2393
gene:ECOLIN_11195	400
gene:ECOLIN_11200	120
gene:ECOLIN_11205	27
gene:ECOLIN_11215	32
gene:ECOLIN_11220	146
gene:ECOLIN_11225	1567
gene:ECOLIN_11230	240
gene:ECOLIN_11235	153
gene:ECOLIN_11240	248
gene:ECOLIN_11250	3466
gene:ECOLIN_11260	1051
gene:ECOLIN_11265	3157
gene:ECOLIN_11270	0
gene:ECOLIN_11275	0
gene:ECOLIN_11280	0
gene:ECOLIN_11285	1
gene:ECOLIN_11295	49
gene:ECOLIN_11300	25
gene:ECOLIN_11305	131
gene:ECOLIN_11310	782
gene:ECOLIN_11315	63
gene:ECOLIN_11320	168
gene:ECOLIN_11325	231
gene:ECOLIN_11330	10
gene:ECOLIN_11335	13
gene:ECOLIN_11345	41
gene:ECOLIN_11350	206
gene:ECOLIN_11355	116
gene:ECOLIN_11365	38
gene:ECOLIN_11370	100
gene:ECOLIN_11375	1598
gene:ECOLIN_11380	5
gene:ECOLIN_11385	296
gene:ECOLIN_11400	27
gene:ECOLIN_11405	28
gene:ECOLIN_11410	2
gene:ECOLIN_11415	97
gene:ECOLIN_11420	115
gene:ECOLIN_11425	242
gene:ECOLIN_11430	32
gene:ECOLIN_11435	18
gene:ECOLIN_11440	33
gene:ECOLIN_11445	6
gene:ECOLIN_11450	86
gene:ECOLIN_11455	13
gene:ECOLIN_11460	3
gene:ECOLIN_11465	92
gene:ECOLIN_11470	6772
gene:ECOLIN_11475	264
gene:ECOLIN_11480	141
gene:ECOLIN_11485	232
gene:ECOLIN_11490	527
gene:ECOLIN_11495	81
gene:ECOLIN_11500	1582
gene:ECOLIN_11505	3433
gene:ECOLIN_11510	999
gene:ECOLIN_11515	1312
gene:ECOLIN_11520	423
gene:ECOLIN_11525	527
gene:ECOLIN_11530	484
gene:ECOLIN_11535	617
gene:ECOLIN_11540	236
gene:ECOLIN_11545	234
gene:ECOLIN_11550	309
gene:ECOLIN_11555	405
gene:ECOLIN_11560	416
gene:ECOLIN_11565	372
gene:ECOLIN_11570	4192
gene:ECOLIN_11575	471
gene:ECOLIN_11580	413
gene:ECOLIN_11585	222
gene:ECOLIN_11590	679
gene:ECOLIN_11595	118
gene:ECOLIN_11600	389
gene:ECOLIN_11605	389
gene:ECOLIN_11615	491
gene:ECOLIN_11620	3907
gene:ECOLIN_11625	237
gene:ECOLIN_11630	46
gene:ECOLIN_11635	40
gene:ECOLIN_11640	22
gene:ECOLIN_11645	6
gene:ECOLIN_11650	6
gene:ECOLIN_11660	15
gene:ECOLIN_11665	28
gene:ECOLIN_11670	45
gene:ECOLIN_11675	18
gene:ECOLIN_11680	12
gene:ECOLIN_11685	6
gene:ECOLIN_11690	2
gene:ECOLIN_11695	14
gene:ECOLIN_11700	30
gene:ECOLIN_11705	12
gene:ECOLIN_11710	42
gene:ECOLIN_11715	98
gene:ECOLIN_11720	9
gene:ECOLIN_11725	8
gene:ECOLIN_11730	1592
gene:ECOLIN_11735	437
gene:ECOLIN_11740	221
gene:ECOLIN_11745	249
gene:ECOLIN_11750	1015
gene:ECOLIN_11755	151
gene:ECOLIN_11760	117
gene:ECOLIN_11765	265
gene:ECOLIN_11770	57
gene:ECOLIN_11775	27
gene:ECOLIN_26470	34
gene:ECOLIN_26475	93
gene:ECOLIN_11780	112
gene:ECOLIN_11785	124
gene:ECOLIN_11790	108
gene:ECOLIN_11795	86
gene:ECOLIN_11800	254
gene:ECOLIN_11805	377
gene:ECOLIN_11810	10372
gene:ECOLIN_11815	66
gene:ECOLIN_11820	111
gene:ECOLIN_11825	62
gene:ECOLIN_11830	37
gene:ECOLIN_11835	185
gene:ECOLIN_11840	9
gene:ECOLIN_11845	722
gene:ECOLIN_11850	411
gene:ECOLIN_11855	71
gene:ECOLIN_11860	99
gene:ECOLIN_11865	5
gene:ECOLIN_11870	4
gene:ECOLIN_11875	42
gene:ECOLIN_11880	19
gene:ECOLIN_11890	1662
gene:ECOLIN_11895	21
gene:ECOLIN_11900	77
gene:ECOLIN_11905	61
gene:ECOLIN_11910	148
gene:ECOLIN_11915	123
gene:ECOLIN_11920	183
gene:ECOLIN_11925	228
gene:ECOLIN_11930	45
gene:ECOLIN_11935	85
gene:ECOLIN_11940	79
gene:ECOLIN_11945	35
gene:ECOLIN_11950	113
gene:ECOLIN_11955	2
gene:ECOLIN_11960	36
gene:ECOLIN_11965	366
gene:ECOLIN_11970	1331
gene:ECOLIN_11975	571
gene:ECOLIN_11980	293
gene:ECOLIN_11985	428
gene:ECOLIN_11995	153
gene:ECOLIN_12000	94
gene:ECOLIN_12005	25
gene:ECOLIN_12010	567
gene:ECOLIN_12015	60
gene:ECOLIN_12020	276
gene:ECOLIN_12025	81
gene:ECOLIN_12030	96
gene:ECOLIN_12035	593
gene:ECOLIN_12045	128
gene:ECOLIN_12050	0
gene:ECOLIN_12055	0
gene:ECOLIN_12060	0
gene:ECOLIN_12065	73
gene:ECOLIN_12070	2450
gene:ECOLIN_12075	533
gene:ECOLIN_12080	1857
gene:ECOLIN_12085	1490
gene:ECOLIN_12095	45
gene:ECOLIN_12105	92
gene:ECOLIN_12110	1409
gene:ECOLIN_12115	1457
gene:ECOLIN_12120	1723
gene:ECOLIN_12125	57
gene:ECOLIN_12130	13
gene:ECOLIN_12135	26
gene:ECOLIN_12140	99
gene:ECOLIN_12145	2
gene:ECOLIN_12150	0
gene:ECOLIN_12155	20
gene:ECOLIN_12160	70
gene:ECOLIN_12165	132
gene:ECOLIN_12170	1079
gene:ECOLIN_12175	590
gene:ECOLIN_12180	323
gene:ECOLIN_12185	185
gene:ECOLIN_12190	218
gene:ECOLIN_12195	656
gene:ECOLIN_12200	84
gene:ECOLIN_12205	103
gene:ECOLIN_12210	66
gene:ECOLIN_12215	74
gene:ECOLIN_12220	132
gene:ECOLIN_12230	18
gene:ECOLIN_12235	387
gene:ECOLIN_12240	146
gene:ECOLIN_12245	254
gene:ECOLIN_12255	42
gene:ECOLIN_12260	15
gene:ECOLIN_12265	117
gene:ECOLIN_12270	498
gene:ECOLIN_12275	51
gene:ECOLIN_12280	14
gene:ECOLIN_12285	96
gene:ECOLIN_12290	222
gene:ECOLIN_12295	387
gene:ECOLIN_12300	83
gene:ECOLIN_12305	117
gene:ECOLIN_12310	266
gene:ECOLIN_12315	157
gene:ECOLIN_12320	303
gene:ECOLIN_12325	377
gene:ECOLIN_12330	290
gene:ECOLIN_12335	1215
gene:ECOLIN_12340	540
gene:ECOLIN_12345	245
gene:ECOLIN_12350	293
gene:ECOLIN_12355	4
gene:ECOLIN_12360	21
gene:ECOLIN_12365	78
gene:ECOLIN_12370	723
gene:ECOLIN_12375	92
gene:ECOLIN_12380	47
gene:ECOLIN_12385	80
gene:ECOLIN_12390	23
gene:ECOLIN_12395	2
gene:ECOLIN_12400	24
gene:ECOLIN_12405	21
gene:ECOLIN_12410	93
gene:ECOLIN_12415	92
gene:ECOLIN_12420	20
gene:ECOLIN_12425	13
gene:ECOLIN_12430	8
gene:ECOLIN_12435	44
gene:ECOLIN_12440	1
gene:ECOLIN_12445	11
gene:ECOLIN_12450	397
gene:ECOLIN_12455	774
gene:ECOLIN_12460	238
gene:ECOLIN_12465	19
gene:ECOLIN_12470	206
gene:ECOLIN_12475	74
gene:ECOLIN_12480	19332
gene:ECOLIN_12485	1055
gene:ECOLIN_12490	1326
gene:ECOLIN_12495	554
gene:ECOLIN_12500	183
gene:ECOLIN_12505	151
gene:ECOLIN_12510	69
gene:ECOLIN_12515	17
gene:ECOLIN_12520	59
gene:ECOLIN_12525	110
gene:ECOLIN_12530	106
gene:ECOLIN_12535	156
gene:ECOLIN_12540	227
gene:ECOLIN_12545	16
gene:ECOLIN_12550	194
gene:ECOLIN_12555	631
gene:ECOLIN_12560	41
gene:ECOLIN_12565	271
gene:ECOLIN_12570	166
gene:ECOLIN_12575	571
gene:ECOLIN_12580	69
gene:ECOLIN_12585	246
gene:ECOLIN_12590	559
gene:ECOLIN_12595	39
gene:ECOLIN_12600	14
gene:ECOLIN_12605	16
gene:ECOLIN_12610	75
gene:ECOLIN_12620	78
gene:ECOLIN_12625	69
gene:ECOLIN_12630	45
gene:ECOLIN_12635	24
gene:ECOLIN_12640	20
gene:ECOLIN_12645	637
gene:ECOLIN_12650	60
gene:ECOLIN_12655	109
gene:ECOLIN_12660	91
gene:ECOLIN_12665	482
gene:ECOLIN_12670	260
gene:ECOLIN_12675	605
gene:ECOLIN_12680	142
gene:ECOLIN_12685	255
gene:ECOLIN_12690	114
gene:ECOLIN_12695	84
gene:ECOLIN_12700	85
gene:ECOLIN_12705	260
gene:ECOLIN_12710	170
gene:ECOLIN_12715	376
gene:ECOLIN_12720	26
gene:ECOLIN_12725	199
gene:ECOLIN_12730	527
gene:ECOLIN_12735	3680
gene:ECOLIN_12740	115
gene:ECOLIN_12745	223
gene:ECOLIN_12750	636
gene:ECOLIN_12755	32
gene:ECOLIN_12760	33
gene:ECOLIN_12765	144
gene:ECOLIN_12770	199
gene:ECOLIN_12775	276
gene:ECOLIN_12780	22
gene:ECOLIN_12785	73
gene:ECOLIN_12790	77
gene:ECOLIN_12795	119
gene:ECOLIN_12800	830
gene:ECOLIN_12805	349
gene:ECOLIN_12810	126
gene:ECOLIN_12815	465
gene:ECOLIN_12820	401
gene:ECOLIN_12825	498
gene:ECOLIN_12830	1835
gene:ECOLIN_12835	1850
gene:ECOLIN_12840	179
gene:ECOLIN_12845	232
gene:ECOLIN_12850	687
gene:ECOLIN_12855	852
gene:ECOLIN_12860	1040
gene:ECOLIN_12870	1453
gene:ECOLIN_12875	688
gene:ECOLIN_12880	149
gene:ECOLIN_12885	391
gene:ECOLIN_12890	477
gene:ECOLIN_12895	527
gene:ECOLIN_12900	321
gene:ECOLIN_12905	321
gene:ECOLIN_12910	646
gene:ECOLIN_12915	239
gene:ECOLIN_12920	119
gene:ECOLIN_12925	135
gene:ECOLIN_12930	306
gene:ECOLIN_12940	61
gene:ECOLIN_12945	305
gene:ECOLIN_12950	93
gene:ECOLIN_12955	333
gene:ECOLIN_12960	130
gene:ECOLIN_12965	454
gene:ECOLIN_12970	88
gene:ECOLIN_12975	151
gene:ECOLIN_12980	365
gene:ECOLIN_12985	607
gene:ECOLIN_12990	66
gene:ECOLIN_12995	31
gene:ECOLIN_13000	1663
gene:ECOLIN_13005	740
gene:ECOLIN_13010	120
gene:ECOLIN_13015	136
gene:ECOLIN_13020	93
gene:ECOLIN_13025	124
gene:ECOLIN_13030	191
gene:ECOLIN_13035	149
gene:ECOLIN_13040	616
gene:ECOLIN_13045	343
gene:ECOLIN_13050	63
gene:ECOLIN_13055	23
gene:ECOLIN_13060	15
gene:ECOLIN_13065	44
gene:ECOLIN_13070	130
gene:ECOLIN_13075	39
gene:ECOLIN_13080	2010
gene:ECOLIN_13085	291
gene:ECOLIN_13090	118
gene:ECOLIN_13095	1800
gene:ECOLIN_13100	267
gene:ECOLIN_13105	632
gene:ECOLIN_13110	230
gene:ECOLIN_13115	62
gene:ECOLIN_13120	309
gene:ECOLIN_13130	22
gene:ECOLIN_13135	4
gene:ECOLIN_13140	470
gene:ECOLIN_13145	89
gene:ECOLIN_13150	200
gene:ECOLIN_13155	69
gene:ECOLIN_13160	59
gene:ECOLIN_13165	727
gene:ECOLIN_13170	369
gene:ECOLIN_13175	7
gene:ECOLIN_13180	0
gene:ECOLIN_13185	51
gene:ECOLIN_13190	77
gene:ECOLIN_13195	31
gene:ECOLIN_13200	188
gene:ECOLIN_13205	622
gene:ECOLIN_13210	1788
gene:ECOLIN_13215	446
gene:ECOLIN_13220	291
gene:ECOLIN_13225	275
gene:ECOLIN_13230	140
gene:ECOLIN_13235	66
gene:ECOLIN_13240	24
gene:ECOLIN_13245	14
gene:ECOLIN_13250	17
gene:ECOLIN_13255	6
gene:ECOLIN_13260	846
gene:ECOLIN_13265	1533
gene:ECOLIN_13270	1449
gene:ECOLIN_13275	7079
gene:ECOLIN_13280	254
gene:ECOLIN_13285	524
gene:ECOLIN_13290	0
gene:ECOLIN_13295	0
gene:ECOLIN_13300	6
gene:ECOLIN_13305	9
gene:ECOLIN_13310	10
gene:ECOLIN_13315	39
gene:ECOLIN_13320	39
gene:ECOLIN_13325	11
gene:ECOLIN_13330	0
gene:ECOLIN_13335	161
gene:ECOLIN_13345	101
gene:ECOLIN_13350	30
gene:ECOLIN_13355	262
gene:ECOLIN_13360	300
gene:ECOLIN_13365	242
gene:ECOLIN_13370	26
gene:ECOLIN_13375	470
gene:ECOLIN_13380	2173
gene:ECOLIN_13385	147
gene:ECOLIN_13390	26241
gene:ECOLIN_13395	2760
gene:ECOLIN_13405	7452
gene:ECOLIN_13410	219
gene:ECOLIN_13415	137
gene:ECOLIN_13420	1210
gene:ECOLIN_13425	6506
gene:ECOLIN_13430	1564
gene:ECOLIN_13435	2064
gene:ECOLIN_13440	5622
gene:ECOLIN_13445	400
gene:ECOLIN_13450	409
gene:ECOLIN_13455	238
gene:ECOLIN_13460	290
gene:ECOLIN_13465	84
gene:ECOLIN_13470	20
gene:ECOLIN_13475	78
gene:ECOLIN_13480	1025
gene:ECOLIN_13485	349
gene:ECOLIN_13490	121
gene:ECOLIN_13495	150
gene:ECOLIN_13500	70
gene:ECOLIN_13505	79
gene:ECOLIN_13510	92
gene:ECOLIN_13515	42
gene:ECOLIN_13520	59
gene:ECOLIN_13525	16
gene:ECOLIN_13530	31
gene:ECOLIN_13535	19
gene:ECOLIN_13540	2
gene:ECOLIN_13545	35
gene:ECOLIN_13550	7
gene:ECOLIN_13555	39
gene:ECOLIN_13560	11
gene:ECOLIN_13565	19
gene:ECOLIN_13570	22
gene:ECOLIN_13575	1266
gene:ECOLIN_13580	1561
gene:ECOLIN_13585	1115
gene:ECOLIN_13590	166
gene:ECOLIN_13595	83
gene:ECOLIN_13600	148
gene:ECOLIN_13605	699
gene:ECOLIN_13610	296
gene:ECOLIN_13615	346
gene:ECOLIN_13620	887
gene:ECOLIN_13625	826
gene:ECOLIN_13630	987
gene:ECOLIN_13635	343
gene:ECOLIN_13640	1107
gene:ECOLIN_13645	494
gene:ECOLIN_13650	1807
gene:ECOLIN_13655	2556
gene:ECOLIN_13660	357
gene:ECOLIN_13665	283
gene:ECOLIN_13670	422
gene:ECOLIN_13675	821
gene:ECOLIN_13680	285
gene:ECOLIN_13685	534
gene:ECOLIN_13690	111
gene:ECOLIN_13695	74
gene:ECOLIN_13700	250
gene:ECOLIN_13705	123
gene:ECOLIN_13710	1992
gene:ECOLIN_13715	520
gene:ECOLIN_13720	192
gene:ECOLIN_13730	581
gene:ECOLIN_13735	19
gene:ECOLIN_13740	75
gene:ECOLIN_13745	133
gene:ECOLIN_13750	156
gene:ECOLIN_13755	1155
gene:ECOLIN_13760	2452
gene:ECOLIN_13765	239
gene:ECOLIN_13770	137
gene:ECOLIN_13775	48
gene:ECOLIN_13780	1230
gene:ECOLIN_13785	846
gene:ECOLIN_13790	385
gene:ECOLIN_13795	867
gene:ECOLIN_13800	1132
gene:ECOLIN_13805	1529
gene:ECOLIN_13810	254
gene:ECOLIN_13815	54
gene:ECOLIN_13820	312
gene:ECOLIN_13825	2870
gene:ECOLIN_13830	509
gene:ECOLIN_13835	567
gene:ECOLIN_13840	1011
gene:ECOLIN_13845	258
gene:ECOLIN_13850	459
gene:ECOLIN_13855	1199
gene:ECOLIN_13860	909
gene:ECOLIN_13865	3466
gene:ECOLIN_13870	3999
gene:ECOLIN_13875	6950
gene:ECOLIN_13880	6561
gene:ECOLIN_13885	1628
gene:ECOLIN_13890	76
gene:ECOLIN_13895	42
gene:ECOLIN_13900	496
gene:ECOLIN_13905	79
gene:ECOLIN_13910	464
gene:ECOLIN_13915	89
gene:ECOLIN_13920	39
gene:ECOLIN_13925	25
gene:ECOLIN_13930	65
gene:ECOLIN_13935	13
gene:ECOLIN_13940	146
gene:ECOLIN_13945	272
gene:ECOLIN_13950	667
gene:ECOLIN_13955	238
gene:ECOLIN_13960	261
gene:ECOLIN_13965	294
gene:ECOLIN_13970	212
gene:ECOLIN_13975	365
gene:ECOLIN_13980	295
gene:ECOLIN_13985	123
gene:ECOLIN_13990	296
gene:ECOLIN_13995	1122
gene:ECOLIN_14000	172
gene:ECOLIN_14005	81
gene:ECOLIN_14015	123
gene:ECOLIN_14020	415
gene:ECOLIN_14025	326
gene:ECOLIN_14030	1369
gene:ECOLIN_14035	1469
gene:ECOLIN_14040	337
gene:ECOLIN_14045	436
gene:ECOLIN_14050	214
gene:ECOLIN_14055	878
gene:ECOLIN_14060	4029
gene:ECOLIN_14065	4180
gene:ECOLIN_14070	1396
gene:ECOLIN_14075	52
gene:ECOLIN_14080	712
gene:ECOLIN_14085	361
gene:ECOLIN_14090	651
gene:ECOLIN_14095	166289
gene:ECOLIN_14100	308
gene:ECOLIN_14105	446
gene:ECOLIN_14115	935
gene:ECOLIN_14120	106
gene:ECOLIN_14125	424
gene:ECOLIN_14130	511
gene:ECOLIN_14135	26
gene:ECOLIN_14140	104
gene:ECOLIN_14145	3
gene:ECOLIN_14150	30854
gene:ECOLIN_14155	1
gene:ECOLIN_14160	400
gene:ECOLIN_14165	99999
gene:ECOLIN_14170	319
gene:ECOLIN_14175	748
gene:ECOLIN_14180	1014
gene:ECOLIN_14185	3301
gene:ECOLIN_14190	905
gene:ECOLIN_14195	542
gene:ECOLIN_14200	608
gene:ECOLIN_14205	869
gene:ECOLIN_14210	1183
gene:ECOLIN_14215	562
gene:ECOLIN_14220	249
gene:ECOLIN_14225	356
gene:ECOLIN_14230	336
gene:ECOLIN_14235	247
gene:ECOLIN_14240	138
gene:ECOLIN_14245	3586
gene:ECOLIN_14250	278
gene:ECOLIN_14255	775
gene:ECOLIN_14260	31684
gene:ECOLIN_14265	1134
gene:ECOLIN_14270	600
gene:ECOLIN_14275	1281
gene:ECOLIN_14280	157
gene:ECOLIN_14285	704
gene:ECOLIN_14290	1134
gene:ECOLIN_14295	0
gene:ECOLIN_14320	0
gene:ECOLIN_14325	1015
gene:ECOLIN_14330	255
gene:ECOLIN_14335	327
gene:ECOLIN_14340	468
gene:ECOLIN_14345	404
gene:ECOLIN_14350	142
gene:ECOLIN_14355	309
gene:ECOLIN_14360	1907
gene:ECOLIN_14370	272
gene:ECOLIN_14375	298
gene:ECOLIN_14380	375
gene:ECOLIN_14385	9767
gene:ECOLIN_14390	795
gene:ECOLIN_14395	2291
gene:ECOLIN_14400	1377
gene:ECOLIN_14405	787
gene:ECOLIN_14410	56
gene:ECOLIN_14415	41
gene:ECOLIN_14420	210
gene:ECOLIN_14425	84
gene:ECOLIN_14430	77
gene:ECOLIN_14435	37
gene:ECOLIN_14440	146
gene:ECOLIN_14445	148
gene:ECOLIN_14450	369
gene:ECOLIN_14455	55
gene:ECOLIN_14460	433
gene:ECOLIN_14465	77
gene:ECOLIN_14470	121
gene:ECOLIN_14480	166
gene:ECOLIN_14485	1851
gene:ECOLIN_14490	2312
gene:ECOLIN_14495	287
gene:ECOLIN_14500	222
gene:ECOLIN_14505	20
gene:ECOLIN_14510	30
gene:ECOLIN_14515	6
gene:ECOLIN_14520	33
gene:ECOLIN_14525	57
gene:ECOLIN_14530	149
gene:ECOLIN_14535	4390
gene:ECOLIN_14545	135
gene:ECOLIN_14550	2553
gene:ECOLIN_14555	265
gene:ECOLIN_14560	7
gene:ECOLIN_14565	10
gene:ECOLIN_14570	23
gene:ECOLIN_14575	3
gene:ECOLIN_14580	44
gene:ECOLIN_14585	112
gene:ECOLIN_14590	314
gene:ECOLIN_14595	187
gene:ECOLIN_14600	32
gene:ECOLIN_14605	9
gene:ECOLIN_14610	11
gene:ECOLIN_14615	0
gene:ECOLIN_14620	2
gene:ECOLIN_14625	0
gene:ECOLIN_14630	0
gene:ECOLIN_14635	1
gene:ECOLIN_14645	0
gene:ECOLIN_14650	626
gene:ECOLIN_14655	1343
gene:ECOLIN_14665	276
gene:ECOLIN_14670	332
gene:ECOLIN_14675	284
gene:ECOLIN_14680	819
gene:ECOLIN_14685	548
gene:ECOLIN_14690	817
gene:ECOLIN_14695	521
gene:ECOLIN_14700	1670
gene:ECOLIN_14705	635
